League;Date;Get;Pay;Value;Confidence
Harvest;2020-08-04;Chaos Orb;Abrasive Catalyst;3.34412;Low
Harvest;2020-08-05;Chaos Orb;Abrasive Catalyst;3.60051;Low
Harvest;2020-08-06;Chaos Orb;Abrasive Catalyst;3.5619;Medium
Harvest;2020-08-07;Chaos Orb;Abrasive Catalyst;3.41753;Medium
Harvest;2020-08-08;Chaos Orb;Abrasive Catalyst;3.405;Medium
Harvest;2020-08-09;Chaos Orb;Abrasive Catalyst;3.405;Medium
Harvest;2020-08-10;Chaos Orb;Abrasive Catalyst;3.43404;Medium
Harvest;2020-08-11;Chaos Orb;Abrasive Catalyst;3.43404;Medium
Harvest;2020-08-12;Chaos Orb;Abrasive Catalyst;3.43871;Medium
Harvest;2020-08-13;Chaos Orb;Abrasive Catalyst;3.57003;Medium
Harvest;2020-08-14;Chaos Orb;Abrasive Catalyst;4;Medium
Harvest;2020-08-15;Chaos Orb;Abrasive Catalyst;4.5;Low
Harvest;2020-08-16;Chaos Orb;Abrasive Catalyst;4.20408;Medium
Harvest;2020-08-17;Chaos Orb;Abrasive Catalyst;4.16186;Low
Harvest;2020-08-18;Chaos Orb;Abrasive Catalyst;2.80263;Medium
Harvest;2020-08-19;Chaos Orb;Abrasive Catalyst;4.08866;Medium
Harvest;2020-08-20;Chaos Orb;Abrasive Catalyst;4.08866;Medium
Harvest;2020-08-21;Chaos Orb;Abrasive Catalyst;4.16823;Medium
Harvest;2020-08-22;Chaos Orb;Abrasive Catalyst;4.5;Medium
Harvest;2020-08-23;Chaos Orb;Abrasive Catalyst;4.5;Medium
Harvest;2020-08-24;Chaos Orb;Abrasive Catalyst;4.5;Medium
Harvest;2020-08-25;Chaos Orb;Abrasive Catalyst;4.60561;Low
Harvest;2020-08-26;Chaos Orb;Abrasive Catalyst;4.65859;Low
Harvest;2020-08-27;Chaos Orb;Abrasive Catalyst;4.65859;Low
Harvest;2020-08-28;Chaos Orb;Abrasive Catalyst;4.6096;Low
Harvest;2020-08-29;Chaos Orb;Abrasive Catalyst;5.327;Low
Harvest;2020-08-30;Chaos Orb;Abrasive Catalyst;5.327;Low
Harvest;2020-08-31;Chaos Orb;Abrasive Catalyst;5.327;Low
Harvest;2020-09-01;Chaos Orb;Abrasive Catalyst;5.109;Low
Harvest;2020-09-02;Chaos Orb;Abrasive Catalyst;5.109;Low
Harvest;2020-09-03;Chaos Orb;Abrasive Catalyst;6;Low
Harvest;2020-09-04;Chaos Orb;Abrasive Catalyst;6;Low
Harvest;2020-09-06;Chaos Orb;Abrasive Catalyst;7.5;Low
Harvest;2020-09-09;Chaos Orb;Abrasive Catalyst;6;Low
Harvest;2020-09-10;Chaos Orb;Abrasive Catalyst;5.55;Low
Harvest;2020-09-11;Chaos Orb;Abrasive Catalyst;6;Low
Harvest;2020-09-12;Chaos Orb;Abrasive Catalyst;4;Low
Harvest;2020-09-13;Chaos Orb;Abrasive Catalyst;4.218;Low
Harvest;2020-09-14;Chaos Orb;Abrasive Catalyst;4;Low
Harvest;2020-06-21;Chaos Orb;Timeless Eternal Emblem;0.06667;Low
Harvest;2020-06-22;Chaos Orb;Timeless Eternal Emblem;0.07;Low
Harvest;2020-06-23;Chaos Orb;Timeless Eternal Emblem;0.07143;Medium
Harvest;2020-06-24;Chaos Orb;Timeless Eternal Emblem;0.06634;Medium
Harvest;2020-06-25;Chaos Orb;Timeless Eternal Emblem;0.07472;Medium
Harvest;2020-06-26;Chaos Orb;Timeless Eternal Emblem;0.06733;Medium
Harvest;2020-06-27;Chaos Orb;Timeless Eternal Emblem;0.06478;Medium
Harvest;2020-06-28;Chaos Orb;Timeless Eternal Emblem;0.07402;Medium
Harvest;2020-06-29;Chaos Orb;Timeless Eternal Emblem;0.07942;Medium
Harvest;2020-06-30;Chaos Orb;Timeless Eternal Emblem;0.08866;Medium
Harvest;2020-07-01;Chaos Orb;Timeless Eternal Emblem;0.07684;High
Harvest;2020-07-02;Chaos Orb;Timeless Eternal Emblem;0.05882;Medium
Harvest;2020-07-03;Chaos Orb;Timeless Eternal Emblem;0.0581;Medium
Harvest;2020-07-04;Chaos Orb;Timeless Eternal Emblem;0.05556;Medium
Harvest;2020-07-05;Chaos Orb;Timeless Eternal Emblem;0.05772;Medium
Harvest;2020-07-06;Chaos Orb;Timeless Eternal Emblem;0.04852;Medium
Harvest;2020-07-07;Chaos Orb;Timeless Eternal Emblem;0.04379;Medium
Harvest;2020-07-08;Chaos Orb;Timeless Eternal Emblem;0.04379;Medium
Harvest;2020-07-09;Chaos Orb;Timeless Eternal Emblem;0.03526;High
Harvest;2020-07-10;Chaos Orb;Timeless Eternal Emblem;0.04518;High
Harvest;2020-07-11;Chaos Orb;Timeless Eternal Emblem;0.04561;High
Harvest;2020-07-12;Chaos Orb;Timeless Eternal Emblem;0.04972;High
Harvest;2020-07-13;Chaos Orb;Timeless Eternal Emblem;0.0497;Medium
Harvest;2020-07-14;Chaos Orb;Timeless Eternal Emblem;0.0497;Medium
Harvest;2020-07-15;Chaos Orb;Timeless Eternal Emblem;0.05411;Medium
Harvest;2020-07-16;Chaos Orb;Timeless Eternal Emblem;0.05411;Medium
Harvest;2020-07-17;Chaos Orb;Timeless Eternal Emblem;0.05407;Medium
Harvest;2020-07-18;Chaos Orb;Timeless Eternal Emblem;0.05279;High
Harvest;2020-07-19;Chaos Orb;Timeless Eternal Emblem;0.05556;High
Harvest;2020-07-20;Chaos Orb;Timeless Eternal Emblem;0.06165;High
Harvest;2020-07-21;Chaos Orb;Timeless Eternal Emblem;0.05854;High
Harvest;2020-07-22;Chaos Orb;Timeless Eternal Emblem;0.06413;Medium
Harvest;2020-07-23;Chaos Orb;Timeless Eternal Emblem;0.06528;High
Harvest;2020-07-24;Chaos Orb;Timeless Eternal Emblem;0.06667;Medium
Harvest;2020-07-25;Chaos Orb;Timeless Eternal Emblem;0.06667;Medium
Harvest;2020-07-26;Chaos Orb;Timeless Eternal Emblem;0.06624;Medium
Harvest;2020-07-27;Chaos Orb;Timeless Eternal Emblem;0.06522;Medium
Harvest;2020-07-28;Chaos Orb;Timeless Eternal Emblem;0.06522;Medium
Harvest;2020-07-29;Chaos Orb;Timeless Eternal Emblem;0.06598;Medium
Harvest;2020-07-30;Chaos Orb;Timeless Eternal Emblem;0.06598;Medium
Harvest;2020-07-31;Chaos Orb;Timeless Eternal Emblem;0.06584;Medium
Harvest;2020-08-01;Chaos Orb;Timeless Eternal Emblem;0.06426;Medium
Harvest;2020-08-02;Chaos Orb;Timeless Eternal Emblem;0.06428;Medium
Harvest;2020-08-03;Chaos Orb;Timeless Eternal Emblem;0.06634;Medium
Harvest;2020-08-04;Chaos Orb;Timeless Eternal Emblem;0.06232;Medium
Harvest;2020-08-05;Chaos Orb;Timeless Eternal Emblem;0.05149;High
Harvest;2020-08-06;Chaos Orb;Timeless Eternal Emblem;0.05008;High
Harvest;2020-08-07;Chaos Orb;Timeless Eternal Emblem;0.04975;Medium
Harvest;2020-08-08;Chaos Orb;Timeless Eternal Emblem;0.04766;High
Harvest;2020-08-09;Chaos Orb;Timeless Eternal Emblem;0.04801;High
Harvest;2020-08-10;Chaos Orb;Timeless Eternal Emblem;0.04795;High
Harvest;2020-08-11;Chaos Orb;Timeless Eternal Emblem;0.04623;High
Harvest;2020-08-12;Chaos Orb;Timeless Eternal Emblem;0.04814;High
Harvest;2020-08-13;Chaos Orb;Timeless Eternal Emblem;0.04826;High
Harvest;2020-08-14;Chaos Orb;Timeless Eternal Emblem;0.04766;High
Harvest;2020-08-15;Chaos Orb;Timeless Eternal Emblem;0.04747;High
Harvest;2020-08-16;Chaos Orb;Timeless Eternal Emblem;0.04555;High
Harvest;2020-08-17;Chaos Orb;Timeless Eternal Emblem;0.04604;High
Harvest;2020-08-18;Chaos Orb;Timeless Eternal Emblem;0.04637;High
Harvest;2020-08-19;Chaos Orb;Timeless Eternal Emblem;0.04651;High
Harvest;2020-08-20;Chaos Orb;Timeless Eternal Emblem;0.04639;High
Harvest;2020-08-21;Chaos Orb;Timeless Eternal Emblem;0.04761;High
Harvest;2020-08-22;Chaos Orb;Timeless Eternal Emblem;0.04722;Medium
Harvest;2020-08-23;Chaos Orb;Timeless Eternal Emblem;0.04746;High
Harvest;2020-08-24;Chaos Orb;Timeless Eternal Emblem;0.04711;Medium
Harvest;2020-08-25;Chaos Orb;Timeless Eternal Emblem;0.04686;Medium
Harvest;2020-08-26;Chaos Orb;Timeless Eternal Emblem;0.04688;Medium
Harvest;2020-08-27;Chaos Orb;Timeless Eternal Emblem;0.04893;Medium
Harvest;2020-08-28;Chaos Orb;Timeless Eternal Emblem;0.04891;Medium
Harvest;2020-08-29;Chaos Orb;Timeless Eternal Emblem;0.04762;Medium
Harvest;2020-08-30;Chaos Orb;Timeless Eternal Emblem;0.04545;Medium
Harvest;2020-08-31;Chaos Orb;Timeless Eternal Emblem;0.04545;Medium
Harvest;2020-09-01;Chaos Orb;Timeless Eternal Emblem;0.04476;High
Harvest;2020-09-02;Chaos Orb;Timeless Eternal Emblem;0.0443;High
Harvest;2020-09-03;Chaos Orb;Timeless Eternal Emblem;0.04453;High
Harvest;2020-09-04;Chaos Orb;Timeless Eternal Emblem;0.04371;Medium
Harvest;2020-09-05;Chaos Orb;Timeless Eternal Emblem;0.04545;High
Harvest;2020-09-06;Chaos Orb;Timeless Eternal Emblem;0.04531;High
Harvest;2020-09-07;Chaos Orb;Timeless Eternal Emblem;0.04508;Medium
Harvest;2020-09-08;Chaos Orb;Timeless Eternal Emblem;0.04654;Medium
Harvest;2020-09-09;Chaos Orb;Timeless Eternal Emblem;0.0474;Medium
Harvest;2020-09-10;Chaos Orb;Timeless Eternal Emblem;0.04664;Medium
Harvest;2020-09-11;Chaos Orb;Timeless Eternal Emblem;0.0455;Low
Harvest;2020-09-12;Chaos Orb;Timeless Eternal Emblem;0.0455;Low
Harvest;2020-09-13;Chaos Orb;Timeless Eternal Emblem;0.04552;Low
Harvest;2020-09-14;Chaos Orb;Timeless Eternal Emblem;0.0462;Medium
Harvest;2020-06-21;Chaos Orb;Chayula's Pure Breachstone;0.01;Low
Harvest;2020-06-22;Chaos Orb;Chayula's Pure Breachstone;0.00667;Low
Harvest;2020-06-23;Chaos Orb;Chayula's Pure Breachstone;0.00646;Low
Harvest;2020-06-24;Chaos Orb;Chayula's Pure Breachstone;0.00527;Low
Harvest;2020-06-25;Chaos Orb;Chayula's Pure Breachstone;0.00478;Low
Harvest;2020-06-26;Chaos Orb;Chayula's Pure Breachstone;0.00478;Low
Harvest;2020-06-27;Chaos Orb;Chayula's Pure Breachstone;0.00398;Medium
Harvest;2020-06-28;Chaos Orb;Chayula's Pure Breachstone;0.00384;Low
Harvest;2020-06-29;Chaos Orb;Chayula's Pure Breachstone;0.00479;Low
Harvest;2020-06-30;Chaos Orb;Chayula's Pure Breachstone;0.00481;Medium
Harvest;2020-07-01;Chaos Orb;Chayula's Pure Breachstone;0.00481;Medium
Harvest;2020-07-02;Chaos Orb;Chayula's Pure Breachstone;0.00527;Low
Harvest;2020-07-03;Chaos Orb;Chayula's Pure Breachstone;0.00499;Low
Harvest;2020-07-04;Chaos Orb;Chayula's Pure Breachstone;0.00494;Medium
Harvest;2020-07-05;Chaos Orb;Chayula's Pure Breachstone;0.00555;Medium
Harvest;2020-07-06;Chaos Orb;Chayula's Pure Breachstone;0.00534;Medium
Harvest;2020-07-07;Chaos Orb;Chayula's Pure Breachstone;0.00535;Medium
Harvest;2020-07-08;Chaos Orb;Chayula's Pure Breachstone;0.00548;Medium
Harvest;2020-07-09;Chaos Orb;Chayula's Pure Breachstone;0.00556;Medium
Harvest;2020-07-10;Chaos Orb;Chayula's Pure Breachstone;0.00584;Medium
Harvest;2020-07-11;Chaos Orb;Chayula's Pure Breachstone;0.00543;Medium
Harvest;2020-07-12;Chaos Orb;Chayula's Pure Breachstone;0.00667;Medium
Harvest;2020-07-13;Chaos Orb;Chayula's Pure Breachstone;0.00667;Medium
Harvest;2020-07-14;Chaos Orb;Chayula's Pure Breachstone;0.00665;Medium
Harvest;2020-07-15;Chaos Orb;Chayula's Pure Breachstone;0.00664;Medium
Harvest;2020-07-16;Chaos Orb;Chayula's Pure Breachstone;0.00664;Medium
Harvest;2020-07-17;Chaos Orb;Chayula's Pure Breachstone;0.00648;Medium
Harvest;2020-07-18;Chaos Orb;Chayula's Pure Breachstone;0.0064;Medium
Harvest;2020-07-19;Chaos Orb;Chayula's Pure Breachstone;0.0064;Medium
Harvest;2020-07-20;Chaos Orb;Chayula's Pure Breachstone;0.00628;Medium
Harvest;2020-07-21;Chaos Orb;Chayula's Pure Breachstone;0.0064;Medium
Harvest;2020-07-22;Chaos Orb;Chayula's Pure Breachstone;0.00659;Medium
Harvest;2020-07-23;Chaos Orb;Chayula's Pure Breachstone;0.00786;Medium
Harvest;2020-07-24;Chaos Orb;Chayula's Pure Breachstone;0.00699;High
Harvest;2020-07-25;Chaos Orb;Chayula's Pure Breachstone;0.00774;Medium
Harvest;2020-07-26;Chaos Orb;Chayula's Pure Breachstone;0.00764;Medium
Harvest;2020-07-27;Chaos Orb;Chayula's Pure Breachstone;0.00759;Medium
Harvest;2020-07-28;Chaos Orb;Chayula's Pure Breachstone;0.00667;High
Harvest;2020-07-29;Chaos Orb;Chayula's Pure Breachstone;0.00661;High
Harvest;2020-07-30;Chaos Orb;Chayula's Pure Breachstone;0.00652;High
Harvest;2020-07-31;Chaos Orb;Chayula's Pure Breachstone;0.00656;Medium
Harvest;2020-08-01;Chaos Orb;Chayula's Pure Breachstone;0.00626;High
Harvest;2020-08-02;Chaos Orb;Chayula's Pure Breachstone;0.00609;High
Harvest;2020-08-03;Chaos Orb;Chayula's Pure Breachstone;0.00603;High
Harvest;2020-08-04;Chaos Orb;Chayula's Pure Breachstone;0.00619;High
Harvest;2020-08-05;Chaos Orb;Chayula's Pure Breachstone;0.00607;High
Harvest;2020-08-06;Chaos Orb;Chayula's Pure Breachstone;0.0062;High
Harvest;2020-08-07;Chaos Orb;Chayula's Pure Breachstone;0.00609;High
Harvest;2020-08-08;Chaos Orb;Chayula's Pure Breachstone;0.00592;High
Harvest;2020-08-09;Chaos Orb;Chayula's Pure Breachstone;0.00581;High
Harvest;2020-08-10;Chaos Orb;Chayula's Pure Breachstone;0.00577;High
Harvest;2020-08-11;Chaos Orb;Chayula's Pure Breachstone;0.00577;High
Harvest;2020-08-12;Chaos Orb;Chayula's Pure Breachstone;0.00577;High
Harvest;2020-08-13;Chaos Orb;Chayula's Pure Breachstone;0.0056;High
Harvest;2020-08-14;Chaos Orb;Chayula's Pure Breachstone;0.00516;High
Harvest;2020-08-15;Chaos Orb;Chayula's Pure Breachstone;0.00488;High
Harvest;2020-08-16;Chaos Orb;Chayula's Pure Breachstone;0.0047;High
Harvest;2020-08-17;Chaos Orb;Chayula's Pure Breachstone;0.0047;High
Harvest;2020-08-18;Chaos Orb;Chayula's Pure Breachstone;0.00468;High
Harvest;2020-08-19;Chaos Orb;Chayula's Pure Breachstone;0.00465;High
Harvest;2020-08-20;Chaos Orb;Chayula's Pure Breachstone;0.00465;High
Harvest;2020-08-21;Chaos Orb;Chayula's Pure Breachstone;0.00465;High
Harvest;2020-08-22;Chaos Orb;Chayula's Pure Breachstone;0.00474;High
Harvest;2020-08-23;Chaos Orb;Chayula's Pure Breachstone;0.005;High
Harvest;2020-08-24;Chaos Orb;Chayula's Pure Breachstone;0.005;High
Harvest;2020-08-25;Chaos Orb;Chayula's Pure Breachstone;0.005;High
Harvest;2020-08-26;Chaos Orb;Chayula's Pure Breachstone;0.005;High
Harvest;2020-08-27;Chaos Orb;Chayula's Pure Breachstone;0.005;High
Harvest;2020-08-28;Chaos Orb;Chayula's Pure Breachstone;0.005;High
Harvest;2020-08-29;Chaos Orb;Chayula's Pure Breachstone;0.00507;High
Harvest;2020-08-30;Chaos Orb;Chayula's Pure Breachstone;0.00552;High
Harvest;2020-08-31;Chaos Orb;Chayula's Pure Breachstone;0.00534;High
Harvest;2020-09-01;Chaos Orb;Chayula's Pure Breachstone;0.00552;High
Harvest;2020-09-02;Chaos Orb;Chayula's Pure Breachstone;0.0055;High
Harvest;2020-09-03;Chaos Orb;Chayula's Pure Breachstone;0.00529;High
Harvest;2020-09-04;Chaos Orb;Chayula's Pure Breachstone;0.00528;Medium
Harvest;2020-09-05;Chaos Orb;Chayula's Pure Breachstone;0.00538;High
Harvest;2020-09-06;Chaos Orb;Chayula's Pure Breachstone;0.00535;High
Harvest;2020-09-07;Chaos Orb;Chayula's Pure Breachstone;0.00529;High
Harvest;2020-09-08;Chaos Orb;Chayula's Pure Breachstone;0.00528;High
Harvest;2020-09-09;Chaos Orb;Chayula's Pure Breachstone;0.00521;High
Harvest;2020-09-10;Chaos Orb;Chayula's Pure Breachstone;0.00507;Medium
Harvest;2020-09-11;Chaos Orb;Chayula's Pure Breachstone;0.00498;Medium
Harvest;2020-09-12;Chaos Orb;Chayula's Pure Breachstone;0.00498;Medium
Harvest;2020-09-13;Chaos Orb;Chayula's Pure Breachstone;0.00542;Medium
Harvest;2020-09-14;Chaos Orb;Chayula's Pure Breachstone;0.00546;Medium
Harvest;2020-06-21;Chaos Orb;Xoph's Enriched Breachstone;0.0725;Low
Harvest;2020-06-22;Chaos Orb;Xoph's Enriched Breachstone;0.07692;Low
Harvest;2020-06-23;Chaos Orb;Xoph's Enriched Breachstone;0.0817;Low
Harvest;2020-06-24;Chaos Orb;Xoph's Enriched Breachstone;0.1;Low
Harvest;2020-06-25;Chaos Orb;Xoph's Enriched Breachstone;0.1;Low
Harvest;2020-06-26;Chaos Orb;Xoph's Enriched Breachstone;0.09272;Low
Harvest;2020-06-27;Chaos Orb;Xoph's Enriched Breachstone;0.09182;Low
Harvest;2020-06-28;Chaos Orb;Xoph's Enriched Breachstone;0.08002;Low
Harvest;2020-06-29;Chaos Orb;Xoph's Enriched Breachstone;0.04461;Low
Harvest;2020-06-30;Chaos Orb;Xoph's Enriched Breachstone;0.04642;Low
Harvest;2020-07-01;Chaos Orb;Xoph's Enriched Breachstone;0.03445;Low
Harvest;2020-07-02;Chaos Orb;Xoph's Enriched Breachstone;0.03879;Low
Harvest;2020-07-03;Chaos Orb;Xoph's Enriched Breachstone;0.04119;Low
Harvest;2020-07-04;Chaos Orb;Xoph's Enriched Breachstone;0.04119;Low
Harvest;2020-07-05;Chaos Orb;Xoph's Enriched Breachstone;0.04;Low
Harvest;2020-07-06;Chaos Orb;Xoph's Enriched Breachstone;0.04059;Low
Harvest;2020-07-07;Chaos Orb;Xoph's Enriched Breachstone;0.04059;Low
Harvest;2020-07-08;Chaos Orb;Xoph's Enriched Breachstone;0.04059;Low
Harvest;2020-07-09;Chaos Orb;Xoph's Enriched Breachstone;0.03577;Low
Harvest;2020-07-10;Chaos Orb;Xoph's Enriched Breachstone;0.03466;Low
Harvest;2020-07-11;Chaos Orb;Xoph's Enriched Breachstone;0.04;Low
Harvest;2020-07-12;Chaos Orb;Xoph's Enriched Breachstone;0.04;Low
Harvest;2020-07-13;Chaos Orb;Xoph's Enriched Breachstone;0.04;Low
Harvest;2020-07-14;Chaos Orb;Xoph's Enriched Breachstone;0.04;Low
Harvest;2020-07-15;Chaos Orb;Xoph's Enriched Breachstone;0.04;Low
Harvest;2020-07-16;Chaos Orb;Xoph's Enriched Breachstone;0.04;Low
Harvest;2020-07-17;Chaos Orb;Xoph's Enriched Breachstone;0.03673;Medium
Harvest;2020-07-18;Chaos Orb;Xoph's Enriched Breachstone;0.03907;Medium
Harvest;2020-07-19;Chaos Orb;Xoph's Enriched Breachstone;0.03924;Medium
Harvest;2020-07-20;Chaos Orb;Xoph's Enriched Breachstone;0.03846;Medium
Harvest;2020-07-21;Chaos Orb;Xoph's Enriched Breachstone;0.03846;Medium
Harvest;2020-07-22;Chaos Orb;Xoph's Enriched Breachstone;0.04426;Medium
Harvest;2020-07-23;Chaos Orb;Xoph's Enriched Breachstone;0.04638;Medium
Harvest;2020-07-24;Chaos Orb;Xoph's Enriched Breachstone;0.04638;Medium
Harvest;2020-07-25;Chaos Orb;Xoph's Enriched Breachstone;0.04639;Medium
Harvest;2020-07-26;Chaos Orb;Xoph's Enriched Breachstone;0.04695;Low
Harvest;2020-07-27;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Harvest;2020-07-28;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Harvest;2020-07-29;Chaos Orb;Xoph's Enriched Breachstone;0.05962;Low
Harvest;2020-07-30;Chaos Orb;Xoph's Enriched Breachstone;0.05963;Low
Harvest;2020-07-31;Chaos Orb;Xoph's Enriched Breachstone;0.05963;Low
Harvest;2020-08-01;Chaos Orb;Xoph's Enriched Breachstone;0.06004;Low
Harvest;2020-08-02;Chaos Orb;Xoph's Enriched Breachstone;0.06004;Low
Harvest;2020-08-03;Chaos Orb;Xoph's Enriched Breachstone;0.06004;Low
Harvest;2020-08-04;Chaos Orb;Xoph's Enriched Breachstone;0.0634;Low
Harvest;2020-08-05;Chaos Orb;Xoph's Enriched Breachstone;0.0634;Low
Harvest;2020-08-06;Chaos Orb;Xoph's Enriched Breachstone;0.05523;Low
Harvest;2020-08-07;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-08;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-09;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-10;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-11;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-12;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-13;Chaos Orb;Xoph's Enriched Breachstone;0.05362;Low
Harvest;2020-08-14;Chaos Orb;Xoph's Enriched Breachstone;0.05362;Low
Harvest;2020-08-15;Chaos Orb;Xoph's Enriched Breachstone;0.05362;Low
Harvest;2020-08-16;Chaos Orb;Xoph's Enriched Breachstone;0.05362;Low
Harvest;2020-08-17;Chaos Orb;Xoph's Enriched Breachstone;0.05182;Low
Harvest;2020-08-18;Chaos Orb;Xoph's Enriched Breachstone;0.05362;Low
Harvest;2020-08-19;Chaos Orb;Xoph's Enriched Breachstone;0.05362;Low
Harvest;2020-08-20;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-21;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-22;Chaos Orb;Xoph's Enriched Breachstone;0.05332;Low
Harvest;2020-08-23;Chaos Orb;Xoph's Enriched Breachstone;0.05332;Low
Harvest;2020-08-24;Chaos Orb;Xoph's Enriched Breachstone;0.05345;Low
Harvest;2020-08-25;Chaos Orb;Xoph's Enriched Breachstone;0.05167;Low
Harvest;2020-08-26;Chaos Orb;Xoph's Enriched Breachstone;0.05345;Low
Harvest;2020-08-27;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-28;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-29;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-30;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-08-31;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-01;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-02;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-03;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-04;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-05;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-06;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-07;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-08;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-09;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-10;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-11;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-12;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-13;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-09-14;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Harvest;2020-06-21;Chaos Orb;Esh's Enriched Breachstone;0.10727;Low
Harvest;2020-06-22;Chaos Orb;Esh's Enriched Breachstone;0.10273;Low
Harvest;2020-06-23;Chaos Orb;Esh's Enriched Breachstone;0.125;Low
Harvest;2020-06-24;Chaos Orb;Esh's Enriched Breachstone;0.125;Low
Harvest;2020-06-25;Chaos Orb;Esh's Enriched Breachstone;0.10497;Low
Harvest;2020-06-26;Chaos Orb;Esh's Enriched Breachstone;0.058;Low
Harvest;2020-06-27;Chaos Orb;Esh's Enriched Breachstone;0.05267;Low
Harvest;2020-06-28;Chaos Orb;Esh's Enriched Breachstone;0.04804;Low
Harvest;2020-06-29;Chaos Orb;Esh's Enriched Breachstone;0.03877;Low
Harvest;2020-06-30;Chaos Orb;Esh's Enriched Breachstone;0.03892;Low
Harvest;2020-07-01;Chaos Orb;Esh's Enriched Breachstone;0.03892;Low
Harvest;2020-07-02;Chaos Orb;Esh's Enriched Breachstone;0.03894;Low
Harvest;2020-07-03;Chaos Orb;Esh's Enriched Breachstone;0.04;Low
Harvest;2020-07-04;Chaos Orb;Esh's Enriched Breachstone;0.04;Low
Harvest;2020-07-05;Chaos Orb;Esh's Enriched Breachstone;0.04;Low
Harvest;2020-07-06;Chaos Orb;Esh's Enriched Breachstone;0.03333;Low
Harvest;2020-07-07;Chaos Orb;Esh's Enriched Breachstone;0.03333;Low
Harvest;2020-07-08;Chaos Orb;Esh's Enriched Breachstone;0.03333;Low
Harvest;2020-07-09;Chaos Orb;Esh's Enriched Breachstone;0.03333;Low
Harvest;2020-07-10;Chaos Orb;Esh's Enriched Breachstone;0.03333;Low
Harvest;2020-07-11;Chaos Orb;Esh's Enriched Breachstone;0.03478;Low
Harvest;2020-07-12;Chaos Orb;Esh's Enriched Breachstone;0.03478;Low
Harvest;2020-07-13;Chaos Orb;Esh's Enriched Breachstone;0.03466;Low
Harvest;2020-07-14;Chaos Orb;Esh's Enriched Breachstone;0.04;Low
Harvest;2020-07-15;Chaos Orb;Esh's Enriched Breachstone;0.04;Low
Harvest;2020-07-16;Chaos Orb;Esh's Enriched Breachstone;0.04;Low
Harvest;2020-07-17;Chaos Orb;Esh's Enriched Breachstone;0.04;Low
Harvest;2020-07-18;Chaos Orb;Esh's Enriched Breachstone;0.03499;Medium
Harvest;2020-07-19;Chaos Orb;Esh's Enriched Breachstone;0.03709;Medium
Harvest;2020-07-20;Chaos Orb;Esh's Enriched Breachstone;0.03736;Medium
Harvest;2020-07-21;Chaos Orb;Esh's Enriched Breachstone;0.03738;Medium
Harvest;2020-07-22;Chaos Orb;Esh's Enriched Breachstone;0.04426;Medium
Harvest;2020-07-23;Chaos Orb;Esh's Enriched Breachstone;0.04762;Medium
Harvest;2020-07-24;Chaos Orb;Esh's Enriched Breachstone;0.04857;Medium
Harvest;2020-07-25;Chaos Orb;Esh's Enriched Breachstone;0.04861;Medium
Harvest;2020-07-26;Chaos Orb;Esh's Enriched Breachstone;0.05122;Low
Harvest;2020-07-27;Chaos Orb;Esh's Enriched Breachstone;0.05286;Low
Harvest;2020-07-28;Chaos Orb;Esh's Enriched Breachstone;0.05268;Low
Harvest;2020-07-29;Chaos Orb;Esh's Enriched Breachstone;0.05286;Low
