League;Date;Get;Pay;Value;Confidence
Metamorph;2019-12-30;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Medium
Metamorph;2019-12-31;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-01;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-02;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-03;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-04;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-05;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-06;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-07;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-08;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-09;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-10;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-11;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-12;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-13;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-14;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-15;Chaos Orb;Chayula's Enriched Breachstone;0.01006;Low
Metamorph;2020-01-16;Chaos Orb;Chayula's Enriched Breachstone;0.01006;Low
Metamorph;2020-01-17;Chaos Orb;Chayula's Enriched Breachstone;0.00963;Low
Metamorph;2020-01-18;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-19;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-20;Chaos Orb;Chayula's Enriched Breachstone;0.01053;Low
Metamorph;2020-01-21;Chaos Orb;Chayula's Enriched Breachstone;0.01;Low
Metamorph;2020-01-22;Chaos Orb;Chayula's Enriched Breachstone;0.01;Low
Metamorph;2020-01-23;Chaos Orb;Chayula's Enriched Breachstone;0.01;Low
Metamorph;2020-01-24;Chaos Orb;Chayula's Enriched Breachstone;0.01;Low
Metamorph;2020-01-25;Chaos Orb;Chayula's Enriched Breachstone;0.01;Low
Metamorph;2020-01-26;Chaos Orb;Chayula's Enriched Breachstone;0.01;Low
Metamorph;2020-01-27;Chaos Orb;Chayula's Enriched Breachstone;0.01;Low
Metamorph;2020-01-28;Chaos Orb;Chayula's Enriched Breachstone;0.01;Low
Metamorph;2020-01-29;Chaos Orb;Chayula's Enriched Breachstone;0.00918;Low
Metamorph;2020-01-30;Chaos Orb;Chayula's Enriched Breachstone;0.00856;Low
Metamorph;2020-01-31;Chaos Orb;Chayula's Enriched Breachstone;0.00856;Low
Metamorph;2020-02-01;Chaos Orb;Chayula's Enriched Breachstone;0.00856;Low
Metamorph;2020-02-02;Chaos Orb;Chayula's Enriched Breachstone;0.00606;Low
Metamorph;2020-02-03;Chaos Orb;Chayula's Enriched Breachstone;0.00539;Low
Metamorph;2020-02-04;Chaos Orb;Chayula's Enriched Breachstone;0.00539;Low
Metamorph;2020-02-05;Chaos Orb;Chayula's Enriched Breachstone;0.00539;Low
Metamorph;2020-02-06;Chaos Orb;Chayula's Enriched Breachstone;0.00569;Low
Metamorph;2020-02-07;Chaos Orb;Chayula's Enriched Breachstone;0.00569;Low
Metamorph;2020-02-08;Chaos Orb;Chayula's Enriched Breachstone;0.00569;Medium
Metamorph;2020-02-09;Chaos Orb;Chayula's Enriched Breachstone;0.00554;Medium
Metamorph;2020-02-10;Chaos Orb;Chayula's Enriched Breachstone;0.00554;Medium
Metamorph;2020-02-11;Chaos Orb;Chayula's Enriched Breachstone;0.00539;Low
Metamorph;2020-02-12;Chaos Orb;Chayula's Enriched Breachstone;0.00538;Medium
Metamorph;2020-02-13;Chaos Orb;Chayula's Enriched Breachstone;0.00509;Medium
Metamorph;2020-02-14;Chaos Orb;Chayula's Enriched Breachstone;0.0053;Medium
Metamorph;2020-02-15;Chaos Orb;Chayula's Enriched Breachstone;0.00536;Low
Metamorph;2020-02-16;Chaos Orb;Chayula's Enriched Breachstone;0.00536;Low
Metamorph;2020-02-17;Chaos Orb;Chayula's Enriched Breachstone;0.00541;Low
Metamorph;2020-02-18;Chaos Orb;Chayula's Enriched Breachstone;0.00554;Medium
Metamorph;2020-02-19;Chaos Orb;Chayula's Enriched Breachstone;0.00612;Medium
Metamorph;2020-02-20;Chaos Orb;Chayula's Enriched Breachstone;0.00547;Medium
Metamorph;2020-02-21;Chaos Orb;Chayula's Enriched Breachstone;0.00546;Medium
Metamorph;2020-02-22;Chaos Orb;Chayula's Enriched Breachstone;0.00525;Medium
Metamorph;2020-02-23;Chaos Orb;Chayula's Enriched Breachstone;0.00522;Medium
Metamorph;2020-02-24;Chaos Orb;Chayula's Enriched Breachstone;0.00511;Medium
Metamorph;2020-02-25;Chaos Orb;Chayula's Enriched Breachstone;0.00503;Low
Metamorph;2020-02-26;Chaos Orb;Chayula's Enriched Breachstone;0.00503;Low
Metamorph;2020-02-27;Chaos Orb;Chayula's Enriched Breachstone;0.00499;Medium
Metamorph;2020-02-28;Chaos Orb;Chayula's Enriched Breachstone;0.00475;Medium
Metamorph;2020-02-29;Chaos Orb;Chayula's Enriched Breachstone;0.00473;Medium
Metamorph;2020-03-01;Chaos Orb;Chayula's Enriched Breachstone;0.0047;Medium
Metamorph;2020-03-02;Chaos Orb;Chayula's Enriched Breachstone;0.00465;Medium
Metamorph;2020-03-03;Chaos Orb;Chayula's Enriched Breachstone;0.00464;Medium
Metamorph;2020-03-04;Chaos Orb;Chayula's Enriched Breachstone;0.00465;Low
Metamorph;2020-03-05;Chaos Orb;Chayula's Enriched Breachstone;0.00465;Low
Metamorph;2020-03-06;Chaos Orb;Chayula's Enriched Breachstone;0.00458;Low
Metamorph;2020-03-07;Chaos Orb;Chayula's Enriched Breachstone;0.00455;Low
Metamorph;2020-03-08;Chaos Orb;Chayula's Enriched Breachstone;0.00455;Low
Metamorph;2020-03-09;Chaos Orb;Chayula's Enriched Breachstone;0.00457;Low
Metamorph;2019-12-17;Chaos Orb;Timeless Maraketh Emblem;0.0125;Low
Metamorph;2019-12-18;Chaos Orb;Timeless Maraketh Emblem;0.01049;Low
Metamorph;2019-12-19;Chaos Orb;Timeless Maraketh Emblem;0.00875;Low
Metamorph;2019-12-20;Chaos Orb;Timeless Maraketh Emblem;0.00638;Low
Metamorph;2019-12-21;Chaos Orb;Timeless Maraketh Emblem;0.00525;Low
Metamorph;2019-12-22;Chaos Orb;Timeless Maraketh Emblem;0.00714;Low
Metamorph;2019-12-23;Chaos Orb;Timeless Maraketh Emblem;0.00451;Medium
Metamorph;2019-12-24;Chaos Orb;Timeless Maraketh Emblem;0.00428;Medium
Metamorph;2019-12-25;Chaos Orb;Timeless Maraketh Emblem;0.00427;High
Metamorph;2019-12-26;Chaos Orb;Timeless Maraketh Emblem;0.00738;Medium
Metamorph;2019-12-27;Chaos Orb;Timeless Maraketh Emblem;0.00727;Medium
Metamorph;2019-12-28;Chaos Orb;Timeless Maraketh Emblem;0.00633;High
Metamorph;2019-12-29;Chaos Orb;Timeless Maraketh Emblem;0.005;High
Metamorph;2019-12-30;Chaos Orb;Timeless Maraketh Emblem;0.00495;Medium
Metamorph;2019-12-31;Chaos Orb;Timeless Maraketh Emblem;0.00466;High
Metamorph;2020-01-01;Chaos Orb;Timeless Maraketh Emblem;0.00444;High
Metamorph;2020-01-02;Chaos Orb;Timeless Maraketh Emblem;0.00447;High
Metamorph;2020-01-03;Chaos Orb;Timeless Maraketh Emblem;0.00444;High
Metamorph;2020-01-04;Chaos Orb;Timeless Maraketh Emblem;0.00447;High
Metamorph;2020-01-05;Chaos Orb;Timeless Maraketh Emblem;0.00448;High
Metamorph;2020-01-06;Chaos Orb;Timeless Maraketh Emblem;0.00455;High
Metamorph;2020-01-07;Chaos Orb;Timeless Maraketh Emblem;0.00511;High
Metamorph;2020-01-08;Chaos Orb;Timeless Maraketh Emblem;0.00542;High
Metamorph;2020-01-09;Chaos Orb;Timeless Maraketh Emblem;0.00553;High
Metamorph;2020-01-10;Chaos Orb;Timeless Maraketh Emblem;0.00559;High
Metamorph;2020-01-11;Chaos Orb;Timeless Maraketh Emblem;0.00537;High
Metamorph;2020-01-12;Chaos Orb;Timeless Maraketh Emblem;0.00557;High
Metamorph;2020-01-13;Chaos Orb;Timeless Maraketh Emblem;0.00538;High
Metamorph;2020-01-14;Chaos Orb;Timeless Maraketh Emblem;0.00554;High
Metamorph;2020-01-15;Chaos Orb;Timeless Maraketh Emblem;0.00556;High
Metamorph;2020-01-16;Chaos Orb;Timeless Maraketh Emblem;0.00561;High
Metamorph;2020-01-17;Chaos Orb;Timeless Maraketh Emblem;0.00594;High
Metamorph;2020-01-18;Chaos Orb;Timeless Maraketh Emblem;0.00619;High
Metamorph;2020-01-19;Chaos Orb;Timeless Maraketh Emblem;0.00622;High
Metamorph;2020-01-20;Chaos Orb;Timeless Maraketh Emblem;0.00628;High
Metamorph;2020-01-21;Chaos Orb;Timeless Maraketh Emblem;0.00588;High
Metamorph;2020-01-22;Chaos Orb;Timeless Maraketh Emblem;0.00567;High
Metamorph;2020-01-23;Chaos Orb;Timeless Maraketh Emblem;0.00535;High
Metamorph;2020-01-24;Chaos Orb;Timeless Maraketh Emblem;0.00542;High
Metamorph;2020-01-25;Chaos Orb;Timeless Maraketh Emblem;0.00548;High
Metamorph;2020-01-26;Chaos Orb;Timeless Maraketh Emblem;0.00545;High
Metamorph;2020-01-27;Chaos Orb;Timeless Maraketh Emblem;0.00535;High
Metamorph;2020-01-28;Chaos Orb;Timeless Maraketh Emblem;0.00526;High
Metamorph;2020-01-29;Chaos Orb;Timeless Maraketh Emblem;0.00513;High
Metamorph;2020-01-30;Chaos Orb;Timeless Maraketh Emblem;0.005;High
Metamorph;2020-01-31;Chaos Orb;Timeless Maraketh Emblem;0.00476;High
Metamorph;2020-02-01;Chaos Orb;Timeless Maraketh Emblem;0.00458;High
Metamorph;2020-02-02;Chaos Orb;Timeless Maraketh Emblem;0.00444;High
Metamorph;2020-02-03;Chaos Orb;Timeless Maraketh Emblem;0.00443;High
Metamorph;2020-02-04;Chaos Orb;Timeless Maraketh Emblem;0.00427;High
Metamorph;2020-02-05;Chaos Orb;Timeless Maraketh Emblem;0.00416;High
Metamorph;2020-02-06;Chaos Orb;Timeless Maraketh Emblem;0.004;High
Metamorph;2020-02-07;Chaos Orb;Timeless Maraketh Emblem;0.00398;High
Metamorph;2020-02-08;Chaos Orb;Timeless Maraketh Emblem;0.00391;High
Metamorph;2020-02-09;Chaos Orb;Timeless Maraketh Emblem;0.00392;High
Metamorph;2020-02-10;Chaos Orb;Timeless Maraketh Emblem;0.00397;High
Metamorph;2020-02-11;Chaos Orb;Timeless Maraketh Emblem;0.00389;High
Metamorph;2020-02-12;Chaos Orb;Timeless Maraketh Emblem;0.00389;High
Metamorph;2020-02-13;Chaos Orb;Timeless Maraketh Emblem;0.00386;High
Metamorph;2020-02-14;Chaos Orb;Timeless Maraketh Emblem;0.00398;High
Metamorph;2020-02-15;Chaos Orb;Timeless Maraketh Emblem;0.00419;High
Metamorph;2020-02-16;Chaos Orb;Timeless Maraketh Emblem;0.00417;High
Metamorph;2020-02-17;Chaos Orb;Timeless Maraketh Emblem;0.0042;High
Metamorph;2020-02-18;Chaos Orb;Timeless Maraketh Emblem;0.00422;High
Metamorph;2020-02-19;Chaos Orb;Timeless Maraketh Emblem;0.00426;High
Metamorph;2020-02-20;Chaos Orb;Timeless Maraketh Emblem;0.00432;High
Metamorph;2020-02-21;Chaos Orb;Timeless Maraketh Emblem;0.00432;High
Metamorph;2020-02-22;Chaos Orb;Timeless Maraketh Emblem;0.00433;High
Metamorph;2020-02-23;Chaos Orb;Timeless Maraketh Emblem;0.00434;High
Metamorph;2020-02-24;Chaos Orb;Timeless Maraketh Emblem;0.00434;High
Metamorph;2020-02-25;Chaos Orb;Timeless Maraketh Emblem;0.00433;High
Metamorph;2020-02-26;Chaos Orb;Timeless Maraketh Emblem;0.00434;High
Metamorph;2020-02-27;Chaos Orb;Timeless Maraketh Emblem;0.00429;High
Metamorph;2020-02-28;Chaos Orb;Timeless Maraketh Emblem;0.00429;High
Metamorph;2020-02-29;Chaos Orb;Timeless Maraketh Emblem;0.00427;High
Metamorph;2020-03-01;Chaos Orb;Timeless Maraketh Emblem;0.00446;Medium
Metamorph;2020-03-02;Chaos Orb;Timeless Maraketh Emblem;0.0054;Medium
Metamorph;2020-03-03;Chaos Orb;Timeless Maraketh Emblem;0.00557;Medium
Metamorph;2020-03-04;Chaos Orb;Timeless Maraketh Emblem;0.00539;Medium
Metamorph;2020-03-05;Chaos Orb;Timeless Maraketh Emblem;0.00537;Medium
Metamorph;2020-03-06;Chaos Orb;Timeless Maraketh Emblem;0.00517;Medium
Metamorph;2020-03-07;Chaos Orb;Timeless Maraketh Emblem;0.0051;Medium
Metamorph;2020-03-08;Chaos Orb;Timeless Maraketh Emblem;0.00511;Medium
Metamorph;2020-03-09;Chaos Orb;Timeless Maraketh Emblem;0.00473;Medium
Metamorph;2019-12-17;Chaos Orb;Timeless Templar Emblem;0.02857;Low
Metamorph;2019-12-18;Chaos Orb;Timeless Templar Emblem;0.02403;Low
Metamorph;2019-12-19;Chaos Orb;Timeless Templar Emblem;0.02037;Low
Metamorph;2019-12-20;Chaos Orb;Timeless Templar Emblem;0.02;Low
Metamorph;2019-12-21;Chaos Orb;Timeless Templar Emblem;0.01268;Low
Metamorph;2019-12-22;Chaos Orb;Timeless Templar Emblem;0.01818;Low
Metamorph;2019-12-23;Chaos Orb;Timeless Templar Emblem;0.01765;Low
Metamorph;2019-12-24;Chaos Orb;Timeless Templar Emblem;0.0165;Medium
Metamorph;2019-12-25;Chaos Orb;Timeless Templar Emblem;0.01526;Medium
Metamorph;2019-12-26;Chaos Orb;Timeless Templar Emblem;0.01493;Medium
Metamorph;2019-12-27;Chaos Orb;Timeless Templar Emblem;0.01458;Medium
Metamorph;2019-12-28;Chaos Orb;Timeless Templar Emblem;0.0098;Medium
Metamorph;2019-12-29;Chaos Orb;Timeless Templar Emblem;0.0098;Medium
Metamorph;2019-12-30;Chaos Orb;Timeless Templar Emblem;0.00962;High
Metamorph;2019-12-31;Chaos Orb;Timeless Templar Emblem;0.00914;High
Metamorph;2020-01-01;Chaos Orb;Timeless Templar Emblem;0.00898;High
Metamorph;2020-01-02;Chaos Orb;Timeless Templar Emblem;0.00837;High
Metamorph;2020-01-03;Chaos Orb;Timeless Templar Emblem;0.00771;High
Metamorph;2020-01-04;Chaos Orb;Timeless Templar Emblem;0.00833;High
Metamorph;2020-01-05;Chaos Orb;Timeless Templar Emblem;0.00756;High
Metamorph;2020-01-06;Chaos Orb;Timeless Templar Emblem;0.00754;High
Metamorph;2020-01-07;Chaos Orb;Timeless Templar Emblem;0.00942;High
Metamorph;2020-01-08;Chaos Orb;Timeless Templar Emblem;0.01019;High
Metamorph;2020-01-09;Chaos Orb;Timeless Templar Emblem;0.0099;High
Metamorph;2020-01-10;Chaos Orb;Timeless Templar Emblem;0.0099;High
Metamorph;2020-01-11;Chaos Orb;Timeless Templar Emblem;0.00986;High
Metamorph;2020-01-12;Chaos Orb;Timeless Templar Emblem;0.0098;High
Metamorph;2020-01-13;Chaos Orb;Timeless Templar Emblem;0.0098;High
Metamorph;2020-01-14;Chaos Orb;Timeless Templar Emblem;0.00935;High
Metamorph;2020-01-15;Chaos Orb;Timeless Templar Emblem;0.0094;High
Metamorph;2020-01-16;Chaos Orb;Timeless Templar Emblem;0.00947;High
Metamorph;2020-01-17;Chaos Orb;Timeless Templar Emblem;0.00959;High
Metamorph;2020-01-18;Chaos Orb;Timeless Templar Emblem;0.0096;High
Metamorph;2020-01-19;Chaos Orb;Timeless Templar Emblem;0.00959;High
Metamorph;2020-01-20;Chaos Orb;Timeless Templar Emblem;0.0097;High
Metamorph;2020-01-21;Chaos Orb;Timeless Templar Emblem;0.00957;High
Metamorph;2020-01-22;Chaos Orb;Timeless Templar Emblem;0.00959;High
Metamorph;2020-01-23;Chaos Orb;Timeless Templar Emblem;0.00952;High
Metamorph;2020-01-24;Chaos Orb;Timeless Templar Emblem;0.00952;High
Metamorph;2020-01-25;Chaos Orb;Timeless Templar Emblem;0.00968;High
Metamorph;2020-01-26;Chaos Orb;Timeless Templar Emblem;0.00964;High
Metamorph;2020-01-27;Chaos Orb;Timeless Templar Emblem;0.00952;High
Metamorph;2020-01-28;Chaos Orb;Timeless Templar Emblem;0.00947;High
Metamorph;2020-01-29;Chaos Orb;Timeless Templar Emblem;0.00943;High
Metamorph;2020-01-30;Chaos Orb;Timeless Templar Emblem;0.00936;High
Metamorph;2020-01-31;Chaos Orb;Timeless Templar Emblem;0.00927;High
Metamorph;2020-02-01;Chaos Orb;Timeless Templar Emblem;0.00934;High
Metamorph;2020-02-02;Chaos Orb;Timeless Templar Emblem;0.00929;High
Metamorph;2020-02-03;Chaos Orb;Timeless Templar Emblem;0.0092;High
Metamorph;2020-02-04;Chaos Orb;Timeless Templar Emblem;0.00913;High
Metamorph;2020-02-05;Chaos Orb;Timeless Templar Emblem;0.00922;High
Metamorph;2020-02-06;Chaos Orb;Timeless Templar Emblem;0.00926;High
Metamorph;2020-02-07;Chaos Orb;Timeless Templar Emblem;0.0092;High
Metamorph;2020-02-08;Chaos Orb;Timeless Templar Emblem;0.00917;High
Metamorph;2020-02-09;Chaos Orb;Timeless Templar Emblem;0.00912;High
Metamorph;2020-02-10;Chaos Orb;Timeless Templar Emblem;0.0087;High
Metamorph;2020-02-11;Chaos Orb;Timeless Templar Emblem;0.0091;High
Metamorph;2020-02-12;Chaos Orb;Timeless Templar Emblem;0.00909;High
Metamorph;2020-02-13;Chaos Orb;Timeless Templar Emblem;0.0087;High
Metamorph;2020-02-14;Chaos Orb;Timeless Templar Emblem;0.00881;High
Metamorph;2020-02-15;Chaos Orb;Timeless Templar Emblem;0.00909;High
Metamorph;2020-02-16;Chaos Orb;Timeless Templar Emblem;0.00909;High
Metamorph;2020-02-17;Chaos Orb;Timeless Templar Emblem;0.00909;High
Metamorph;2020-02-18;Chaos Orb;Timeless Templar Emblem;0.00909;High
Metamorph;2020-02-19;Chaos Orb;Timeless Templar Emblem;0.00909;High
Metamorph;2020-02-20;Chaos Orb;Timeless Templar Emblem;0.00902;High
Metamorph;2020-02-21;Chaos Orb;Timeless Templar Emblem;0.00902;High
Metamorph;2020-02-22;Chaos Orb;Timeless Templar Emblem;0.00874;High
Metamorph;2020-02-23;Chaos Orb;Timeless Templar Emblem;0.00874;High
Metamorph;2020-02-24;Chaos Orb;Timeless Templar Emblem;0.00894;High
Metamorph;2020-02-25;Chaos Orb;Timeless Templar Emblem;0.0084;High
Metamorph;2020-02-26;Chaos Orb;Timeless Templar Emblem;0.00837;High
Metamorph;2020-02-27;Chaos Orb;Timeless Templar Emblem;0.00833;High
Metamorph;2020-02-28;Chaos Orb;Timeless Templar Emblem;0.00827;High
Metamorph;2020-02-29;Chaos Orb;Timeless Templar Emblem;0.00821;High
Metamorph;2020-03-01;Chaos Orb;Timeless Templar Emblem;0.0082;High
Metamorph;2020-03-02;Chaos Orb;Timeless Templar Emblem;0.00831;Medium
Metamorph;2020-03-03;Chaos Orb;Timeless Templar Emblem;0.00813;Medium
Metamorph;2020-03-04;Chaos Orb;Timeless Templar Emblem;0.00813;Medium
Metamorph;2020-03-05;Chaos Orb;Timeless Templar Emblem;0.00813;Medium
Metamorph;2020-03-06;Chaos Orb;Timeless Templar Emblem;0.00813;Medium
Metamorph;2020-03-07;Chaos Orb;Timeless Templar Emblem;0.00813;Medium
Metamorph;2020-03-08;Chaos Orb;Timeless Templar Emblem;0.00813;Medium
Metamorph;2020-03-09;Chaos Orb;Timeless Templar Emblem;0.00909;Medium
Metamorph;2019-12-17;Chaos Orb;Xoph's Enriched Breachstone;0.07143;Low
Metamorph;2019-12-18;Chaos Orb;Xoph's Enriched Breachstone;0.1;Low
Metamorph;2019-12-19;Chaos Orb;Xoph's Enriched Breachstone;0.1;Low
Metamorph;2019-12-20;Chaos Orb;Xoph's Enriched Breachstone;0.11111;Low
Metamorph;2019-12-21;Chaos Orb;Xoph's Enriched Breachstone;0.11111;Low
Metamorph;2019-12-22;Chaos Orb;Xoph's Enriched Breachstone;0.1025;Low
Metamorph;2019-12-23;Chaos Orb;Xoph's Enriched Breachstone;0.1025;Low
Metamorph;2019-12-24;Chaos Orb;Xoph's Enriched Breachstone;0.1025;Low
Metamorph;2019-12-25;Chaos Orb;Xoph's Enriched Breachstone;0.1025;Low
Metamorph;2019-12-26;Chaos Orb;Xoph's Enriched Breachstone;0.1025;Low
Metamorph;2019-12-27;Chaos Orb;Xoph's Enriched Breachstone;0.1;Low
Metamorph;2019-12-28;Chaos Orb;Xoph's Enriched Breachstone;0.1;Low
Metamorph;2019-12-29;Chaos Orb;Xoph's Enriched Breachstone;0.1;Low
Metamorph;2019-12-30;Chaos Orb;Xoph's Enriched Breachstone;0.10273;Low
Metamorph;2019-12-31;Chaos Orb;Xoph's Enriched Breachstone;0.1;Low
Metamorph;2020-01-01;Chaos Orb;Xoph's Enriched Breachstone;0.1;Low
Metamorph;2020-01-02;Chaos Orb;Xoph's Enriched Breachstone;0.085;Low
Metamorph;2020-01-03;Chaos Orb;Xoph's Enriched Breachstone;0.07;Low
Metamorph;2020-01-04;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Metamorph;2020-01-05;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Metamorph;2020-01-06;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Metamorph;2020-01-07;Chaos Orb;Xoph's Enriched Breachstone;0.06667;Low
Metamorph;2020-01-08;Chaos Orb;Xoph's Enriched Breachstone;0.08333;Low
Metamorph;2020-01-09;Chaos Orb;Xoph's Enriched Breachstone;0.08333;Low
Metamorph;2020-01-10;Chaos Orb;Xoph's Enriched Breachstone;0.08333;Low
Metamorph;2020-01-11;Chaos Orb;Xoph's Enriched Breachstone;0.08333;Low
Metamorph;2020-01-12;Chaos Orb;Xoph's Enriched Breachstone;0.08333;Low
Metamorph;2020-01-13;Chaos Orb;Xoph's Enriched Breachstone;0.07143;Low
Metamorph;2020-01-14;Chaos Orb;Xoph's Enriched Breachstone;0.07143;Low
Metamorph;2020-01-15;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-16;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-17;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-18;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-19;Chaos Orb;Xoph's Enriched Breachstone;0.05;Low
Metamorph;2020-01-20;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-21;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-22;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-23;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-24;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-25;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-26;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-27;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-28;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-29;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-30;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-01-31;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-02-01;Chaos Orb;Xoph's Enriched Breachstone;0.05882;Low
Metamorph;2020-02-02;Chaos Orb;Xoph's Enriched Breachstone;0.0316;Low
Metamorph;2020-02-03;Chaos Orb;Xoph's Enriched Breachstone;0.0316;Low
Metamorph;2020-02-04;Chaos Orb;Xoph's Enriched Breachstone;0.0316;Low
Metamorph;2020-02-05;Chaos Orb;Xoph's Enriched Breachstone;0.0316;Low
Metamorph;2020-02-06;Chaos Orb;Xoph's Enriched Breachstone;0.02451;Low
Metamorph;2020-02-07;Chaos Orb;Xoph's Enriched Breachstone;0.02457;Low
Metamorph;2020-02-08;Chaos Orb;Xoph's Enriched Breachstone;0.02439;Medium
Metamorph;2020-02-09;Chaos Orb;Xoph's Enriched Breachstone;0.02243;Medium
Metamorph;2020-02-10;Chaos Orb;Xoph's Enriched Breachstone;0.02242;Medium
Metamorph;2020-02-11;Chaos Orb;Xoph's Enriched Breachstone;0.02457;Low
Metamorph;2020-02-12;Chaos Orb;Xoph's Enriched Breachstone;0.02457;Low
Metamorph;2020-02-13;Chaos Orb;Xoph's Enriched Breachstone;0.02286;Low
Metamorph;2020-02-14;Chaos Orb;Xoph's Enriched Breachstone;0.02268;Low
Metamorph;2020-02-15;Chaos Orb;Xoph's Enriched Breachstone;0.02267;Low
Metamorph;2020-02-16;Chaos Orb;Xoph's Enriched Breachstone;0.02267;Low
Metamorph;2020-02-17;Chaos Orb;Xoph's Enriched Breachstone;0.0229;Low
Metamorph;2020-02-18;Chaos Orb;Xoph's Enriched Breachstone;0.02274;Low
Metamorph;2020-02-19;Chaos Orb;Xoph's Enriched Breachstone;0.02381;Low
Metamorph;2020-02-20;Chaos Orb;Xoph's Enriched Breachstone;0.02399;Low
Metamorph;2020-02-21;Chaos Orb;Xoph's Enriched Breachstone;0.02399;Low
Metamorph;2020-02-22;Chaos Orb;Xoph's Enriched Breachstone;0.02222;Low
Metamorph;2020-02-23;Chaos Orb;Xoph's Enriched Breachstone;0.02222;Low
Metamorph;2020-02-24;Chaos Orb;Xoph's Enriched Breachstone;0.02269;Low
Metamorph;2020-02-25;Chaos Orb;Xoph's Enriched Breachstone;0.02451;Low
Metamorph;2020-02-26;Chaos Orb;Xoph's Enriched Breachstone;0.02439;Low
Metamorph;2020-02-27;Chaos Orb;Xoph's Enriched Breachstone;0.02439;Low
Metamorph;2020-02-28;Chaos Orb;Xoph's Enriched Breachstone;0.02522;Low
Metamorph;2020-02-29;Chaos Orb;Xoph's Enriched Breachstone;0.02525;Low
Metamorph;2020-03-01;Chaos Orb;Xoph's Enriched Breachstone;0.02703;Low
Metamorph;2020-03-02;Chaos Orb;Xoph's Enriched Breachstone;0.02703;Low
Metamorph;2020-03-03;Chaos Orb;Xoph's Enriched Breachstone;0.02703;Low
Metamorph;2020-03-04;Chaos Orb;Xoph's Enriched Breachstone;0.02703;Low
Metamorph;2020-03-05;Chaos Orb;Xoph's Enriched Breachstone;0.02703;Low
Metamorph;2020-03-06;Chaos Orb;Xoph's Enriched Breachstone;0.02719;Low
Metamorph;2020-03-07;Chaos Orb;Xoph's Enriched Breachstone;0.02564;Low
Metamorph;2020-03-08;Chaos Orb;Xoph's Enriched Breachstone;0.02564;Low
Metamorph;2020-03-09;Chaos Orb;Xoph's Enriched Breachstone;0.02784;Low
Metamorph;2019-12-18;Chaos Orb;Eber's Key;0.5;Low
Metamorph;2019-12-19;Chaos Orb;Eber's Key;0.5;Low
Metamorph;2019-12-20;Chaos Orb;Eber's Key;0.5;Low
Metamorph;2019-12-21;Chaos Orb;Eber's Key;0.35;Low
Metamorph;2019-12-22;Chaos Orb;Eber's Key;0.33333;Low
