League,Date,Get,Pay,Value,Confidence,daysIntoLeague
Harvest,2020-09-04,Chaos Orb,Chayula's Pure Breachstone,0.00528,Medium,78
Harvest,2020-09-05,Chaos Orb,Chayula's Pure Breachstone,0.00538,High,79
Harvest,2020-09-06,Chaos Orb,Chayula's Pure Breachstone,0.00535,High,80
Harvest,2020-09-07,Chaos Orb,Chayula's Pure Breachstone,0.00529,High,81
Harvest,2020-09-08,Chaos Orb,Chayula's Pure Breachstone,0.00528,High,82
Harvest,2020-09-09,Chaos Orb,Chayula's Pure Breachstone,0.00521,High,83
Harvest,2020-09-10,Chaos Orb,Chayula's Pure Breachstone,0.00507,Medium,84
Harvest,2020-09-11,Chaos Orb,Chayula's Pure Breachstone,0.00498,Medium,85
Harvest,2020-09-12,Chaos Orb,Chayula's Pure Breachstone,0.00498,Medium,86
Harvest,2020-09-13,Chaos Orb,Chayula's Pure Breachstone,0.00542,Medium,87
Harvest,2020-09-14,Chaos Orb,Chayula's Pure Breachstone,0.00546,Medium,88
Harvest,2020-06-21,Chaos Orb,Xoph's Enriched Breachstone,0.0725,Low,3
Harvest,2020-06-22,Chaos Orb,Xoph's Enriched Breachstone,0.07692,Low,4
Harvest,2020-06-23,Chaos Orb,Xoph's Enriched Breachstone,0.0817,Low,5
Harvest,2020-06-24,Chaos Orb,Xoph's Enriched Breachstone,0.1,Low,6
Harvest,2020-06-25,Chaos Orb,Xoph's Enriched Breachstone,0.1,Low,7
Harvest,2020-06-26,Chaos Orb,Xoph's Enriched Breachstone,0.09272,Low,8
Harvest,2020-06-27,Chaos Orb,Xoph's Enriched Breachstone,0.09182,Low,9
Harvest,2020-06-28,Chaos Orb,Xoph's Enriched Breachstone,0.08002,Low,10
Harvest,2020-06-29,Chaos Orb,Xoph's Enriched Breachstone,0.04461,Low,11
Harvest,2020-06-30,Chaos Orb,Xoph's Enriched Breachstone,0.04642,Low,12
Harvest,2020-07-01,Chaos Orb,Xoph's Enriched Breachstone,0.03445,Low,13
Harvest,2020-07-02,Chaos Orb,Xoph's Enriched Breachstone,0.03879,Low,14
Harvest,2020-07-03,Chaos Orb,Xoph's Enriched Breachstone,0.04119,Low,15
Harvest,2020-07-04,Chaos Orb,Xoph's Enriched Breachstone,0.04119,Low,16
Harvest,2020-07-05,Chaos Orb,Xoph's Enriched Breachstone,0.04,Low,17
Harvest,2020-07-06,Chaos Orb,Xoph's Enriched Breachstone,0.04059,Low,18
Harvest,2020-07-07,Chaos Orb,Xoph's Enriched Breachstone,0.04059,Low,19
Harvest,2020-07-08,Chaos Orb,Xoph's Enriched Breachstone,0.04059,Low,20
Harvest,2020-07-09,Chaos Orb,Xoph's Enriched Breachstone,0.03577,Low,21
Harvest,2020-07-10,Chaos Orb,Xoph's Enriched Breachstone,0.03466,Low,22
Harvest,2020-07-11,Chaos Orb,Xoph's Enriched Breachstone,0.04,Low,23
Harvest,2020-07-12,Chaos Orb,Xoph's Enriched Breachstone,0.04,Low,24
Harvest,2020-07-13,Chaos Orb,Xoph's Enriched Breachstone,0.04,Low,25
Harvest,2020-07-14,Chaos Orb,Xoph's Enriched Breachstone,0.04,Low,26
Harvest,2020-07-15,Chaos Orb,Xoph's Enriched Breachstone,0.04,Low,27
Harvest,2020-07-16,Chaos Orb,Xoph's Enriched Breachstone,0.04,Low,28
Harvest,2020-07-17,Chaos Orb,Xoph's Enriched Breachstone,0.03673,Medium,29
Harvest,2020-07-18,Chaos Orb,Xoph's Enriched Breachstone,0.03907,Medium,30
Harvest,2020-07-19,Chaos Orb,Xoph's Enriched Breachstone,0.03924,Medium,31
Harvest,2020-07-20,Chaos Orb,Xoph's Enriched Breachstone,0.03846,Medium,32
Harvest,2020-07-21,Chaos Orb,Xoph's Enriched Breachstone,0.03846,Medium,33
Harvest,2020-07-22,Chaos Orb,Xoph's Enriched Breachstone,0.04426,Medium,34
Harvest,2020-07-23,Chaos Orb,Xoph's Enriched Breachstone,0.04638,Medium,35
Harvest,2020-07-24,Chaos Orb,Xoph's Enriched Breachstone,0.04638,Medium,36
Harvest,2020-07-25,Chaos Orb,Xoph's Enriched Breachstone,0.04639,Medium,37
Harvest,2020-07-26,Chaos Orb,Xoph's Enriched Breachstone,0.04695,Low,38
Harvest,2020-07-27,Chaos Orb,Xoph's Enriched Breachstone,0.05882,Low,39
Harvest,2020-07-28,Chaos Orb,Xoph's Enriched Breachstone,0.05882,Low,40
Harvest,2020-07-29,Chaos Orb,Xoph's Enriched Breachstone,0.05962,Low,41
Harvest,2020-07-30,Chaos Orb,Xoph's Enriched Breachstone,0.05963,Low,42
Harvest,2020-07-31,Chaos Orb,Xoph's Enriched Breachstone,0.05963,Low,43
Harvest,2020-08-01,Chaos Orb,Xoph's Enriched Breachstone,0.06004,Low,44
Harvest,2020-08-02,Chaos Orb,Xoph's Enriched Breachstone,0.06004,Low,45
Harvest,2020-08-03,Chaos Orb,Xoph's Enriched Breachstone,0.06004,Low,46
Harvest,2020-08-04,Chaos Orb,Xoph's Enriched Breachstone,0.0634,Low,47
Harvest,2020-08-05,Chaos Orb,Xoph's Enriched Breachstone,0.0634,Low,48
Harvest,2020-08-06,Chaos Orb,Xoph's Enriched Breachstone,0.05523,Low,49
Harvest,2020-08-07,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,50
Harvest,2020-08-08,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,51
Harvest,2020-08-09,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,52
Harvest,2020-08-10,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,53
Harvest,2020-08-11,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,54
Harvest,2020-08-12,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,55
Harvest,2020-08-13,Chaos Orb,Xoph's Enriched Breachstone,0.05362,Low,56
Harvest,2020-08-14,Chaos Orb,Xoph's Enriched Breachstone,0.05362,Low,57
Harvest,2020-08-15,Chaos Orb,Xoph's Enriched Breachstone,0.05362,Low,58
Harvest,2020-08-16,Chaos Orb,Xoph's Enriched Breachstone,0.05362,Low,59
Harvest,2020-08-17,Chaos Orb,Xoph's Enriched Breachstone,0.05182,Low,60
Harvest,2020-08-18,Chaos Orb,Xoph's Enriched Breachstone,0.05362,Low,61
Harvest,2020-08-19,Chaos Orb,Xoph's Enriched Breachstone,0.05362,Low,62
Harvest,2020-08-20,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,63
Harvest,2020-08-21,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,64
Harvest,2020-08-22,Chaos Orb,Xoph's Enriched Breachstone,0.05332,Low,65
Harvest,2020-08-23,Chaos Orb,Xoph's Enriched Breachstone,0.05332,Low,66
Harvest,2020-08-24,Chaos Orb,Xoph's Enriched Breachstone,0.05345,Low,67
Harvest,2020-08-25,Chaos Orb,Xoph's Enriched Breachstone,0.05167,Low,68
Harvest,2020-08-26,Chaos Orb,Xoph's Enriched Breachstone,0.05345,Low,69
Harvest,2020-08-27,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,70
Harvest,2020-08-28,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,71
Harvest,2020-08-29,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,72
Harvest,2020-08-30,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,73
Harvest,2020-08-31,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,74
Harvest,2020-09-01,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,75
Harvest,2020-09-02,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,76
Harvest,2020-09-03,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,77
Harvest,2020-09-04,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,78
Harvest,2020-09-05,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,79
Harvest,2020-09-06,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,80
Harvest,2020-09-07,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,81
Harvest,2020-09-08,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,82
Harvest,2020-09-09,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,83
Harvest,2020-09-10,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,84
Harvest,2020-09-11,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,85
Harvest,2020-09-12,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,86
Harvest,2020-09-13,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,87
Harvest,2020-09-14,Chaos Orb,Xoph's Enriched Breachstone,0.06667,Low,88
Harvest,2020-06-21,Chaos Orb,Esh's Enriched Breachstone,0.10727,Low,3
Harvest,2020-06-22,Chaos Orb,Esh's Enriched Breachstone,0.10273,Low,4
Harvest,2020-06-23,Chaos Orb,Esh's Enriched Breachstone,0.125,Low,5
Harvest,2020-06-24,Chaos Orb,Esh's Enriched Breachstone,0.125,Low,6
Harvest,2020-06-25,Chaos Orb,Esh's Enriched Breachstone,0.10497,Low,7
Harvest,2020-06-26,Chaos Orb,Esh's Enriched Breachstone,0.058,Low,8
Harvest,2020-06-27,Chaos Orb,Esh's Enriched Breachstone,0.05267,Low,9
Harvest,2020-06-28,Chaos Orb,Esh's Enriched Breachstone,0.04804,Low,10
Harvest,2020-06-29,Chaos Orb,Esh's Enriched Breachstone,0.03877,Low,11
Harvest,2020-06-30,Chaos Orb,Esh's Enriched Breachstone,0.03892,Low,12
Harvest,2020-07-01,Chaos Orb,Esh's Enriched Breachstone,0.03892,Low,13
Harvest,2020-07-02,Chaos Orb,Esh's Enriched Breachstone,0.03894,Low,14
Harvest,2020-07-03,Chaos Orb,Esh's Enriched Breachstone,0.04,Low,15
Harvest,2020-07-04,Chaos Orb,Esh's Enriched Breachstone,0.04,Low,16
Harvest,2020-07-05,Chaos Orb,Esh's Enriched Breachstone,0.04,Low,17
Harvest,2020-07-06,Chaos Orb,Esh's Enriched Breachstone,0.03333,Low,18
Harvest,2020-07-07,Chaos Orb,Esh's Enriched Breachstone,0.03333,Low,19
Harvest,2020-07-08,Chaos Orb,Esh's Enriched Breachstone,0.03333,Low,20
Harvest,2020-07-09,Chaos Orb,Esh's Enriched Breachstone,0.03333,Low,21
Harvest,2020-07-10,Chaos Orb,Esh's Enriched Breachstone,0.03333,Low,22
Harvest,2020-07-11,Chaos Orb,Esh's Enriched Breachstone,0.03478,Low,23
Harvest,2020-07-12,Chaos Orb,Esh's Enriched Breachstone,0.03478,Low,24
Harvest,2020-07-13,Chaos Orb,Esh's Enriched Breachstone,0.03466,Low,25
Harvest,2020-07-14,Chaos Orb,Esh's Enriched Breachstone,0.04,Low,26
Harvest,2020-07-15,Chaos Orb,Esh's Enriched Breachstone,0.04,Low,27
Harvest,2020-07-16,Chaos Orb,Esh's Enriched Breachstone,0.04,Low,28
Harvest,2020-07-17,Chaos Orb,Esh's Enriched Breachstone,0.04,Low,29
Harvest,2020-07-18,Chaos Orb,Esh's Enriched Breachstone,0.03499,Medium,30
Harvest,2020-07-19,Chaos Orb,Esh's Enriched Breachstone,0.03709,Medium,31
Harvest,2020-07-20,Chaos Orb,Esh's Enriched Breachstone,0.03736,Medium,32
Harvest,2020-07-21,Chaos Orb,Esh's Enriched Breachstone,0.03738,Medium,33
Harvest,2020-07-22,Chaos Orb,Esh's Enriched Breachstone,0.04426,Medium,34
Harvest,2020-07-23,Chaos Orb,Esh's Enriched Breachstone,0.04762,Medium,35
Harvest,2020-07-24,Chaos Orb,Esh's Enriched Breachstone,0.04857,Medium,36
Harvest,2020-07-25,Chaos Orb,Esh's Enriched Breachstone,0.04861,Medium,37
Harvest,2020-07-26,Chaos Orb,Esh's Enriched Breachstone,0.05122,Low,38
Harvest,2020-07-27,Chaos Orb,Esh's Enriched Breachstone,0.05286,Low,39
Harvest,2020-07-28,Chaos Orb,Esh's Enriched Breachstone,0.05268,Low,40
Harvest,2020-07-29,Chaos Orb,Esh's Enriched Breachstone,0.05286,Low,41
Harvest,2020-07-30,Chaos Orb,Esh's Enriched Breachstone,0.05276,Low,42
Harvest,2020-07-31,Chaos Orb,Esh's Enriched Breachstone,0.05963,Low,43
Harvest,2020-08-01,Chaos Orb,Esh's Enriched Breachstone,0.06004,Low,44
Harvest,2020-08-02,Chaos Orb,Esh's Enriched Breachstone,0.06004,Low,45
Harvest,2020-08-03,Chaos Orb,Esh's Enriched Breachstone,0.06004,Low,46
Harvest,2020-08-04,Chaos Orb,Esh's Enriched Breachstone,0.0634,Low,47
Harvest,2020-08-05,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,48
Harvest,2020-08-06,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,49
Harvest,2020-08-07,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,50
Harvest,2020-08-08,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,51
Harvest,2020-08-09,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,52
Harvest,2020-08-10,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,53
Harvest,2020-08-11,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,54
Harvest,2020-08-12,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,55
Harvest,2020-08-13,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,56
Harvest,2020-08-14,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,57
Harvest,2020-08-15,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,58
Harvest,2020-08-16,Chaos Orb,Esh's Enriched Breachstone,0.05182,Low,59
Harvest,2020-08-17,Chaos Orb,Esh's Enriched Breachstone,0.05182,Low,60
Harvest,2020-08-18,Chaos Orb,Esh's Enriched Breachstone,0.05182,Low,61
Harvest,2020-08-19,Chaos Orb,Esh's Enriched Breachstone,0.05182,Low,62
Harvest,2020-08-20,Chaos Orb,Esh's Enriched Breachstone,0.05182,Low,63
Harvest,2020-08-21,Chaos Orb,Esh's Enriched Breachstone,0.05182,Low,64
Harvest,2020-08-22,Chaos Orb,Esh's Enriched Breachstone,0.05,Low,65
Harvest,2020-08-23,Chaos Orb,Esh's Enriched Breachstone,0.05167,Low,66
Harvest,2020-08-24,Chaos Orb,Esh's Enriched Breachstone,0.05182,Low,67
Harvest,2020-08-25,Chaos Orb,Esh's Enriched Breachstone,0.05,Low,68
Harvest,2020-08-26,Chaos Orb,Esh's Enriched Breachstone,0.05182,Low,69
Harvest,2020-08-27,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,70
Harvest,2020-08-28,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,71
Harvest,2020-08-29,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,72
Harvest,2020-08-30,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,73
Harvest,2020-08-31,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,74
Harvest,2020-09-01,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,75
Harvest,2020-09-02,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,76
Harvest,2020-09-03,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,77
Harvest,2020-09-04,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,78
Harvest,2020-09-05,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,79
Harvest,2020-09-06,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,80
Harvest,2020-09-07,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,81
Harvest,2020-09-08,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,82
Harvest,2020-09-09,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,83
Harvest,2020-09-10,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,84
Harvest,2020-09-11,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,85
Harvest,2020-09-12,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,86
Harvest,2020-09-13,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,87
Harvest,2020-09-14,Chaos Orb,Esh's Enriched Breachstone,0.06667,Low,88
Harvest,2020-06-21,Timeless Maraketh Emblem,Chaos Orb,117.0,Low,3
Harvest,2020-06-22,Timeless Maraketh Emblem,Chaos Orb,115.19855,High,4
Harvest,2020-06-23,Timeless Maraketh Emblem,Chaos Orb,85.0,High,5
Harvest,2020-06-24,Timeless Maraketh Emblem,Chaos Orb,95.0,High,6
Harvest,2020-06-25,Timeless Maraketh Emblem,Chaos Orb,125.79903,High,7
Harvest,2020-06-26,Timeless Maraketh Emblem,Chaos Orb,120.0,High,8
Harvest,2020-06-27,Timeless Maraketh Emblem,Chaos Orb,139.90541,High,9
Harvest,2020-06-28,Timeless Maraketh Emblem,Chaos Orb,120.0,High,10
Harvest,2020-06-29,Timeless Maraketh Emblem,Chaos Orb,135.06156,High,11
Harvest,2020-06-30,Timeless Maraketh Emblem,Chaos Orb,128.86187,High,12
Harvest,2020-07-01,Timeless Maraketh Emblem,Chaos Orb,140.0,High,13
Harvest,2020-07-02,Timeless Maraketh Emblem,Chaos Orb,161.00141,High,14
Harvest,2020-07-03,Timeless Maraketh Emblem,Chaos Orb,172.60703,High,15
Harvest,2020-07-04,Timeless Maraketh Emblem,Chaos Orb,178.0,High,16
Harvest,2020-07-05,Timeless Maraketh Emblem,Chaos Orb,180.0,High,17
Harvest,2020-07-06,Timeless Maraketh Emblem,Chaos Orb,175.0,High,18
Harvest,2020-07-07,Timeless Maraketh Emblem,Chaos Orb,173.0,High,19
Harvest,2020-07-08,Timeless Maraketh Emblem,Chaos Orb,165.0,High,20
Harvest,2020-07-09,Timeless Maraketh Emblem,Chaos Orb,162.0,High,21
Harvest,2020-07-10,Timeless Maraketh Emblem,Chaos Orb,159.00163,High,22
Harvest,2020-07-11,Timeless Maraketh Emblem,Chaos Orb,125.015,High,23
Harvest,2020-07-12,Timeless Maraketh Emblem,Chaos Orb,105.0,High,24
Harvest,2020-07-13,Timeless Maraketh Emblem,Chaos Orb,105.0,High,25
Harvest,2020-07-14,Timeless Maraketh Emblem,Chaos Orb,106.05538,High,26
Harvest,2020-07-15,Timeless Maraketh Emblem,Chaos Orb,120.0,High,27
Harvest,2020-07-16,Timeless Maraketh Emblem,Chaos Orb,130.0,High,28
Harvest,2020-07-17,Timeless Maraketh Emblem,Chaos Orb,115.0,High,29
Harvest,2020-07-18,Timeless Maraketh Emblem,Chaos Orb,100.0,High,30
Harvest,2020-07-19,Timeless Maraketh Emblem,Chaos Orb,81.70001,High,31
Harvest,2020-07-20,Timeless Maraketh Emblem,Chaos Orb,79.0,High,32
Harvest,2020-07-21,Timeless Maraketh Emblem,Chaos Orb,69.0,High,33
Harvest,2020-07-22,Timeless Maraketh Emblem,Chaos Orb,63.0,High,34
Harvest,2020-07-23,Timeless Maraketh Emblem,Chaos Orb,60.0,High,35
Harvest,2020-07-24,Timeless Maraketh Emblem,Chaos Orb,60.0,High,36
Harvest,2020-07-25,Timeless Maraketh Emblem,Chaos Orb,60.0,High,37
Harvest,2020-07-26,Timeless Maraketh Emblem,Chaos Orb,62.0,High,38
Harvest,2020-07-27,Timeless Maraketh Emblem,Chaos Orb,65.0,High,39
Harvest,2020-07-28,Timeless Maraketh Emblem,Chaos Orb,72.53644,High,40
Harvest,2020-07-29,Timeless Maraketh Emblem,Chaos Orb,74.0,High,41
Harvest,2020-07-30,Timeless Maraketh Emblem,Chaos Orb,65.0,High,42
Harvest,2020-07-31,Timeless Maraketh Emblem,Chaos Orb,65.0,High,43
Harvest,2020-08-01,Timeless Maraketh Emblem,Chaos Orb,66.18938,High,44
Harvest,2020-08-02,Timeless Maraketh Emblem,Chaos Orb,69.16617,High,45
Harvest,2020-08-03,Timeless Maraketh Emblem,Chaos Orb,70.78888,High,46
Harvest,2020-08-04,Timeless Maraketh Emblem,Chaos Orb,74.0,High,47
Harvest,2020-08-05,Timeless Maraketh Emblem,Chaos Orb,74.005,High,48
Harvest,2020-08-06,Timeless Maraketh Emblem,Chaos Orb,73.65601,High,49
Harvest,2020-08-07,Timeless Maraketh Emblem,Chaos Orb,74.53016,High,50
Harvest,2020-08-08,Timeless Maraketh Emblem,Chaos Orb,71.0,High,51
Harvest,2020-08-09,Timeless Maraketh Emblem,Chaos Orb,70.0,High,52
Harvest,2020-08-10,Timeless Maraketh Emblem,Chaos Orb,70.0,High,53
Harvest,2020-08-11,Timeless Maraketh Emblem,Chaos Orb,72.0,High,54
Harvest,2020-08-12,Timeless Maraketh Emblem,Chaos Orb,72.0,High,55
Harvest,2020-08-13,Timeless Maraketh Emblem,Chaos Orb,72.0,High,56
Harvest,2020-08-14,Timeless Maraketh Emblem,Chaos Orb,70.0,High,57
Harvest,2020-08-15,Timeless Maraketh Emblem,Chaos Orb,70.0,High,58
Harvest,2020-08-16,Timeless Maraketh Emblem,Chaos Orb,70.0,High,59
Harvest,2020-08-17,Timeless Maraketh Emblem,Chaos Orb,70.0,High,60
Harvest,2020-08-18,Timeless Maraketh Emblem,Chaos Orb,69.0202,High,61
Harvest,2020-08-19,Timeless Maraketh Emblem,Chaos Orb,69.34037,High,62
Harvest,2020-08-20,Timeless Maraketh Emblem,Chaos Orb,68.0,High,63
Harvest,2020-08-21,Timeless Maraketh Emblem,Chaos Orb,68.0,High,64
Harvest,2020-08-22,Timeless Maraketh Emblem,Chaos Orb,65.0,High,65
Harvest,2020-08-23,Timeless Maraketh Emblem,Chaos Orb,65.0,High,66
Harvest,2020-08-24,Timeless Maraketh Emblem,Chaos Orb,65.0,High,67
Harvest,2020-08-25,Timeless Maraketh Emblem,Chaos Orb,65.58564,High,68
Harvest,2020-08-26,Timeless Maraketh Emblem,Chaos Orb,65.0,High,69
Harvest,2020-08-27,Timeless Maraketh Emblem,Chaos Orb,65.0,High,70
Harvest,2020-08-28,Timeless Maraketh Emblem,Chaos Orb,64.0,High,71
Harvest,2020-08-29,Timeless Maraketh Emblem,Chaos Orb,63.65667,High,72
Harvest,2020-08-30,Timeless Maraketh Emblem,Chaos Orb,65.0,High,73
Harvest,2020-08-31,Timeless Maraketh Emblem,Chaos Orb,65.00071,High,74
Harvest,2020-09-01,Timeless Maraketh Emblem,Chaos Orb,68.0,High,75
Harvest,2020-09-02,Timeless Maraketh Emblem,Chaos Orb,68.01605,High,76
Harvest,2020-09-03,Timeless Maraketh Emblem,Chaos Orb,68.03181,High,77
Harvest,2020-09-04,Timeless Maraketh Emblem,Chaos Orb,67.13241,High,78
Harvest,2020-09-05,Timeless Maraketh Emblem,Chaos Orb,69.0,High,79
Harvest,2020-09-06,Timeless Maraketh Emblem,Chaos Orb,69.85984,High,80
Harvest,2020-09-07,Timeless Maraketh Emblem,Chaos Orb,70.0,High,81
Harvest,2020-09-08,Timeless Maraketh Emblem,Chaos Orb,69.0,High,82
Harvest,2020-09-09,Timeless Maraketh Emblem,Chaos Orb,68.0,High,83
Harvest,2020-09-10,Timeless Maraketh Emblem,Chaos Orb,65.0,High,84
Harvest,2020-09-11,Timeless Maraketh Emblem,Chaos Orb,65.0,High,85
Harvest,2020-09-12,Timeless Maraketh Emblem,Chaos Orb,64.0,High,86
Harvest,2020-09-13,Timeless Maraketh Emblem,Chaos Orb,65.0,High,87
Harvest,2020-09-14,Timeless Maraketh Emblem,Chaos Orb,65.0,High,88
Harvest,2020-06-21,Chaos Orb,Tul's Charged Breachstone,0.33333,Low,3
Harvest,2020-06-22,Chaos Orb,Tul's Charged Breachstone,0.16667,Low,4
Harvest,2020-06-23,Chaos Orb,Tul's Charged Breachstone,0.11461,Low,5
Harvest,2020-06-24,Chaos Orb,Tul's Charged Breachstone,0.11461,Low,6
Harvest,2020-06-25,Chaos Orb,Tul's Charged Breachstone,0.10241,Low,7
Harvest,2020-06-26,Chaos Orb,Tul's Charged Breachstone,0.1,Low,8
Harvest,2020-06-27,Chaos Orb,Tul's Charged Breachstone,0.10111,Low,9
Harvest,2020-06-28,Chaos Orb,Tul's Charged Breachstone,0.10111,Low,10
Harvest,2020-06-29,Chaos Orb,Tul's Charged Breachstone,0.10111,Low,11
Harvest,2020-06-30,Chaos Orb,Tul's Charged Breachstone,0.10235,Low,12
Harvest,2020-07-01,Chaos Orb,Tul's Charged Breachstone,0.10235,Low,13
Harvest,2020-07-02,Chaos Orb,Tul's Charged Breachstone,0.10273,Low,14
Harvest,2020-07-03,Chaos Orb,Tul's Charged Breachstone,0.125,Low,15
Harvest,2020-07-04,Chaos Orb,Tul's Charged Breachstone,0.125,Low,16
Harvest,2020-07-05,Chaos Orb,Tul's Charged Breachstone,0.125,Low,17
Harvest,2020-07-06,Chaos Orb,Tul's Charged Breachstone,0.1125,Low,18
Harvest,2020-07-07,Chaos Orb,Tul's Charged Breachstone,0.1125,Low,19
Harvest,2020-07-08,Chaos Orb,Tul's Charged Breachstone,0.1125,Low,20
Harvest,2020-07-09,Chaos Orb,Tul's Charged Breachstone,0.11111,Low,21
Harvest,2020-07-10,Chaos Orb,Tul's Charged Breachstone,0.11111,Low,22
Harvest,2020-07-11,Chaos Orb,Tul's Charged Breachstone,0.11111,Low,23
Harvest,2020-07-12,Chaos Orb,Tul's Charged Breachstone,0.11111,Low,24
Harvest,2020-07-13,Chaos Orb,Tul's Charged Breachstone,0.11111,Low,25
Harvest,2020-07-14,Chaos Orb,Tul's Charged Breachstone,0.1,Low,26
Harvest,2020-07-15,Chaos Orb,Tul's Charged Breachstone,0.09091,Low,27
Harvest,2020-07-16,Chaos Orb,Tul's Charged Breachstone,0.07692,Low,28
Harvest,2020-07-17,Chaos Orb,Tul's Charged Breachstone,0.12695,Low,29
Harvest,2020-07-18,Chaos Orb,Tul's Charged Breachstone,0.1125,Low,30
Harvest,2020-07-19,Chaos Orb,Tul's Charged Breachstone,0.1125,Low,31
Harvest,2020-07-20,Chaos Orb,Tul's Charged Breachstone,0.1125,Low,32
Harvest,2020-07-21,Chaos Orb,Tul's Charged Breachstone,0.1125,Low,33
Harvest,2020-07-22,Chaos Orb,Tul's Charged Breachstone,0.1025,Low,34
Harvest,2020-07-23,Chaos Orb,Tul's Charged Breachstone,0.1025,Low,35
Harvest,2020-07-24,Chaos Orb,Tul's Charged Breachstone,0.125,Low,36
Harvest,2020-07-25,Chaos Orb,Tul's Charged Breachstone,0.125,Low,37
Harvest,2020-07-26,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,38
Harvest,2020-07-27,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,39
Harvest,2020-07-28,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,40
Harvest,2020-07-29,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,41
Harvest,2020-07-30,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,42
Harvest,2020-07-31,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,43
Harvest,2020-08-01,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,44
Harvest,2020-08-02,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,45
Harvest,2020-08-03,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,46
Harvest,2020-08-04,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,47
Harvest,2020-08-05,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,48
Harvest,2020-08-06,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,49
Harvest,2020-08-07,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,50
Harvest,2020-08-08,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,51
Harvest,2020-08-09,Chaos Orb,Tul's Charged Breachstone,0.14286,Low,52
Harvest,2020-08-16,Chaos Orb,Tul's Charged Breachstone,0.25,Low,59
