League,Date,Get,Pay,Value,Confidence,daysIntoLeague
Heist,2020-10-03,Tribute to the Goddess,Chaos Orb,4.0,High,16
Heist,2020-10-04,Tribute to the Goddess,Chaos Orb,4.0,High,17
Heist,2020-10-05,Tribute to the Goddess,Chaos Orb,4.0,High,18
Heist,2020-10-06,Tribute to the Goddess,Chaos Orb,3.0,High,19
Heist,2020-10-07,Tribute to the Goddess,Chaos Orb,3.0,High,20
Heist,2020-10-08,Tribute to the Goddess,Chaos Orb,3.0,High,21
Heist,2020-10-09,Tribute to the Goddess,Chaos Orb,2.0,High,22
Heist,2020-10-10,Tribute to the Goddess,Chaos Orb,2.0,High,23
Heist,2020-10-11,Tribute to the Goddess,Chaos Orb,2.0,High,24
Heist,2020-10-12,Tribute to the Goddess,Chaos Orb,2.0,High,25
Heist,2020-10-13,Tribute to the Goddess,Chaos Orb,2.0,High,26
Heist,2020-10-14,Tribute to the Goddess,Chaos Orb,2.0,High,27
Heist,2020-10-15,Tribute to the Goddess,Chaos Orb,2.0,High,28
Heist,2020-10-16,Tribute to the Goddess,Chaos Orb,2.0,High,29
Heist,2020-10-17,Tribute to the Goddess,Chaos Orb,2.0,High,30
Heist,2020-10-18,Tribute to the Goddess,Chaos Orb,2.0,High,31
Heist,2020-10-19,Tribute to the Goddess,Chaos Orb,2.0,High,32
Heist,2020-10-20,Tribute to the Goddess,Chaos Orb,2.0,High,33
Heist,2020-10-21,Tribute to the Goddess,Chaos Orb,2.0,High,34
Heist,2020-10-22,Tribute to the Goddess,Chaos Orb,2.0,High,35
Heist,2020-10-23,Tribute to the Goddess,Chaos Orb,2.0,High,36
Heist,2020-10-24,Tribute to the Goddess,Chaos Orb,2.0,High,37
Heist,2020-10-25,Tribute to the Goddess,Chaos Orb,2.0,High,38
Heist,2020-10-26,Tribute to the Goddess,Chaos Orb,1.0,High,39
Heist,2020-10-27,Tribute to the Goddess,Chaos Orb,1.0,High,40
Heist,2020-10-28,Tribute to the Goddess,Chaos Orb,1.0,High,41
Heist,2020-10-29,Tribute to the Goddess,Chaos Orb,1.0,High,42
Heist,2020-10-30,Tribute to the Goddess,Chaos Orb,2.0,High,43
Heist,2020-10-31,Tribute to the Goddess,Chaos Orb,2.0,High,44
Heist,2020-11-01,Tribute to the Goddess,Chaos Orb,2.0,High,45
Heist,2020-11-02,Tribute to the Goddess,Chaos Orb,2.0,High,46
Heist,2020-11-03,Tribute to the Goddess,Chaos Orb,2.0,High,47
Heist,2020-11-04,Tribute to the Goddess,Chaos Orb,2.0,High,48
Heist,2020-11-05,Tribute to the Goddess,Chaos Orb,2.0,High,49
Heist,2020-11-06,Tribute to the Goddess,Chaos Orb,1.764,High,50
Heist,2020-11-07,Tribute to the Goddess,Chaos Orb,1.81451,High,51
Heist,2020-11-08,Tribute to the Goddess,Chaos Orb,2.0,High,52
Heist,2020-11-09,Tribute to the Goddess,Chaos Orb,2.0,High,53
Heist,2020-11-10,Tribute to the Goddess,Chaos Orb,2.0,High,54
Heist,2020-11-11,Tribute to the Goddess,Chaos Orb,2.0,High,55
Heist,2020-11-12,Tribute to the Goddess,Chaos Orb,2.0,High,56
Heist,2020-11-13,Tribute to the Goddess,Chaos Orb,2.0,High,57
Heist,2020-11-14,Tribute to the Goddess,Chaos Orb,2.0,High,58
Heist,2020-11-15,Tribute to the Goddess,Chaos Orb,2.0,High,59
Heist,2020-11-16,Tribute to the Goddess,Chaos Orb,2.0,High,60
Heist,2020-11-17,Tribute to the Goddess,Chaos Orb,2.0,High,61
Heist,2020-11-18,Tribute to the Goddess,Chaos Orb,1.91508,High,62
Heist,2020-11-19,Tribute to the Goddess,Chaos Orb,2.0,High,63
Heist,2020-11-20,Tribute to the Goddess,Chaos Orb,2.0,High,64
Heist,2020-11-21,Tribute to the Goddess,Chaos Orb,2.0,High,65
Heist,2020-11-22,Tribute to the Goddess,Chaos Orb,2.0,High,66
Heist,2020-11-23,Tribute to the Goddess,Chaos Orb,2.0,High,67
Heist,2020-11-24,Tribute to the Goddess,Chaos Orb,2.0,High,68
Heist,2020-11-25,Tribute to the Goddess,Chaos Orb,2.0,High,69
Heist,2020-11-26,Tribute to the Goddess,Chaos Orb,2.0,High,70
Heist,2020-11-27,Tribute to the Goddess,Chaos Orb,2.0,High,71
Heist,2020-11-28,Tribute to the Goddess,Chaos Orb,2.0,High,72
Heist,2020-11-29,Tribute to the Goddess,Chaos Orb,2.0,High,73
Heist,2020-11-30,Tribute to the Goddess,Chaos Orb,2.0,High,74
Heist,2020-12-01,Tribute to the Goddess,Chaos Orb,2.0,High,75
Heist,2020-12-02,Tribute to the Goddess,Chaos Orb,2.0,High,76
Heist,2020-12-03,Tribute to the Goddess,Chaos Orb,2.0,High,77
Heist,2020-12-04,Tribute to the Goddess,Chaos Orb,2.0,High,78
Heist,2020-12-05,Tribute to the Goddess,Chaos Orb,1.93835,High,79
Heist,2020-12-06,Tribute to the Goddess,Chaos Orb,1.68182,High,80
Heist,2020-12-07,Tribute to the Goddess,Chaos Orb,2.0,High,81
Heist,2020-12-08,Tribute to the Goddess,Chaos Orb,2.0,High,82
Heist,2020-12-09,Tribute to the Goddess,Chaos Orb,2.0,High,83
Heist,2020-12-10,Tribute to the Goddess,Chaos Orb,2.0,High,84
Heist,2020-12-11,Tribute to the Goddess,Chaos Orb,2.0,High,85
Heist,2020-12-12,Tribute to the Goddess,Chaos Orb,2.0,High,86
Heist,2020-12-13,Tribute to the Goddess,Chaos Orb,2.0,High,87
Heist,2020-12-14,Tribute to the Goddess,Chaos Orb,2.0,High,88
Heist,2020-12-15,Tribute to the Goddess,Chaos Orb,2.0,High,89
Heist,2020-12-16,Tribute to the Goddess,Chaos Orb,2.0,High,90
Heist,2020-12-17,Tribute to the Goddess,Chaos Orb,2.0,High,91
Heist,2020-12-18,Tribute to the Goddess,Chaos Orb,2.0,High,92
Heist,2020-12-19,Tribute to the Goddess,Chaos Orb,2.0,High,93
Heist,2020-12-20,Tribute to the Goddess,Chaos Orb,2.0,High,94
Heist,2020-12-21,Tribute to the Goddess,Chaos Orb,2.0,High,95
Heist,2020-12-22,Tribute to the Goddess,Chaos Orb,2.0,High,96
Heist,2020-12-23,Tribute to the Goddess,Chaos Orb,2.0,High,97
Heist,2020-12-24,Tribute to the Goddess,Chaos Orb,2.0,High,98
Heist,2020-12-25,Tribute to the Goddess,Chaos Orb,2.0,High,99
Heist,2020-12-26,Tribute to the Goddess,Chaos Orb,2.0,High,100
Heist,2020-12-27,Tribute to the Goddess,Chaos Orb,2.0,High,101
Heist,2020-12-28,Tribute to the Goddess,Chaos Orb,2.0,High,102
Heist,2020-12-29,Tribute to the Goddess,Chaos Orb,2.0,High,103
Heist,2020-12-30,Tribute to the Goddess,Chaos Orb,2.0,High,104
Heist,2020-12-31,Tribute to the Goddess,Chaos Orb,2.0,High,105
Heist,2021-01-01,Tribute to the Goddess,Chaos Orb,2.0,High,106
Heist,2021-01-02,Tribute to the Goddess,Chaos Orb,2.0,High,107
Heist,2021-01-03,Tribute to the Goddess,Chaos Orb,2.0,High,108
Heist,2021-01-04,Tribute to the Goddess,Chaos Orb,2.0,High,109
Heist,2021-01-05,Tribute to the Goddess,Chaos Orb,2.0,High,110
Heist,2021-01-06,Tribute to the Goddess,Chaos Orb,2.0,High,111
Heist,2021-01-07,Tribute to the Goddess,Chaos Orb,2.0,High,112
Heist,2021-01-08,Tribute to the Goddess,Chaos Orb,2.0,High,113
Heist,2021-01-09,Tribute to the Goddess,Chaos Orb,2.0,High,114
Heist,2021-01-10,Tribute to the Goddess,Chaos Orb,2.0,High,115
Heist,2021-01-11,Tribute to the Goddess,Chaos Orb,2.0,High,116
Heist,2020-09-30,Dedication to the Goddess,Chaos Orb,5.0,High,13
Heist,2020-10-01,Dedication to the Goddess,Chaos Orb,5.0,High,14
Heist,2020-10-02,Dedication to the Goddess,Chaos Orb,5.0,High,15
Heist,2020-10-03,Dedication to the Goddess,Chaos Orb,4.0,High,16
Heist,2020-10-04,Dedication to the Goddess,Chaos Orb,5.88438,High,17
Heist,2020-10-05,Dedication to the Goddess,Chaos Orb,6.0,High,18
Heist,2020-10-06,Dedication to the Goddess,Chaos Orb,5.0,High,19
Heist,2020-10-07,Dedication to the Goddess,Chaos Orb,4.0,High,20
Heist,2020-10-08,Dedication to the Goddess,Chaos Orb,4.0,High,21
Heist,2020-10-09,Dedication to the Goddess,Chaos Orb,3.0,High,22
Heist,2020-10-10,Dedication to the Goddess,Chaos Orb,3.0,High,23
Heist,2020-10-11,Dedication to the Goddess,Chaos Orb,4.0,High,24
Heist,2020-10-12,Dedication to the Goddess,Chaos Orb,4.0,High,25
Heist,2020-10-13,Dedication to the Goddess,Chaos Orb,4.0,High,26
Heist,2020-10-14,Dedication to the Goddess,Chaos Orb,4.0,High,27
Heist,2020-10-15,Dedication to the Goddess,Chaos Orb,4.0,High,28
Heist,2020-10-16,Dedication to the Goddess,Chaos Orb,4.0,High,29
Heist,2020-10-17,Dedication to the Goddess,Chaos Orb,4.0,High,30
Heist,2020-10-18,Dedication to the Goddess,Chaos Orb,4.0,High,31
Heist,2020-10-19,Dedication to the Goddess,Chaos Orb,4.0,High,32
Heist,2020-10-20,Dedication to the Goddess,Chaos Orb,4.0,High,33
Heist,2020-10-21,Dedication to the Goddess,Chaos Orb,4.0,High,34
Heist,2020-10-22,Dedication to the Goddess,Chaos Orb,4.0,High,35
Heist,2020-10-23,Dedication to the Goddess,Chaos Orb,4.0,High,36
Heist,2020-10-24,Dedication to the Goddess,Chaos Orb,4.0,High,37
Heist,2020-10-25,Dedication to the Goddess,Chaos Orb,4.0,High,38
Heist,2020-10-26,Dedication to the Goddess,Chaos Orb,4.0,High,39
Heist,2020-10-27,Dedication to the Goddess,Chaos Orb,4.0,High,40
Heist,2020-10-28,Dedication to the Goddess,Chaos Orb,4.0,High,41
Heist,2020-10-29,Dedication to the Goddess,Chaos Orb,4.0,High,42
Heist,2020-10-30,Dedication to the Goddess,Chaos Orb,4.0,High,43
Heist,2020-10-31,Dedication to the Goddess,Chaos Orb,4.0,High,44
Heist,2020-11-01,Dedication to the Goddess,Chaos Orb,4.0,High,45
Heist,2020-11-02,Dedication to the Goddess,Chaos Orb,4.0,High,46
Heist,2020-11-03,Dedication to the Goddess,Chaos Orb,4.0,High,47
Heist,2020-11-04,Dedication to the Goddess,Chaos Orb,4.0,High,48
Heist,2020-11-05,Dedication to the Goddess,Chaos Orb,4.0,High,49
Heist,2020-11-06,Dedication to the Goddess,Chaos Orb,3.0,High,50
Heist,2020-11-07,Dedication to the Goddess,Chaos Orb,3.0,High,51
Heist,2020-11-08,Dedication to the Goddess,Chaos Orb,3.0,High,52
Heist,2020-11-09,Dedication to the Goddess,Chaos Orb,3.0,High,53
Heist,2020-11-10,Dedication to the Goddess,Chaos Orb,3.0,High,54
Heist,2020-11-11,Dedication to the Goddess,Chaos Orb,3.0,High,55
Heist,2020-11-12,Dedication to the Goddess,Chaos Orb,3.10079,High,56
Heist,2020-11-13,Dedication to the Goddess,Chaos Orb,3.0,High,57
Heist,2020-11-14,Dedication to the Goddess,Chaos Orb,3.0,High,58
Heist,2020-11-15,Dedication to the Goddess,Chaos Orb,3.0,High,59
Heist,2020-11-16,Dedication to the Goddess,Chaos Orb,3.0,High,60
Heist,2020-11-17,Dedication to the Goddess,Chaos Orb,3.0,High,61
Heist,2020-11-18,Dedication to the Goddess,Chaos Orb,3.0,High,62
Heist,2020-11-19,Dedication to the Goddess,Chaos Orb,3.0,High,63
Heist,2020-11-20,Dedication to the Goddess,Chaos Orb,3.0,High,64
Heist,2020-11-21,Dedication to the Goddess,Chaos Orb,4.0,High,65
Heist,2020-11-22,Dedication to the Goddess,Chaos Orb,4.0,High,66
Heist,2020-11-23,Dedication to the Goddess,Chaos Orb,4.0,High,67
Heist,2020-11-24,Dedication to the Goddess,Chaos Orb,4.0,High,68
Heist,2020-11-25,Dedication to the Goddess,Chaos Orb,4.0,High,69
Heist,2020-11-26,Dedication to the Goddess,Chaos Orb,4.0,High,70
Heist,2020-11-27,Dedication to the Goddess,Chaos Orb,4.0,High,71
Heist,2020-11-28,Dedication to the Goddess,Chaos Orb,5.0,High,72
Heist,2020-11-29,Dedication to the Goddess,Chaos Orb,5.0,High,73
Heist,2020-11-30,Dedication to the Goddess,Chaos Orb,5.0,High,74
Heist,2020-12-01,Dedication to the Goddess,Chaos Orb,5.0,High,75
Heist,2020-12-02,Dedication to the Goddess,Chaos Orb,5.0,High,76
Heist,2020-12-03,Dedication to the Goddess,Chaos Orb,5.0,High,77
Heist,2020-12-04,Dedication to the Goddess,Chaos Orb,5.0,High,78
Heist,2020-12-05,Dedication to the Goddess,Chaos Orb,5.0,High,79
Heist,2020-12-06,Dedication to the Goddess,Chaos Orb,5.0,High,80
Heist,2020-12-07,Dedication to the Goddess,Chaos Orb,5.0,High,81
Heist,2020-12-08,Dedication to the Goddess,Chaos Orb,5.0,High,82
Heist,2020-12-09,Dedication to the Goddess,Chaos Orb,5.0,High,83
Heist,2020-12-10,Dedication to the Goddess,Chaos Orb,5.0,High,84
Heist,2020-12-11,Dedication to the Goddess,Chaos Orb,5.0,High,85
Heist,2020-12-12,Dedication to the Goddess,Chaos Orb,5.0,High,86
Heist,2020-12-13,Dedication to the Goddess,Chaos Orb,6.0,High,87
Heist,2020-12-14,Dedication to the Goddess,Chaos Orb,5.0,High,88
Heist,2020-12-15,Dedication to the Goddess,Chaos Orb,5.87002,High,89
Heist,2020-12-16,Dedication to the Goddess,Chaos Orb,6.59471,High,90
Heist,2020-12-17,Dedication to the Goddess,Chaos Orb,7.0,High,91
Heist,2020-12-18,Dedication to the Goddess,Chaos Orb,7.05939,High,92
Heist,2020-12-19,Dedication to the Goddess,Chaos Orb,7.0,High,93
Heist,2020-12-20,Dedication to the Goddess,Chaos Orb,7.19331,High,94
Heist,2020-12-21,Dedication to the Goddess,Chaos Orb,8.87532,High,95
Heist,2020-12-22,Dedication to the Goddess,Chaos Orb,8.71459,High,96
Heist,2020-12-23,Dedication to the Goddess,Chaos Orb,9.99322,High,97
Heist,2020-12-24,Dedication to the Goddess,Chaos Orb,9.0,High,98
Heist,2020-12-25,Dedication to the Goddess,Chaos Orb,9.0,High,99
Heist,2020-12-26,Dedication to the Goddess,Chaos Orb,9.0,High,100
Heist,2020-12-27,Dedication to the Goddess,Chaos Orb,9.0,High,101
Heist,2020-12-28,Dedication to the Goddess,Chaos Orb,8.0,High,102
Heist,2020-12-29,Dedication to the Goddess,Chaos Orb,8.42722,High,103
Heist,2020-12-30,Dedication to the Goddess,Chaos Orb,5.00278,High,104
Heist,2020-12-31,Dedication to the Goddess,Chaos Orb,6.50593,High,105
Heist,2021-01-01,Dedication to the Goddess,Chaos Orb,5.0,High,106
Heist,2021-01-02,Dedication to the Goddess,Chaos Orb,5.0,High,107
Heist,2021-01-03,Dedication to the Goddess,Chaos Orb,5.0,High,108
Heist,2021-01-04,Dedication to the Goddess,Chaos Orb,5.0,High,109
Heist,2021-01-05,Dedication to the Goddess,Chaos Orb,5.0,High,110
Heist,2021-01-06,Dedication to the Goddess,Chaos Orb,5.0,High,111
Heist,2021-01-07,Dedication to the Goddess,Chaos Orb,5.0,High,112
Heist,2021-01-08,Dedication to the Goddess,Chaos Orb,6.9018,High,113
Heist,2021-01-09,Dedication to the Goddess,Chaos Orb,7.77023,High,114
Heist,2021-01-10,Dedication to the Goddess,Chaos Orb,8.0,High,115
Heist,2021-01-11,Dedication to the Goddess,Chaos Orb,8.0,High,116
Heist,2020-09-30,Chaos Orb,Gift to the Goddess,0.03696,Low,13
Heist,2020-10-01,Chaos Orb,Gift to the Goddess,0.02953,Low,14
Heist,2020-10-02,Chaos Orb,Gift to the Goddess,0.02895,Low,15
Heist,2020-10-03,Chaos Orb,Gift to the Goddess,0.02888,Low,16
Heist,2020-10-04,Chaos Orb,Gift to the Goddess,0.02778,Low,17
Heist,2020-10-05,Chaos Orb,Gift to the Goddess,0.02778,Low,18
Heist,2020-10-06,Chaos Orb,Gift to the Goddess,0.02898,Low,19
Heist,2020-10-07,Chaos Orb,Gift to the Goddess,0.04759,Low,20
Heist,2020-10-08,Chaos Orb,Gift to the Goddess,0.03893,Low,21
Heist,2020-10-09,Chaos Orb,Gift to the Goddess,0.03893,Low,22
Heist,2020-10-10,Chaos Orb,Gift to the Goddess,0.03846,Medium,23
Heist,2020-10-11,Chaos Orb,Gift to the Goddess,0.02488,Medium,24
Heist,2020-10-12,Chaos Orb,Gift to the Goddess,0.03468,Medium,25
Heist,2020-10-13,Chaos Orb,Gift to the Goddess,0.03483,Medium,26
Heist,2020-10-14,Chaos Orb,Gift to the Goddess,0.03372,Medium,27
Heist,2020-10-15,Chaos Orb,Gift to the Goddess,0.03517,Medium,28
Heist,2020-10-16,Chaos Orb,Gift to the Goddess,0.02857,High,29
Heist,2020-10-17,Chaos Orb,Gift to the Goddess,0.03502,Medium,30
Heist,2020-10-18,Chaos Orb,Gift to the Goddess,0.02857,High,31
Heist,2020-10-19,Chaos Orb,Gift to the Goddess,0.02857,High,32
Heist,2020-10-20,Chaos Orb,Gift to the Goddess,0.0311,Medium,33
Heist,2020-10-21,Chaos Orb,Gift to the Goddess,0.03226,Medium,34
Heist,2020-10-22,Chaos Orb,Gift to the Goddess,0.03301,Medium,35
Heist,2020-10-23,Chaos Orb,Gift to the Goddess,0.03494,Medium,36
Heist,2020-10-24,Chaos Orb,Gift to the Goddess,0.03493,Medium,37
Heist,2020-10-25,Chaos Orb,Gift to the Goddess,0.03333,Medium,38
Heist,2020-10-26,Chaos Orb,Gift to the Goddess,0.02986,Medium,39
Heist,2020-10-27,Chaos Orb,Gift to the Goddess,0.03055,Medium,40
Heist,2020-10-28,Chaos Orb,Gift to the Goddess,0.03086,Medium,41
Heist,2020-10-29,Chaos Orb,Gift to the Goddess,0.02811,Medium,42
Heist,2020-10-30,Chaos Orb,Gift to the Goddess,0.03656,Low,43
Heist,2020-10-31,Chaos Orb,Gift to the Goddess,0.04294,Low,44
Heist,2020-11-01,Chaos Orb,Gift to the Goddess,0.03135,Medium,45
Heist,2020-11-02,Chaos Orb,Gift to the Goddess,0.02622,Medium,46
Heist,2020-11-03,Chaos Orb,Gift to the Goddess,0.02523,Medium,47
Heist,2020-11-04,Chaos Orb,Gift to the Goddess,0.02452,Medium,48
Heist,2020-11-05,Chaos Orb,Gift to the Goddess,0.02448,Medium,49
Heist,2020-11-06,Chaos Orb,Gift to the Goddess,0.02393,Medium,50
Heist,2020-11-07,Chaos Orb,Gift to the Goddess,0.02391,Medium,51
Heist,2020-11-08,Chaos Orb,Gift to the Goddess,0.02394,Medium,52
Heist,2020-11-09,Chaos Orb,Gift to the Goddess,0.02391,Medium,53
Heist,2020-11-10,Chaos Orb,Gift to the Goddess,0.02208,Medium,54
Heist,2020-11-11,Chaos Orb,Gift to the Goddess,0.02204,Medium,55
Heist,2020-11-12,Chaos Orb,Gift to the Goddess,0.02205,Medium,56
Heist,2020-11-13,Chaos Orb,Gift to the Goddess,0.02364,High,57
Heist,2020-11-14,Chaos Orb,Gift to the Goddess,0.02293,Medium,58
Heist,2020-11-15,Chaos Orb,Gift to the Goddess,0.02304,Medium,59
Heist,2020-11-16,Chaos Orb,Gift to the Goddess,0.02593,Medium,60
Heist,2020-11-17,Chaos Orb,Gift to the Goddess,0.02359,Medium,61
Heist,2020-11-18,Chaos Orb,Gift to the Goddess,0.02294,Medium,62
Heist,2020-11-19,Chaos Orb,Gift to the Goddess,0.02102,Medium,63
Heist,2020-11-20,Chaos Orb,Gift to the Goddess,0.01945,Medium,64
Heist,2020-11-21,Chaos Orb,Gift to the Goddess,0.01943,Medium,65
Heist,2020-11-22,Chaos Orb,Gift to the Goddess,0.0191,Medium,66
Heist,2020-11-23,Chaos Orb,Gift to the Goddess,0.01908,Medium,67
Heist,2020-11-24,Chaos Orb,Gift to the Goddess,0.01929,Medium,68
Heist,2020-11-25,Chaos Orb,Gift to the Goddess,0.01895,Medium,69
Heist,2020-11-26,Chaos Orb,Gift to the Goddess,0.01883,Medium,70
Heist,2020-11-27,Chaos Orb,Gift to the Goddess,0.01882,Medium,71
Heist,2020-11-28,Chaos Orb,Gift to the Goddess,0.02083,Medium,72
Heist,2020-11-29,Chaos Orb,Gift to the Goddess,0.02081,Medium,73
Heist,2020-11-30,Chaos Orb,Gift to the Goddess,0.02083,Medium,74
Heist,2020-12-01,Chaos Orb,Gift to the Goddess,0.02083,Medium,75
Heist,2020-12-02,Chaos Orb,Gift to the Goddess,0.02268,Low,76
Heist,2020-12-03,Chaos Orb,Gift to the Goddess,0.02279,Low,77
Heist,2020-12-04,Chaos Orb,Gift to the Goddess,0.021,Medium,78
Heist,2020-12-05,Chaos Orb,Gift to the Goddess,0.02354,Medium,79
Heist,2020-12-06,Chaos Orb,Gift to the Goddess,0.02215,Low,80
Heist,2020-12-07,Chaos Orb,Gift to the Goddess,0.02268,Low,81
Heist,2020-12-08,Chaos Orb,Gift to the Goddess,0.02132,Low,82
Heist,2020-12-09,Chaos Orb,Gift to the Goddess,0.02132,Low,83
Heist,2020-12-10,Chaos Orb,Gift to the Goddess,0.02039,Low,84
Heist,2020-12-11,Chaos Orb,Gift to the Goddess,0.02227,Low,85
Heist,2020-12-12,Chaos Orb,Gift to the Goddess,0.02227,Low,86
Heist,2020-12-13,Chaos Orb,Gift to the Goddess,0.02024,Low,87
Heist,2020-12-14,Chaos Orb,Gift to the Goddess,0.02198,Low,88
Heist,2020-12-15,Chaos Orb,Gift to the Goddess,0.02309,Low,89
Heist,2020-12-16,Chaos Orb,Gift to the Goddess,0.01715,Low,90
Heist,2020-12-17,Chaos Orb,Gift to the Goddess,0.01714,Low,91
Heist,2020-12-18,Chaos Orb,Gift to the Goddess,0.01698,Low,92
Heist,2020-12-19,Chaos Orb,Gift to the Goddess,0.017,Low,93
Heist,2020-12-20,Chaos Orb,Gift to the Goddess,0.017,Low,94
Heist,2020-12-21,Chaos Orb,Gift to the Goddess,0.017,Low,95
Heist,2020-12-22,Chaos Orb,Gift to the Goddess,0.017,Low,96
Heist,2020-12-23,Chaos Orb,Gift to the Goddess,0.01717,Low,97
Heist,2020-12-24,Chaos Orb,Gift to the Goddess,0.01717,Low,98
Heist,2020-12-25,Chaos Orb,Gift to the Goddess,0.02043,Low,99
Heist,2020-12-26,Chaos Orb,Gift to the Goddess,0.02043,Low,100
Heist,2020-12-27,Chaos Orb,Gift to the Goddess,0.02043,Low,101
Heist,2020-12-28,Chaos Orb,Gift to the Goddess,0.02347,Low,102
Heist,2020-12-29,Chaos Orb,Gift to the Goddess,0.02347,Low,103
Heist,2020-12-30,Chaos Orb,Gift to the Goddess,0.02352,Low,104
Heist,2020-12-31,Chaos Orb,Gift to the Goddess,0.02583,Medium,105
Heist,2021-01-01,Chaos Orb,Gift to the Goddess,0.02568,Medium,106
Heist,2021-01-02,Chaos Orb,Gift to the Goddess,0.01777,Medium,107
Heist,2021-01-03,Chaos Orb,Gift to the Goddess,0.01769,Medium,108
Heist,2021-01-04,Chaos Orb,Gift to the Goddess,0.01749,Medium,109
Heist,2021-01-05,Chaos Orb,Gift to the Goddess,0.01746,Medium,110
Heist,2021-01-06,Chaos Orb,Gift to the Goddess,0.01733,Medium,111
Heist,2021-01-07,Chaos Orb,Gift to the Goddess,0.01734,Medium,112
Heist,2021-01-08,Chaos Orb,Gift to the Goddess,0.01734,Medium,113
Heist,2021-01-09,Chaos Orb,Gift to the Goddess,0.01751,Medium,114
Heist,2021-01-10,Chaos Orb,Gift to the Goddess,0.01751,Medium,115
Heist,2021-01-11,Chaos Orb,Gift to the Goddess,0.01751,Medium,116
Heist,2020-09-30,Gift to the Goddess,Chaos Orb,39.97528,High,13
Heist,2020-10-01,Gift to the Goddess,Chaos Orb,42.11828,High,14
Heist,2020-10-02,Gift to the Goddess,Chaos Orb,39.90015,High,15
Heist,2020-10-03,Gift to the Goddess,Chaos Orb,40.0,High,16
Heist,2020-10-04,Gift to the Goddess,Chaos Orb,40.0,High,17
Heist,2020-10-05,Gift to the Goddess,Chaos Orb,40.0,High,18
Heist,2020-10-06,Gift to the Goddess,Chaos Orb,24.5635,High,19
Heist,2020-10-07,Gift to the Goddess,Chaos Orb,21.0,High,20
Heist,2020-10-08,Gift to the Goddess,Chaos Orb,34.0,High,21
Heist,2020-10-09,Gift to the Goddess,Chaos Orb,30.0,High,22
Heist,2020-10-10,Gift to the Goddess,Chaos Orb,30.0,High,23
Heist,2020-10-11,Gift to the Goddess,Chaos Orb,31.505,High,24
Heist,2020-10-12,Gift to the Goddess,Chaos Orb,44.0,High,25
Heist,2020-10-13,Gift to the Goddess,Chaos Orb,40.0,High,26
Heist,2020-10-14,Gift to the Goddess,Chaos Orb,39.9802,High,27
Heist,2020-10-15,Gift to the Goddess,Chaos Orb,39.0,High,28
Heist,2020-10-16,Gift to the Goddess,Chaos Orb,39.0,High,29
Heist,2020-10-17,Gift to the Goddess,Chaos Orb,36.0,High,30
Heist,2020-10-18,Gift to the Goddess,Chaos Orb,35.0,High,31
Heist,2020-10-19,Gift to the Goddess,Chaos Orb,40.0,High,32
Heist,2020-10-20,Gift to the Goddess,Chaos Orb,43.0,High,33
Heist,2020-10-21,Gift to the Goddess,Chaos Orb,38.0,High,34
Heist,2020-10-22,Gift to the Goddess,Chaos Orb,32.0,High,35
Heist,2020-10-23,Gift to the Goddess,Chaos Orb,30.0,High,36
Heist,2020-10-24,Gift to the Goddess,Chaos Orb,29.0,High,37
Heist,2020-10-25,Gift to the Goddess,Chaos Orb,29.52289,High,38
Heist,2020-10-26,Gift to the Goddess,Chaos Orb,34.37747,High,39
Heist,2020-10-27,Gift to the Goddess,Chaos Orb,40.0,High,40
Heist,2020-10-28,Gift to the Goddess,Chaos Orb,43.00255,High,41
Heist,2020-10-29,Gift to the Goddess,Chaos Orb,50.0,High,42
Heist,2020-10-30,Gift to the Goddess,Chaos Orb,45.0,High,43
Heist,2020-10-31,Gift to the Goddess,Chaos Orb,39.0,High,44
Heist,2020-11-01,Gift to the Goddess,Chaos Orb,40.05,High,45
Heist,2020-11-02,Gift to the Goddess,Chaos Orb,58.0,High,46
Heist,2020-11-03,Gift to the Goddess,Chaos Orb,48.44442,High,47
Heist,2020-11-04,Gift to the Goddess,Chaos Orb,40.43579,High,48
Heist,2020-11-05,Gift to the Goddess,Chaos Orb,41.2601,High,49
Heist,2020-11-06,Gift to the Goddess,Chaos Orb,43.75971,High,50
Heist,2020-11-07,Gift to the Goddess,Chaos Orb,45.5,High,51
Heist,2020-11-08,Gift to the Goddess,Chaos Orb,46.0,High,52
Heist,2020-11-09,Gift to the Goddess,Chaos Orb,45.0,High,53
Heist,2020-11-10,Gift to the Goddess,Chaos Orb,41.5,High,54
Heist,2020-11-11,Gift to the Goddess,Chaos Orb,41.94312,High,55
Heist,2020-11-12,Gift to the Goddess,Chaos Orb,43.0,High,56
Heist,2020-11-13,Gift to the Goddess,Chaos Orb,43.0,High,57
Heist,2020-11-14,Gift to the Goddess,Chaos Orb,43.5,High,58
Heist,2020-11-15,Gift to the Goddess,Chaos Orb,43.49604,High,59
Heist,2020-11-16,Gift to the Goddess,Chaos Orb,43.5,High,60
Heist,2020-11-17,Gift to the Goddess,Chaos Orb,43.93002,High,61
Heist,2020-11-18,Gift to the Goddess,Chaos Orb,44.0,High,62
Heist,2020-11-19,Gift to the Goddess,Chaos Orb,65.0,High,63
Heist,2020-11-20,Gift to the Goddess,Chaos Orb,51.66758,High,64
Heist,2020-11-21,Gift to the Goddess,Chaos Orb,54.95341,High,65
Heist,2020-11-22,Gift to the Goddess,Chaos Orb,55.0,High,66
Heist,2020-11-23,Gift to the Goddess,Chaos Orb,45.0,High,67
