League;Date;Get;Pay;Value;Confidence
Delirium;2020-05-30;Chaos Orb;Fragment of Emptiness;0.02904;High
Delirium;2020-05-31;Chaos Orb;Fragment of Emptiness;0.02922;High
Delirium;2020-06-01;Chaos Orb;Fragment of Emptiness;0.02912;High
Delirium;2020-06-02;Chaos Orb;Fragment of Emptiness;0.02923;High
Delirium;2020-06-03;Chaos Orb;Fragment of Emptiness;0.02912;High
Delirium;2020-06-04;Chaos Orb;Fragment of Emptiness;0.02872;High
Delirium;2020-06-05;Chaos Orb;Fragment of Emptiness;0.02881;High
Delirium;2020-06-06;Chaos Orb;Fragment of Emptiness;0.02888;High
Delirium;2020-06-07;Chaos Orb;Fragment of Emptiness;0.02924;High
Delirium;2020-06-08;Chaos Orb;Fragment of Emptiness;0.03151;Medium
Delirium;2020-06-09;Chaos Orb;Fragment of Emptiness;0.03134;Medium
Delirium;2020-06-10;Chaos Orb;Fragment of Emptiness;0.03134;Medium
Delirium;2020-06-11;Chaos Orb;Fragment of Emptiness;0.03319;Medium
Delirium;2020-06-12;Chaos Orb;Fragment of Emptiness;0.03325;Medium
Delirium;2020-06-13;Chaos Orb;Fragment of Emptiness;0.03409;Medium
Delirium;2020-06-14;Chaos Orb;Fragment of Emptiness;0.02828;Medium
Delirium;2020-06-15;Chaos Orb;Fragment of Emptiness;0.02817;Medium
Delirium;2020-03-15;Chaos Orb;Fragment of the Phoenix;0.2;Low
Delirium;2020-03-16;Chaos Orb;Fragment of the Phoenix;0.04903;Low
Delirium;2020-03-17;Chaos Orb;Fragment of the Phoenix;0.03363;Medium
Delirium;2020-03-18;Chaos Orb;Fragment of the Phoenix;0.03515;Medium
Delirium;2020-03-19;Chaos Orb;Fragment of the Phoenix;0.04;High
Delirium;2020-03-20;Chaos Orb;Fragment of the Phoenix;0.04364;High
Delirium;2020-03-21;Chaos Orb;Fragment of the Phoenix;0.04348;High
Delirium;2020-03-22;Chaos Orb;Fragment of the Phoenix;0.03704;High
Delirium;2020-03-23;Chaos Orb;Fragment of the Phoenix;0.0303;High
Delirium;2020-03-24;Chaos Orb;Fragment of the Phoenix;0.0303;High
Delirium;2020-03-25;Chaos Orb;Fragment of the Phoenix;0.03125;High
Delirium;2020-03-26;Chaos Orb;Fragment of the Phoenix;0.02822;High
Delirium;2020-03-27;Chaos Orb;Fragment of the Phoenix;0.025;High
Delirium;2020-03-28;Chaos Orb;Fragment of the Phoenix;0.02888;High
Delirium;2020-03-29;Chaos Orb;Fragment of the Phoenix;0.02909;High
Delirium;2020-03-30;Chaos Orb;Fragment of the Phoenix;0.02559;High
Delirium;2020-03-31;Chaos Orb;Fragment of the Phoenix;0.02816;High
Delirium;2020-04-01;Chaos Orb;Fragment of the Phoenix;0.03573;High
Delirium;2020-04-02;Chaos Orb;Fragment of the Phoenix;0.03521;High
Delirium;2020-04-03;Chaos Orb;Fragment of the Phoenix;0.03525;High
Delirium;2020-04-04;Chaos Orb;Fragment of the Phoenix;0.03571;High
Delirium;2020-04-05;Chaos Orb;Fragment of the Phoenix;0.03667;High
Delirium;2020-04-06;Chaos Orb;Fragment of the Phoenix;0.03564;High
Delirium;2020-04-07;Chaos Orb;Fragment of the Phoenix;0.03704;High
Delirium;2020-04-08;Chaos Orb;Fragment of the Phoenix;0.03746;High
Delirium;2020-04-09;Chaos Orb;Fragment of the Phoenix;0.03881;High
Delirium;2020-04-15;Chaos Orb;Fragment of the Phoenix;0.03846;Medium
Delirium;2020-04-16;Chaos Orb;Fragment of the Phoenix;0.03685;High
Delirium;2020-04-17;Chaos Orb;Fragment of the Phoenix;0.0361;High
Delirium;2020-04-18;Chaos Orb;Fragment of the Phoenix;0.03562;High
Delirium;2020-04-19;Chaos Orb;Fragment of the Phoenix;0.03508;High
Delirium;2020-04-20;Chaos Orb;Fragment of the Phoenix;0.03448;High
Delirium;2020-04-21;Chaos Orb;Fragment of the Phoenix;0.03448;High
Delirium;2020-04-22;Chaos Orb;Fragment of the Phoenix;0.03428;High
Delirium;2020-04-23;Chaos Orb;Fragment of the Phoenix;0.03333;High
Delirium;2020-04-24;Chaos Orb;Fragment of the Phoenix;0.03333;High
Delirium;2020-04-25;Chaos Orb;Fragment of the Phoenix;0.03333;High
Delirium;2020-04-26;Chaos Orb;Fragment of the Phoenix;0.03333;High
Delirium;2020-04-27;Chaos Orb;Fragment of the Phoenix;0.03365;High
Delirium;2020-04-28;Chaos Orb;Fragment of the Phoenix;0.03226;High
Delirium;2020-04-29;Chaos Orb;Fragment of the Phoenix;0.03036;High
Delirium;2020-04-30;Chaos Orb;Fragment of the Phoenix;0.02984;High
Delirium;2020-05-01;Chaos Orb;Fragment of the Phoenix;0.03226;High
Delirium;2020-05-02;Chaos Orb;Fragment of the Phoenix;0.03226;High
Delirium;2020-05-03;Chaos Orb;Fragment of the Phoenix;0.03226;High
Delirium;2020-05-04;Chaos Orb;Fragment of the Phoenix;0.03226;High
Delirium;2020-05-05;Chaos Orb;Fragment of the Phoenix;0.03226;High
Delirium;2020-05-06;Chaos Orb;Fragment of the Phoenix;0.03208;High
Delirium;2020-05-07;Chaos Orb;Fragment of the Phoenix;0.03226;High
Delirium;2020-05-08;Chaos Orb;Fragment of the Phoenix;0.03226;High
Delirium;2020-05-09;Chaos Orb;Fragment of the Phoenix;0.03002;High
Delirium;2020-05-10;Chaos Orb;Fragment of the Phoenix;0.02973;High
Delirium;2020-05-11;Chaos Orb;Fragment of the Phoenix;0.02857;High
Delirium;2020-05-12;Chaos Orb;Fragment of the Phoenix;0.02883;High
Delirium;2020-05-13;Chaos Orb;Fragment of the Phoenix;0.02848;High
Delirium;2020-05-14;Chaos Orb;Fragment of the Phoenix;0.02778;High
Delirium;2020-05-15;Chaos Orb;Fragment of the Phoenix;0.02778;High
Delirium;2020-05-16;Chaos Orb;Fragment of the Phoenix;0.02857;High
Delirium;2020-05-17;Chaos Orb;Fragment of the Phoenix;0.02857;High
Delirium;2020-05-18;Chaos Orb;Fragment of the Phoenix;0.02943;High
Delirium;2020-05-19;Chaos Orb;Fragment of the Phoenix;0.03065;High
Delirium;2020-05-20;Chaos Orb;Fragment of the Phoenix;0.03333;High
Delirium;2020-05-21;Chaos Orb;Fragment of the Phoenix;0.03488;High
Delirium;2020-05-22;Chaos Orb;Fragment of the Phoenix;0.03551;High
Delirium;2020-05-23;Chaos Orb;Fragment of the Phoenix;0.0355;High
Delirium;2020-05-24;Chaos Orb;Fragment of the Phoenix;0.03539;High
Delirium;2020-05-25;Chaos Orb;Fragment of the Phoenix;0.03551;High
Delirium;2020-05-26;Chaos Orb;Fragment of the Phoenix;0.03571;High
Delirium;2020-05-27;Chaos Orb;Fragment of the Phoenix;0.03769;High
Delirium;2020-05-28;Chaos Orb;Fragment of the Phoenix;0.03799;High
Delirium;2020-05-29;Chaos Orb;Fragment of the Phoenix;0.03959;High
Delirium;2020-05-30;Chaos Orb;Fragment of the Phoenix;0.04193;High
Delirium;2020-05-31;Chaos Orb;Fragment of the Phoenix;0.04549;High
Delirium;2020-06-01;Chaos Orb;Fragment of the Phoenix;0.04284;High
Delirium;2020-06-02;Chaos Orb;Fragment of the Phoenix;0.04352;High
Delirium;2020-06-03;Chaos Orb;Fragment of the Phoenix;0.04545;High
Delirium;2020-06-04;Chaos Orb;Fragment of the Phoenix;0.04202;High
Delirium;2020-06-05;Chaos Orb;Fragment of the Phoenix;0.04214;High
Delirium;2020-06-06;Chaos Orb;Fragment of the Phoenix;0.0406;High
Delirium;2020-06-07;Chaos Orb;Fragment of the Phoenix;0.04053;High
Delirium;2020-06-08;Chaos Orb;Fragment of the Phoenix;0.04167;High
Delirium;2020-06-09;Chaos Orb;Fragment of the Phoenix;0.04154;High
Delirium;2020-06-10;Chaos Orb;Fragment of the Phoenix;0.04641;Medium
Delirium;2020-06-11;Chaos Orb;Fragment of the Phoenix;0.04499;Medium
Delirium;2020-06-12;Chaos Orb;Fragment of the Phoenix;0.04832;Medium
Delirium;2020-06-13;Chaos Orb;Fragment of the Phoenix;0.04421;Medium
Delirium;2020-06-14;Chaos Orb;Fragment of the Phoenix;0.04876;Medium
Delirium;2020-06-15;Chaos Orb;Fragment of the Phoenix;0.05207;Medium
Delirium;2020-03-15;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-03-16;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-03-17;Chaos Orb;Mortal Grief;0.44638;Medium
Delirium;2020-03-18;Chaos Orb;Mortal Grief;0.1863;Medium
Delirium;2020-03-19;Chaos Orb;Mortal Grief;0.17616;Medium
Delirium;2020-03-20;Chaos Orb;Mortal Grief;0.14286;High
Delirium;2020-03-21;Chaos Orb;Mortal Grief;0.16667;High
Delirium;2020-03-22;Chaos Orb;Mortal Grief;0.16582;High
Delirium;2020-03-23;Chaos Orb;Mortal Grief;0.16667;High
Delirium;2020-03-24;Chaos Orb;Mortal Grief;0.16667;Medium
Delirium;2020-03-25;Chaos Orb;Mortal Grief;0.16667;Medium
Delirium;2020-03-26;Chaos Orb;Mortal Grief;0.16667;Medium
Delirium;2020-03-27;Chaos Orb;Mortal Grief;0.16667;Medium
Delirium;2020-03-28;Chaos Orb;Mortal Grief;0.20103;Medium
Delirium;2020-03-29;Chaos Orb;Mortal Grief;0.20918;Medium
Delirium;2020-03-30;Chaos Orb;Mortal Grief;0.20167;Medium
Delirium;2020-03-31;Chaos Orb;Mortal Grief;0.19305;Low
Delirium;2020-04-01;Chaos Orb;Mortal Grief;0.17714;Low
Delirium;2020-04-02;Chaos Orb;Mortal Grief;0.17714;Low
Delirium;2020-04-03;Chaos Orb;Mortal Grief;0.18067;Medium
Delirium;2020-04-04;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-04-05;Chaos Orb;Mortal Grief;0.3665;Low
Delirium;2020-04-06;Chaos Orb;Mortal Grief;0.36683;Low
Delirium;2020-04-07;Chaos Orb;Mortal Grief;0.3745;Medium
Delirium;2020-04-08;Chaos Orb;Mortal Grief;0.31265;Medium
Delirium;2020-04-09;Chaos Orb;Mortal Grief;0.31328;Medium
Delirium;2020-04-15;Chaos Orb;Mortal Grief;0.29995;Low
Delirium;2020-04-16;Chaos Orb;Mortal Grief;0.35909;Low
Delirium;2020-04-17;Chaos Orb;Mortal Grief;0.38209;Medium
Delirium;2020-04-18;Chaos Orb;Mortal Grief;0.40307;Medium
Delirium;2020-04-19;Chaos Orb;Mortal Grief;0.4261;Medium
Delirium;2020-04-20;Chaos Orb;Mortal Grief;0.4261;Medium
Delirium;2020-04-21;Chaos Orb;Mortal Grief;0.44778;Medium
Delirium;2020-04-22;Chaos Orb;Mortal Grief;0.44778;Medium
Delirium;2020-04-23;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-04-24;Chaos Orb;Mortal Grief;0.5;Medium
Delirium;2020-04-25;Chaos Orb;Mortal Grief;0.5;Medium
Delirium;2020-04-26;Chaos Orb;Mortal Grief;0.63011;Low
Delirium;2020-04-27;Chaos Orb;Mortal Grief;0.5545;Low
Delirium;2020-04-28;Chaos Orb;Mortal Grief;0.59949;Low
Delirium;2020-04-29;Chaos Orb;Mortal Grief;0.6035;Low
Delirium;2020-04-30;Chaos Orb;Mortal Grief;0.6035;Low
Delirium;2020-05-01;Chaos Orb;Mortal Grief;0.60561;Low
Delirium;2020-05-02;Chaos Orb;Mortal Grief;0.60561;Low
Delirium;2020-05-03;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-04;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-05;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-06;Chaos Orb;Mortal Grief;0.5545;Low
Delirium;2020-05-07;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-08;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-09;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-10;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-11;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-12;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-13;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-14;Chaos Orb;Mortal Grief;0.5;Low
Delirium;2020-05-15;Chaos Orb;Mortal Grief;0.33345;Low
Delirium;2020-05-16;Chaos Orb;Mortal Grief;0.33345;Low
Delirium;2020-05-17;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-18;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-19;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-20;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-21;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-22;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-23;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-24;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-25;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-26;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-27;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-28;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-29;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-30;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-05-31;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-01;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-02;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-03;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-04;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-05;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-06;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-07;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-09;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-12;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-06-14;Chaos Orb;Mortal Grief;1;Low
Delirium;2020-03-15;Chaos Orb;Mortal Rage;0.2;Low
Delirium;2020-03-16;Chaos Orb;Mortal Rage;0.20545;Low
Delirium;2020-03-17;Chaos Orb;Mortal Rage;0.11237;Medium
Delirium;2020-03-18;Chaos Orb;Mortal Rage;0.1;Medium
Delirium;2020-03-19;Chaos Orb;Mortal Rage;0.09658;Medium
Delirium;2020-03-20;Chaos Orb;Mortal Rage;0.1;Medium
Delirium;2020-03-21;Chaos Orb;Mortal Rage;0.09977;High
Delirium;2020-03-22;Chaos Orb;Mortal Rage;0.1;High
Delirium;2020-03-23;Chaos Orb;Mortal Rage;0.1;Medium
Delirium;2020-03-24;Chaos Orb;Mortal Rage;0.09682;Medium
Delirium;2020-03-25;Chaos Orb;Mortal Rage;0.09767;Medium
Delirium;2020-03-26;Chaos Orb;Mortal Rage;0.0969;Medium
Delirium;2020-03-27;Chaos Orb;Mortal Rage;0.11266;Medium
Delirium;2020-03-28;Chaos Orb;Mortal Rage;0.11327;Low
Delirium;2020-03-29;Chaos Orb;Mortal Rage;0.12273;Medium
Delirium;2020-03-30;Chaos Orb;Mortal Rage;0.12516;Low
Delirium;2020-03-31;Chaos Orb;Mortal Rage;0.12551;Low
Delirium;2020-04-01;Chaos Orb;Mortal Rage;0.10731;Low
Delirium;2020-04-02;Chaos Orb;Mortal Rage;0.10722;Low
Delirium;2020-04-03;Chaos Orb;Mortal Rage;0.11295;Medium
Delirium;2020-04-04;Chaos Orb;Mortal Rage;0.33333;Low
Delirium;2020-04-05;Chaos Orb;Mortal Rage;0.2276;Low
Delirium;2020-04-06;Chaos Orb;Mortal Rage;0.33333;Low
Delirium;2020-04-07;Chaos Orb;Mortal Rage;0.33333;Low
Delirium;2020-04-08;Chaos Orb;Mortal Rage;0.22893;Low
Delirium;2020-04-09;Chaos Orb;Mortal Rage;0.22893;Low
Delirium;2020-04-15;Chaos Orb;Mortal Rage;0.33333;Low
Delirium;2020-04-16;Chaos Orb;Mortal Rage;0.31;Low
Delirium;2020-04-17;Chaos Orb;Mortal Rage;0.31367;Medium
Delirium;2020-04-18;Chaos Orb;Mortal Rage;0.31414;Medium
Delirium;2020-04-19;Chaos Orb;Mortal Rage;0.384;Medium
Delirium;2020-04-20;Chaos Orb;Mortal Rage;0.405;Medium
Delirium;2020-04-21;Chaos Orb;Mortal Rage;0.384;Medium
Delirium;2020-04-22;Chaos Orb;Mortal Rage;0.384;Medium
Delirium;2020-04-23;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-04-24;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-04-25;Chaos Orb;Mortal Rage;0.5;Medium
Delirium;2020-04-26;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-04-27;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-04-28;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-04-29;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-04-30;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-05-01;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-05-02;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-05-03;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-05-04;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-05-05;Chaos Orb;Mortal Rage;0.5;Low
Delirium;2020-05-06;Chaos Orb;Mortal Rage;1;Low
Delirium;2020-05-07;Chaos Orb;Mortal Rage;1;Low
Delirium;2020-05-08;Chaos Orb;Mortal Rage;1;Low
Delirium;2020-05-09;Chaos Orb;Mortal Rage;1;Low
Delirium;2020-05-10;Chaos Orb;Mortal Rage;0.55;Low
Delirium;2020-05-11;Chaos Orb;Mortal Rage;0.55;Low
Delirium;2020-05-12;Chaos Orb;Mortal Rage;0.5545;Low
Delirium;2020-05-13;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-05-14;Chaos Orb;Mortal Rage;0.46599;Low
Delirium;2020-05-15;Chaos Orb;Mortal Rage;0.46599;Low
Delirium;2020-05-16;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-05-17;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-05-18;Chaos Orb;Mortal Rage;0.40566;Low
Delirium;2020-05-19;Chaos Orb;Mortal Rage;0.40374;Low
Delirium;2020-05-20;Chaos Orb;Mortal Rage;0.36966;Low
Delirium;2020-05-21;Chaos Orb;Mortal Rage;0.36783;Low
Delirium;2020-05-22;Chaos Orb;Mortal Rage;0.36986;Low
Delirium;2020-05-23;Chaos Orb;Mortal Rage;0.35;Low
Delirium;2020-05-24;Chaos Orb;Mortal Rage;0.35;Low
Delirium;2020-05-25;Chaos Orb;Mortal Rage;0.36683;Low
Delirium;2020-05-26;Chaos Orb;Mortal Rage;0.35;Low
Delirium;2020-05-27;Chaos Orb;Mortal Rage;0.35;Low
Delirium;2020-05-28;Chaos Orb;Mortal Rage;0.36853;Low
Delirium;2020-05-29;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-05-30;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-05-31;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-06-01;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-06-02;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-06-03;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-06-04;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-06-05;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-06-06;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-06-07;Chaos Orb;Mortal Rage;0.4;Low
Delirium;2020-06-08;Chaos Orb;Mortal Rage;0.33333;Low
Delirium;2020-06-09;Chaos Orb;Mortal Rage;0.33333;Low
Delirium;2020-06-10;Chaos Orb;Mortal Rage;0.33333;Low
Delirium;2020-06-12;Chaos Orb;Mortal Rage;1;Low
Delirium;2020-06-14;Chaos Orb;Mortal Rage;1;Low
Delirium;2020-03-15;Chaos Orb;Mortal Ignorance;0.125;Low
Delirium;2020-03-16;Chaos Orb;Mortal Ignorance;0.08886;Low
Delirium;2020-03-17;Chaos Orb;Mortal Ignorance;0.05982;Medium
Delirium;2020-03-18;Chaos Orb;Mortal Ignorance;0.04933;Medium
Delirium;2020-03-19;Chaos Orb;Mortal Ignorance;0.04857;Medium
Delirium;2020-03-20;Chaos Orb;Mortal Ignorance;0.04545;High
Delirium;2020-03-21;Chaos Orb;Mortal Ignorance;0.04173;High
Delirium;2020-03-22;Chaos Orb;Mortal Ignorance;0.04167;High
Delirium;2020-03-23;Chaos Orb;Mortal Ignorance;0.04004;High
Delirium;2020-03-24;Chaos Orb;Mortal Ignorance;0.041;High
Delirium;2020-03-25;Chaos Orb;Mortal Ignorance;0.04121;High
Delirium;2020-03-26;Chaos Orb;Mortal Ignorance;0.05382;Medium
Delirium;2020-03-27;Chaos Orb;Mortal Ignorance;0.05882;High
Delirium;2020-03-28;Chaos Orb;Mortal Ignorance;0.0665;Medium
Delirium;2020-03-29;Chaos Orb;Mortal Ignorance;0.06792;Medium
Delirium;2020-03-30;Chaos Orb;Mortal Ignorance;0.08431;Medium
Delirium;2020-03-31;Chaos Orb;Mortal Ignorance;0.08431;Medium
Delirium;2020-04-01;Chaos Orb;Mortal Ignorance;0.05882;Medium
Delirium;2020-04-02;Chaos Orb;Mortal Ignorance;0.05882;Medium
Delirium;2020-04-03;Chaos Orb;Mortal Ignorance;0.05882;Medium
Delirium;2020-04-04;Chaos Orb;Mortal Ignorance;0.1157;Low
Delirium;2020-04-05;Chaos Orb;Mortal Ignorance;0.1476;Low
Delirium;2020-04-06;Chaos Orb;Mortal Ignorance;0.16667;Low
Delirium;2020-04-07;Chaos Orb;Mortal Ignorance;0.17;Low
Delirium;2020-04-08;Chaos Orb;Mortal Ignorance;0.14779;Low
Delirium;2020-04-09;Chaos Orb;Mortal Ignorance;0.14765;Low
Delirium;2020-04-15;Chaos Orb;Mortal Ignorance;0.1476;Low
Delirium;2020-04-16;Chaos Orb;Mortal Ignorance;0.15034;Low
Delirium;2020-04-17;Chaos Orb;Mortal Ignorance;0.15238;Medium
Delirium;2020-04-18;Chaos Orb;Mortal Ignorance;0.15238;Medium
Delirium;2020-04-19;Chaos Orb;Mortal Ignorance;0.15476;Medium
Delirium;2020-04-20;Chaos Orb;Mortal Ignorance;0.15712;Medium
Delirium;2020-04-21;Chaos Orb;Mortal Ignorance;0.15611;Medium
Delirium;2020-04-22;Chaos Orb;Mortal Ignorance;0.15488;Medium
Delirium;2020-04-23;Chaos Orb;Mortal Ignorance;0.16667;Low
Delirium;2020-04-24;Chaos Orb;Mortal Ignorance;0.16667;Medium
Delirium;2020-04-25;Chaos Orb;Mortal Ignorance;0.16667;Medium
Delirium;2020-04-26;Chaos Orb;Mortal Ignorance;0.1809;Medium
Delirium;2020-04-27;Chaos Orb;Mortal Ignorance;0.18081;Medium
Delirium;2020-04-28;Chaos Orb;Mortal Ignorance;0.18081;Medium
Delirium;2020-04-29;Chaos Orb;Mortal Ignorance;0.18125;Medium
Delirium;2020-04-30;Chaos Orb;Mortal Ignorance;0.21096;Low
Delirium;2020-05-01;Chaos Orb;Mortal Ignorance;0.21096;Low
Delirium;2020-05-02;Chaos Orb;Mortal Ignorance;0.21096;Low
Delirium;2020-05-03;Chaos Orb;Mortal Ignorance;0.25;Low
Delirium;2020-05-04;Chaos Orb;Mortal Ignorance;0.25;Low
Delirium;2020-05-05;Chaos Orb;Mortal Ignorance;0.25;Low
Delirium;2020-05-06;Chaos Orb;Mortal Ignorance;0.16805;Medium
Delirium;2020-05-07;Chaos Orb;Mortal Ignorance;0.15419;Low
Delirium;2020-05-08;Chaos Orb;Mortal Ignorance;0.16805;Medium
Delirium;2020-05-09;Chaos Orb;Mortal Ignorance;0.16863;Medium
Delirium;2020-05-10;Chaos Orb;Mortal Ignorance;0.17063;Medium
Delirium;2020-05-11;Chaos Orb;Mortal Ignorance;0.17063;Medium
Delirium;2020-05-12;Chaos Orb;Mortal Ignorance;0.17187;Medium
Delirium;2020-05-13;Chaos Orb;Mortal Ignorance;0.33333;Low
Delirium;2020-05-14;Chaos Orb;Mortal Ignorance;0.21653;Low
Delirium;2020-05-15;Chaos Orb;Mortal Ignorance;0.2;Low
Delirium;2020-05-16;Chaos Orb;Mortal Ignorance;0.2;Low
Delirium;2020-05-17;Chaos Orb;Mortal Ignorance;0.2;Low
Delirium;2020-05-18;Chaos Orb;Mortal Ignorance;0.18752;Low
Delirium;2020-05-19;Chaos Orb;Mortal Ignorance;0.18771;Low
Delirium;2020-05-20;Chaos Orb;Mortal Ignorance;0.18547;Low
Delirium;2020-05-21;Chaos Orb;Mortal Ignorance;0.19068;Low
Delirium;2020-05-22;Chaos Orb;Mortal Ignorance;0.18994;Low
Delirium;2020-05-23;Chaos Orb;Mortal Ignorance;0.19018;Low
Delirium;2020-05-24;Chaos Orb;Mortal Ignorance;0.2046;Low
Delirium;2020-05-25;Chaos Orb;Mortal Ignorance;0.22775;Low
Delirium;2020-05-26;Chaos Orb;Mortal Ignorance;0.225;Low
Delirium;2020-05-27;Chaos Orb;Mortal Ignorance;0.225;Low
Delirium;2020-05-28;Chaos Orb;Mortal Ignorance;0.23121;Low
Delirium;2020-05-29;Chaos Orb;Mortal Ignorance;0.27972;Low
Delirium;2020-05-30;Chaos Orb;Mortal Ignorance;0.2775;Low
Delirium;2020-05-31;Chaos Orb;Mortal Ignorance;0.27972;Low
Delirium;2020-06-01;Chaos Orb;Mortal Ignorance;0.2775;Low
Delirium;2020-06-02;Chaos Orb;Mortal Ignorance;0.2775;Low
Delirium;2020-06-03;Chaos Orb;Mortal Ignorance;0.2775;Low
Delirium;2020-06-04;Chaos Orb;Mortal Ignorance;0.25;Low
Delirium;2020-06-05;Chaos Orb;Mortal Ignorance;0.25;Low
Delirium;2020-06-06;Chaos Orb;Mortal Ignorance;0.25;Low
Delirium;2020-06-07;Chaos Orb;Mortal Ignorance;0.25;Low
Delirium;2020-06-08;Chaos Orb;Mortal Ignorance;0.22222;Low
Delirium;2020-06-09;Chaos Orb;Mortal Ignorance;0.22222;Low
Delirium;2020-06-10;Chaos Orb;Mortal Ignorance;0.22222;Low
Delirium;2020-06-12;Chaos Orb;Mortal Ignorance;0.5;Low
Delirium;2020-06-14;Chaos Orb;Mortal Ignorance;0.5;Low
Delirium;2020-06-15;Chaos Orb;Mortal Ignorance;0.33333;Low
Delirium;2020-03-15;Chaos Orb;Mortal Hope;0.125;Low
Delirium;2020-03-16;Chaos Orb;Mortal Hope;0.1025;Low
Delirium;2020-03-17;Chaos Orb;Mortal Hope;0.07257;Medium
Delirium;2020-03-18;Chaos Orb;Mortal Hope;0.05356;Medium
Delirium;2020-03-19;Chaos Orb;Mortal Hope;0.05556;High
Delirium;2020-03-20;Chaos Orb;Mortal Hope;0.05585;High
Delirium;2020-03-21;Chaos Orb;Mortal Hope;0.0625;High
Delirium;2020-03-22;Chaos Orb;Mortal Hope;0.06667;Medium
Delirium;2020-03-23;Chaos Orb;Mortal Hope;0.06667;High
Delirium;2020-03-24;Chaos Orb;Mortal Hope;0.06667;Medium
Delirium;2020-03-25;Chaos Orb;Mortal Hope;0.06667;Medium
Delirium;2020-03-26;Chaos Orb;Mortal Hope;0.06667;Medium
Delirium;2020-03-27;Chaos Orb;Mortal Hope;0.11009;Medium
Delirium;2020-03-28;Chaos Orb;Mortal Hope;0.10591;Medium
Delirium;2020-03-29;Chaos Orb;Mortal Hope;0.1063;Medium
Delirium;2020-03-30;Chaos Orb;Mortal Hope;0.11817;Medium
Delirium;2020-03-31;Chaos Orb;Mortal Hope;0.11869;Medium
Delirium;2020-04-01;Chaos Orb;Mortal Hope;0.10767;Medium
