League,Date,Get,Pay,Value,Confidence,daysIntoLeague
Ritual,2021-03-03,Chaos Orb,Mortal Rage,0.11798,Medium,48
Ritual,2021-03-04,Chaos Orb,Mortal Rage,0.11664,Medium,49
Ritual,2021-03-05,Chaos Orb,Mortal Rage,0.11658,Medium,50
Ritual,2021-03-06,Chaos Orb,Mortal Rage,0.11523,Low,51
Ritual,2021-03-07,Chaos Orb,Mortal Rage,0.11404,Low,52
Ritual,2021-03-08,Chaos Orb,Mortal Rage,0.11546,Low,53
Ritual,2021-03-09,Chaos Orb,Mortal Rage,0.11546,Low,54
Ritual,2021-03-10,Chaos Orb,Mortal Rage,0.11704,Medium,55
Ritual,2021-03-11,Chaos Orb,Mortal Rage,0.11864,Medium,56
Ritual,2021-03-12,Chaos Orb,Mortal Rage,0.14057,Medium,57
Ritual,2021-03-13,Chaos Orb,Mortal Rage,0.11111,Medium,58
Ritual,2021-03-14,Chaos Orb,Mortal Rage,0.11111,Medium,59
Ritual,2021-03-15,Chaos Orb,Mortal Rage,0.13322,Medium,60
Ritual,2021-03-16,Chaos Orb,Mortal Rage,0.12761,Low,61
Ritual,2021-03-17,Chaos Orb,Mortal Rage,0.12217,Low,62
Ritual,2021-03-18,Chaos Orb,Mortal Rage,0.1023,Low,63
Ritual,2021-03-19,Chaos Orb,Mortal Rage,0.1023,Low,64
Ritual,2021-03-20,Chaos Orb,Mortal Rage,0.11667,Low,65
Ritual,2021-03-21,Chaos Orb,Mortal Rage,0.11111,Low,66
Ritual,2021-03-22,Chaos Orb,Mortal Rage,0.11111,Low,67
Ritual,2021-03-23,Chaos Orb,Mortal Rage,0.11111,Low,68
Ritual,2021-03-24,Chaos Orb,Mortal Rage,0.11111,Low,69
Ritual,2021-03-25,Chaos Orb,Mortal Rage,0.11111,Low,70
Ritual,2021-03-26,Chaos Orb,Mortal Rage,0.1981,Low,71
Ritual,2021-03-27,Chaos Orb,Mortal Rage,0.1981,Low,72
Ritual,2021-03-28,Chaos Orb,Mortal Rage,0.1981,Low,73
Ritual,2021-03-29,Chaos Orb,Mortal Rage,0.1981,Low,74
Ritual,2021-03-30,Chaos Orb,Mortal Rage,1.0,Low,75
Ritual,2021-03-31,Chaos Orb,Mortal Rage,1.0,Low,76
Ritual,2021-04-01,Chaos Orb,Mortal Rage,0.5,Low,77
Ritual,2021-04-02,Chaos Orb,Mortal Rage,0.5,Low,78
Ritual,2021-04-03,Chaos Orb,Mortal Rage,0.5,Low,79
Ritual,2021-04-04,Chaos Orb,Mortal Rage,0.5,Low,80
Ritual,2021-04-05,Chaos Orb,Mortal Rage,0.11,Low,81
Ritual,2021-04-06,Chaos Orb,Mortal Rage,0.11,Low,82
Ritual,2021-04-07,Chaos Orb,Mortal Rage,0.5,Low,83
Ritual,2021-04-08,Chaos Orb,Mortal Rage,0.5,Low,84
Ritual,2021-01-17,Chaos Orb,Imbued Catalyst,2.0,Low,3
Ritual,2021-01-18,Chaos Orb,Imbued Catalyst,4.0,Low,4
Ritual,2021-01-19,Chaos Orb,Imbued Catalyst,4.0,Low,5
Ritual,2021-01-20,Chaos Orb,Imbued Catalyst,4.0,Low,6
Ritual,2021-01-21,Chaos Orb,Imbued Catalyst,4.0,Low,7
Ritual,2021-01-22,Chaos Orb,Imbued Catalyst,5.3,Low,8
Ritual,2021-01-23,Chaos Orb,Imbued Catalyst,5.42424,Medium,9
Ritual,2021-01-24,Chaos Orb,Imbued Catalyst,5.42424,Medium,10
Ritual,2021-01-25,Chaos Orb,Imbued Catalyst,5.36167,Low,11
Ritual,2021-01-26,Chaos Orb,Imbued Catalyst,5.54,Low,12
Ritual,2021-01-27,Chaos Orb,Imbued Catalyst,5.54546,Low,13
Ritual,2021-01-28,Chaos Orb,Imbued Catalyst,5.54546,Low,14
Ritual,2021-01-29,Chaos Orb,Imbued Catalyst,6.26804,Medium,15
Ritual,2021-01-30,Chaos Orb,Imbued Catalyst,7.0,Low,16
Ritual,2021-01-31,Chaos Orb,Imbued Catalyst,15.0,Low,17
Ritual,2021-02-01,Chaos Orb,Imbued Catalyst,10.5,Low,18
Ritual,2021-02-02,Chaos Orb,Imbued Catalyst,9.65,Low,19
Ritual,2021-02-03,Chaos Orb,Imbued Catalyst,10.824,Low,20
Ritual,2021-02-04,Chaos Orb,Imbued Catalyst,12.89091,Low,21
Ritual,2021-02-05,Chaos Orb,Imbued Catalyst,8.3361,Medium,22
Ritual,2021-02-06,Chaos Orb,Imbued Catalyst,10.99495,Low,23
Ritual,2021-02-07,Chaos Orb,Imbued Catalyst,10.99495,Low,24
Ritual,2021-02-08,Chaos Orb,Imbued Catalyst,10.99495,Low,25
Ritual,2021-02-09,Chaos Orb,Imbued Catalyst,10.5,Low,26
Ritual,2021-02-10,Chaos Orb,Imbued Catalyst,10.0,Low,27
Ritual,2021-02-11,Chaos Orb,Imbued Catalyst,10.0,Low,28
Ritual,2021-02-12,Chaos Orb,Imbued Catalyst,10.0,Low,29
Ritual,2021-02-13,Chaos Orb,Imbued Catalyst,8.0,Low,30
Ritual,2021-02-14,Chaos Orb,Imbued Catalyst,8.18,Low,31
Ritual,2021-02-15,Chaos Orb,Imbued Catalyst,9.8434,Low,32
Ritual,2021-02-16,Chaos Orb,Imbued Catalyst,9.8434,Low,33
Ritual,2021-02-17,Chaos Orb,Imbued Catalyst,9.86545,Low,34
Ritual,2021-02-18,Chaos Orb,Imbued Catalyst,9.8434,Low,35
Ritual,2021-02-19,Chaos Orb,Imbued Catalyst,7.9198,Low,36
Ritual,2021-02-20,Chaos Orb,Imbued Catalyst,7.9198,Low,37
Ritual,2021-02-21,Chaos Orb,Imbued Catalyst,7.0,Low,38
Ritual,2021-02-22,Chaos Orb,Imbued Catalyst,7.0,Low,39
Ritual,2021-02-23,Chaos Orb,Imbued Catalyst,7.0,Low,40
Ritual,2021-02-24,Chaos Orb,Imbued Catalyst,7.0,Low,41
Ritual,2021-02-25,Chaos Orb,Imbued Catalyst,7.0,Medium,42
Ritual,2021-02-26,Chaos Orb,Imbued Catalyst,7.63434,Low,43
Ritual,2021-02-27,Chaos Orb,Imbued Catalyst,7.43838,Low,44
Ritual,2021-02-28,Chaos Orb,Imbued Catalyst,7.29,Low,45
Ritual,2021-03-01,Chaos Orb,Imbued Catalyst,9.9,Low,46
Ritual,2021-03-02,Chaos Orb,Imbued Catalyst,9.9,Low,47
Ritual,2021-03-03,Chaos Orb,Imbued Catalyst,8.19,Low,48
Ritual,2021-03-06,Chaos Orb,Imbued Catalyst,7.0,Low,51
Ritual,2021-03-08,Chaos Orb,Imbued Catalyst,9.0,Low,53
Ritual,2021-03-09,Chaos Orb,Imbued Catalyst,9.0,Low,54
Ritual,2021-03-10,Chaos Orb,Imbued Catalyst,8.0,Low,55
Ritual,2021-03-11,Chaos Orb,Imbued Catalyst,8.0,Low,56
Ritual,2021-03-12,Chaos Orb,Imbued Catalyst,8.0,Low,57
Ritual,2021-03-13,Chaos Orb,Imbued Catalyst,9.94118,Low,58
Ritual,2021-03-14,Chaos Orb,Imbued Catalyst,9.94118,Low,59
Ritual,2021-03-15,Chaos Orb,Imbued Catalyst,9.94118,Low,60
Ritual,2021-03-17,Chaos Orb,Imbued Catalyst,8.0,Low,62
Ritual,2021-03-18,Chaos Orb,Imbued Catalyst,8.0,Low,63
Ritual,2021-03-19,Chaos Orb,Imbued Catalyst,8.0,Low,64
Ritual,2021-03-20,Chaos Orb,Imbued Catalyst,8.0,Low,65
Ritual,2021-03-21,Chaos Orb,Imbued Catalyst,9.9,Low,66
Ritual,2021-03-22,Chaos Orb,Imbued Catalyst,9.9,Low,67
Ritual,2021-03-24,Chaos Orb,Imbued Catalyst,10.0,Low,69
Ritual,2021-03-25,Chaos Orb,Imbued Catalyst,10.0,Low,70
Ritual,2021-03-26,Chaos Orb,Imbued Catalyst,10.0,Low,71
Ritual,2021-03-27,Chaos Orb,Imbued Catalyst,10.0,Low,72
Ritual,2021-03-28,Chaos Orb,Imbued Catalyst,10.0,Low,73
Ritual,2021-03-29,Chaos Orb,Imbued Catalyst,10.0,Low,74
Ritual,2021-04-07,Chaos Orb,Imbued Catalyst,14.0,Low,83
Ritual,2021-04-08,Chaos Orb,Imbued Catalyst,14.0,Low,84
Ritual,2021-04-09,Chaos Orb,Imbued Catalyst,14.0,Low,85
Ritual,2021-04-10,Chaos Orb,Imbued Catalyst,14.0,Low,86
Ritual,2021-04-11,Chaos Orb,Imbued Catalyst,14.0,Low,87
Ritual,2021-04-12,Chaos Orb,Imbued Catalyst,14.0,Low,88
Ritual,2021-01-17,Chaos Orb,Orb of Unmaking,0.16667,Low,3
Ritual,2021-01-18,Chaos Orb,Orb of Unmaking,0.18325,Low,4
Ritual,2021-01-19,Chaos Orb,Orb of Unmaking,0.18478,Medium,5
Ritual,2021-01-20,Chaos Orb,Orb of Unmaking,0.15981,Medium,6
Ritual,2021-01-21,Chaos Orb,Orb of Unmaking,0.14286,High,7
Ritual,2021-01-22,Chaos Orb,Orb of Unmaking,0.125,High,8
Ritual,2021-01-23,Chaos Orb,Orb of Unmaking,0.13376,High,9
Ritual,2021-01-24,Chaos Orb,Orb of Unmaking,0.13816,High,10
Ritual,2021-01-25,Chaos Orb,Orb of Unmaking,0.13444,High,11
Ritual,2021-01-26,Chaos Orb,Orb of Unmaking,0.13799,High,12
Ritual,2021-01-27,Chaos Orb,Orb of Unmaking,0.13427,High,13
Ritual,2021-01-28,Chaos Orb,Orb of Unmaking,0.14161,High,14
Ritual,2021-01-29,Chaos Orb,Orb of Unmaking,0.125,High,15
Ritual,2021-01-30,Chaos Orb,Orb of Unmaking,0.13471,High,16
Ritual,2021-01-31,Chaos Orb,Orb of Unmaking,0.14286,High,17
Ritual,2021-02-01,Chaos Orb,Orb of Unmaking,0.13668,High,18
Ritual,2021-02-02,Chaos Orb,Orb of Unmaking,0.1299,High,19
Ritual,2021-02-03,Chaos Orb,Orb of Unmaking,0.12,High,20
Ritual,2021-02-04,Chaos Orb,Orb of Unmaking,0.12157,High,21
Ritual,2021-02-05,Chaos Orb,Orb of Unmaking,0.125,High,22
Ritual,2021-02-06,Chaos Orb,Orb of Unmaking,0.125,High,23
Ritual,2021-02-07,Chaos Orb,Orb of Unmaking,0.125,High,24
Ritual,2021-02-08,Chaos Orb,Orb of Unmaking,0.125,High,25
Ritual,2021-02-09,Chaos Orb,Orb of Unmaking,0.125,High,26
Ritual,2021-02-10,Chaos Orb,Orb of Unmaking,0.125,High,27
Ritual,2021-02-11,Chaos Orb,Orb of Unmaking,0.125,High,28
Ritual,2021-02-12,Chaos Orb,Orb of Unmaking,0.12257,High,29
Ritual,2021-02-13,Chaos Orb,Orb of Unmaking,0.11765,High,30
Ritual,2021-02-14,Chaos Orb,Orb of Unmaking,0.11111,High,31
Ritual,2021-02-15,Chaos Orb,Orb of Unmaking,0.125,High,32
Ritual,2021-02-16,Chaos Orb,Orb of Unmaking,0.125,High,33
Ritual,2021-02-17,Chaos Orb,Orb of Unmaking,0.125,High,34
Ritual,2021-02-18,Chaos Orb,Orb of Unmaking,0.125,High,35
Ritual,2021-02-19,Chaos Orb,Orb of Unmaking,0.125,High,36
Ritual,2021-02-20,Chaos Orb,Orb of Unmaking,0.125,High,37
Ritual,2021-02-21,Chaos Orb,Orb of Unmaking,0.125,High,38
Ritual,2021-02-22,Chaos Orb,Orb of Unmaking,0.13333,High,39
Ritual,2021-02-23,Chaos Orb,Orb of Unmaking,0.13636,High,40
Ritual,2021-02-24,Chaos Orb,Orb of Unmaking,0.14286,High,41
Ritual,2021-02-25,Chaos Orb,Orb of Unmaking,0.14286,High,42
Ritual,2021-02-26,Chaos Orb,Orb of Unmaking,0.16667,High,43
Ritual,2021-02-27,Chaos Orb,Orb of Unmaking,0.16667,High,44
Ritual,2021-02-28,Chaos Orb,Orb of Unmaking,0.16667,High,45
Ritual,2021-03-01,Chaos Orb,Orb of Unmaking,0.16667,High,46
Ritual,2021-03-02,Chaos Orb,Orb of Unmaking,0.16837,High,47
Ritual,2021-03-03,Chaos Orb,Orb of Unmaking,0.17651,High,48
Ritual,2021-03-04,Chaos Orb,Orb of Unmaking,0.17687,High,49
Ritual,2021-03-05,Chaos Orb,Orb of Unmaking,0.1801,High,50
Ritual,2021-03-06,Chaos Orb,Orb of Unmaking,0.18108,High,51
Ritual,2021-03-07,Chaos Orb,Orb of Unmaking,0.17813,High,52
Ritual,2021-03-08,Chaos Orb,Orb of Unmaking,0.17681,High,53
Ritual,2021-03-09,Chaos Orb,Orb of Unmaking,0.181,High,54
Ritual,2021-03-10,Chaos Orb,Orb of Unmaking,0.18347,High,55
Ritual,2021-03-11,Chaos Orb,Orb of Unmaking,0.18822,High,56
Ritual,2021-03-12,Chaos Orb,Orb of Unmaking,0.19071,High,57
Ritual,2021-03-13,Chaos Orb,Orb of Unmaking,0.19413,High,58
Ritual,2021-03-14,Chaos Orb,Orb of Unmaking,0.2,High,59
Ritual,2021-03-15,Chaos Orb,Orb of Unmaking,0.21612,High,60
Ritual,2021-03-16,Chaos Orb,Orb of Unmaking,0.23156,High,61
Ritual,2021-03-17,Chaos Orb,Orb of Unmaking,0.23355,High,62
Ritual,2021-03-18,Chaos Orb,Orb of Unmaking,0.24537,High,63
Ritual,2021-03-19,Chaos Orb,Orb of Unmaking,0.24912,High,64
Ritual,2021-03-20,Chaos Orb,Orb of Unmaking,0.25,High,65
Ritual,2021-03-21,Chaos Orb,Orb of Unmaking,0.25,High,66
Ritual,2021-03-22,Chaos Orb,Orb of Unmaking,0.25,High,67
Ritual,2021-03-23,Chaos Orb,Orb of Unmaking,0.25,High,68
Ritual,2021-03-24,Chaos Orb,Orb of Unmaking,0.25562,High,69
Ritual,2021-03-25,Chaos Orb,Orb of Unmaking,0.25735,High,70
Ritual,2021-03-26,Chaos Orb,Orb of Unmaking,0.26821,High,71
Ritual,2021-03-27,Chaos Orb,Orb of Unmaking,0.28995,High,72
Ritual,2021-03-28,Chaos Orb,Orb of Unmaking,0.32301,High,73
Ritual,2021-03-29,Chaos Orb,Orb of Unmaking,0.2787,High,74
Ritual,2021-03-30,Chaos Orb,Orb of Unmaking,0.299,High,75
Ritual,2021-03-31,Chaos Orb,Orb of Unmaking,0.30404,High,76
Ritual,2021-04-01,Chaos Orb,Orb of Unmaking,0.30784,High,77
Ritual,2021-04-02,Chaos Orb,Orb of Unmaking,0.30904,High,78
Ritual,2021-04-03,Chaos Orb,Orb of Unmaking,0.29046,High,79
Ritual,2021-04-04,Chaos Orb,Orb of Unmaking,0.28833,High,80
Ritual,2021-04-05,Chaos Orb,Orb of Unmaking,0.32246,Medium,81
Ritual,2021-04-06,Chaos Orb,Orb of Unmaking,0.24171,Medium,82
Ritual,2021-04-07,Chaos Orb,Orb of Unmaking,0.25771,Medium,83
Ritual,2021-04-08,Chaos Orb,Orb of Unmaking,0.24095,Medium,84
Ritual,2021-04-09,Chaos Orb,Orb of Unmaking,0.20457,Low,85
Ritual,2021-04-10,Chaos Orb,Orb of Unmaking,0.22559,Medium,86
Ritual,2021-04-11,Chaos Orb,Orb of Unmaking,0.22476,Medium,87
Ritual,2021-04-12,Chaos Orb,Orb of Unmaking,0.22476,Medium,88
Ritual,2021-01-17,Chaos Orb,Abrasive Catalyst,2.327,Low,3
Ritual,2021-01-18,Chaos Orb,Abrasive Catalyst,1.4,Low,4
Ritual,2021-01-19,Chaos Orb,Abrasive Catalyst,2.0,Low,5
Ritual,2021-01-20,Chaos Orb,Abrasive Catalyst,2.0,Low,6
Ritual,2021-01-21,Chaos Orb,Abrasive Catalyst,2.324,Low,7
Ritual,2021-01-22,Chaos Orb,Abrasive Catalyst,2.40206,Medium,8
Ritual,2021-01-23,Chaos Orb,Abrasive Catalyst,3.0,Low,9
Ritual,2021-01-24,Chaos Orb,Abrasive Catalyst,3.0,Medium,10
Ritual,2021-01-25,Chaos Orb,Abrasive Catalyst,3.0,Medium,11
Ritual,2021-01-26,Chaos Orb,Abrasive Catalyst,3.43434,Medium,12
Ritual,2021-01-27,Chaos Orb,Abrasive Catalyst,3.08082,Medium,13
Ritual,2021-01-28,Chaos Orb,Abrasive Catalyst,3.34041,Medium,14
Ritual,2021-01-29,Chaos Orb,Abrasive Catalyst,3.7408,Medium,15
Ritual,2021-01-30,Chaos Orb,Abrasive Catalyst,4.2526,Medium,16
Ritual,2021-01-31,Chaos Orb,Abrasive Catalyst,4.0,Medium,17
Ritual,2021-02-01,Chaos Orb,Abrasive Catalyst,4.36563,Medium,18
Ritual,2021-02-02,Chaos Orb,Abrasive Catalyst,3.92274,Medium,19
Ritual,2021-02-03,Chaos Orb,Abrasive Catalyst,4.0,Medium,20
Ritual,2021-02-04,Chaos Orb,Abrasive Catalyst,4.0,Medium,21
Ritual,2021-02-05,Chaos Orb,Abrasive Catalyst,4.09667,High,22
Ritual,2021-02-06,Chaos Orb,Abrasive Catalyst,4.0,High,23
Ritual,2021-02-07,Chaos Orb,Abrasive Catalyst,4.0,High,24
Ritual,2021-02-08,Chaos Orb,Abrasive Catalyst,4.0,Medium,25
Ritual,2021-02-09,Chaos Orb,Abrasive Catalyst,4.0,High,26
Ritual,2021-02-10,Chaos Orb,Abrasive Catalyst,4.0,Medium,27
Ritual,2021-02-11,Chaos Orb,Abrasive Catalyst,4.0,Medium,28
Ritual,2021-02-12,Chaos Orb,Abrasive Catalyst,4.4949,Medium,29
Ritual,2021-02-13,Chaos Orb,Abrasive Catalyst,5.22732,Low,30
Ritual,2021-02-14,Chaos Orb,Abrasive Catalyst,5.39394,Medium,31
Ritual,2021-02-15,Chaos Orb,Abrasive Catalyst,5.505,Medium,32
Ritual,2021-02-16,Chaos Orb,Abrasive Catalyst,5.53158,Medium,33
Ritual,2021-02-17,Chaos Orb,Abrasive Catalyst,3.95217,Medium,34
Ritual,2021-02-18,Chaos Orb,Abrasive Catalyst,4.70796,Medium,35
Ritual,2021-02-19,Chaos Orb,Abrasive Catalyst,4.84346,Medium,36
Ritual,2021-02-20,Chaos Orb,Abrasive Catalyst,5.37483,Medium,37
Ritual,2021-02-21,Chaos Orb,Abrasive Catalyst,5.14098,Medium,38
Ritual,2021-02-22,Chaos Orb,Abrasive Catalyst,5.38217,Medium,39
Ritual,2021-02-23,Chaos Orb,Abrasive Catalyst,4.9979,Medium,40
Ritual,2021-02-24,Chaos Orb,Abrasive Catalyst,7.18726,Medium,41
Ritual,2021-02-25,Chaos Orb,Abrasive Catalyst,4.69673,Medium,42
Ritual,2021-02-26,Chaos Orb,Abrasive Catalyst,6.7487,Low,43
Ritual,2021-02-27,Chaos Orb,Abrasive Catalyst,6.7487,Low,44
Ritual,2021-02-28,Chaos Orb,Abrasive Catalyst,6.3662,Medium,45
Ritual,2021-03-01,Chaos Orb,Abrasive Catalyst,5.9305,Low,46
Ritual,2021-03-02,Chaos Orb,Abrasive Catalyst,5.9217,Low,47
Ritual,2021-03-03,Chaos Orb,Abrasive Catalyst,5.9324,Low,48
Ritual,2021-03-04,Chaos Orb,Abrasive Catalyst,6.0,Low,49
Ritual,2021-03-05,Chaos Orb,Abrasive Catalyst,6.4,Low,50
Ritual,2021-03-06,Chaos Orb,Abrasive Catalyst,6.0,Low,51
Ritual,2021-03-07,Chaos Orb,Abrasive Catalyst,6.436,Low,52
Ritual,2021-03-08,Chaos Orb,Abrasive Catalyst,6.0,Low,53
Ritual,2021-03-09,Chaos Orb,Abrasive Catalyst,6.0,Low,54
Ritual,2021-03-10,Chaos Orb,Abrasive Catalyst,6.218,Low,55
Ritual,2021-03-11,Chaos Orb,Abrasive Catalyst,6.434,Low,56
Ritual,2021-03-12,Chaos Orb,Abrasive Catalyst,6.218,Low,57
Ritual,2021-03-13,Chaos Orb,Abrasive Catalyst,6.218,Low,58
Ritual,2021-03-14,Chaos Orb,Abrasive Catalyst,4.36594,Low,59
Ritual,2021-03-15,Chaos Orb,Abrasive Catalyst,4.3909,Low,60
Ritual,2021-03-16,Chaos Orb,Abrasive Catalyst,4.164,Low,61
Ritual,2021-03-17,Chaos Orb,Abrasive Catalyst,4.40191,Low,62
Ritual,2021-03-18,Chaos Orb,Abrasive Catalyst,4.40715,Low,63
Ritual,2021-03-19,Chaos Orb,Abrasive Catalyst,4.40715,Low,64
Ritual,2021-03-20,Chaos Orb,Abrasive Catalyst,4.18236,Low,65
Ritual,2021-03-21,Chaos Orb,Abrasive Catalyst,6.39,Low,66
Ritual,2021-03-22,Chaos Orb,Abrasive Catalyst,6.39,Low,67
Ritual,2021-03-23,Chaos Orb,Abrasive Catalyst,6.218,Low,68
Ritual,2021-03-24,Chaos Orb,Abrasive Catalyst,8.0,Low,69
Ritual,2021-03-25,Chaos Orb,Abrasive Catalyst,8.0,Low,70
Ritual,2021-03-26,Chaos Orb,Abrasive Catalyst,8.0,Low,71
Ritual,2021-03-27,Chaos Orb,Abrasive Catalyst,8.0,Low,72
Ritual,2021-03-28,Chaos Orb,Abrasive Catalyst,6.39798,Low,73
Ritual,2021-03-29,Chaos Orb,Abrasive Catalyst,6.2,Low,74
Ritual,2021-03-30,Chaos Orb,Abrasive Catalyst,8.0,Low,75
Ritual,2021-04-01,Chaos Orb,Abrasive Catalyst,6.218,Low,77
Ritual,2021-04-02,Chaos Orb,Abrasive Catalyst,8.0,Low,78
Ritual,2021-04-03,Chaos Orb,Abrasive Catalyst,6.0,Low,79
Ritual,2021-04-05,Chaos Orb,Abrasive Catalyst,6.0,Low,81
Ritual,2021-04-07,Chaos Orb,Abrasive Catalyst,1.0,Low,83
Ritual,2021-04-12,Chaos Orb,Abrasive Catalyst,6.0,Low,88
Ritual,2021-01-17,Elevated Sextant,Chaos Orb,376.0,Low,3
Ritual,2021-01-18,Elevated Sextant,Chaos Orb,70.0,High,4
Ritual,2021-01-19,Elevated Sextant,Chaos Orb,31.34959,High,5
Ritual,2021-01-20,Elevated Sextant,Chaos Orb,34.27255,High,6
Ritual,2021-01-21,Elevated Sextant,Chaos Orb,38.0,High,7
Ritual,2021-01-22,Elevated Sextant,Chaos Orb,35.0,High,8
Ritual,2021-01-23,Elevated Sextant,Chaos Orb,46.81909,High,9
Ritual,2021-01-24,Elevated Sextant,Chaos Orb,39.93942,High,10
Ritual,2021-01-25,Elevated Sextant,Chaos Orb,60.0,High,11
Ritual,2021-01-26,Elevated Sextant,Chaos Orb,55.75625,High,12
Ritual,2021-01-27,Elevated Sextant,Chaos Orb,46.0,High,13
Ritual,2021-01-28,Elevated Sextant,Chaos Orb,42.0,High,14
Ritual,2021-01-29,Elevated Sextant,Chaos Orb,20.0,High,15
Ritual,2021-01-30,Elevated Sextant,Chaos Orb,21.00029,High,16
Ritual,2021-01-31,Elevated Sextant,Chaos Orb,20.0,High,17
Ritual,2021-02-01,Elevated Sextant,Chaos Orb,22.38796,High,18
Ritual,2021-02-02,Elevated Sextant,Chaos Orb,24.01135,High,19
Ritual,2021-02-03,Elevated Sextant,Chaos Orb,29.49662,High,20
Ritual,2021-02-04,Elevated Sextant,Chaos Orb,30.0,High,21
Ritual,2021-02-05,Elevated Sextant,Chaos Orb,28.0,High,22
Ritual,2021-02-06,Elevated Sextant,Chaos Orb,28.42316,High,23
Ritual,2021-02-07,Elevated Sextant,Chaos Orb,27.0,High,24
Ritual,2021-02-08,Elevated Sextant,Chaos Orb,27.0,High,25
Ritual,2021-02-09,Elevated Sextant,Chaos Orb,27.0,High,26
Ritual,2021-02-10,Elevated Sextant,Chaos Orb,27.0,High,27
Ritual,2021-02-11,Elevated Sextant,Chaos Orb,29.0,High,28
Ritual,2021-02-12,Elevated Sextant,Chaos Orb,30.0,High,29
Ritual,2021-02-13,Elevated Sextant,Chaos Orb,44.0,High,30
Ritual,2021-02-14,Elevated Sextant,Chaos Orb,45.0,High,31
Ritual,2021-02-15,Elevated Sextant,Chaos Orb,44.0,High,32
Ritual,2021-02-16,Elevated Sextant,Chaos Orb,46.0,High,33
Ritual,2021-02-17,Elevated Sextant,Chaos Orb,50.0,High,34
Ritual,2021-02-18,Elevated Sextant,Chaos Orb,54.0,High,35
Ritual,2021-02-19,Elevated Sextant,Chaos Orb,55.0,High,36
Ritual,2021-02-20,Elevated Sextant,Chaos Orb,52.7474,High,37
Ritual,2021-02-21,Elevated Sextant,Chaos Orb,54.242,High,38
Ritual,2021-02-22,Elevated Sextant,Chaos Orb,50.0,High,39
Ritual,2021-02-23,Elevated Sextant,Chaos Orb,46.0,High,40
Ritual,2021-02-24,Elevated Sextant,Chaos Orb,47.04907,High,41
Ritual,2021-02-25,Elevated Sextant,Chaos Orb,50.0,High,42
Ritual,2021-02-26,Elevated Sextant,Chaos Orb,51.0,High,43
Ritual,2021-02-27,Elevated Sextant,Chaos Orb,50.0,High,44
Ritual,2021-02-28,Elevated Sextant,Chaos Orb,51.0,High,45
Ritual,2021-03-01,Elevated Sextant,Chaos Orb,50.0,High,46
Ritual,2021-03-02,Elevated Sextant,Chaos Orb,50.0,High,47
Ritual,2021-03-03,Elevated Sextant,Chaos Orb,50.0,High,48
Ritual,2021-03-04,Elevated Sextant,Chaos Orb,50.0,High,49
Ritual,2021-03-05,Elevated Sextant,Chaos Orb,49.0,High,50
Ritual,2021-03-06,Elevated Sextant,Chaos Orb,45.0,High,51
Ritual,2021-03-07,Elevated Sextant,Chaos Orb,45.0,High,52
Ritual,2021-03-08,Elevated Sextant,Chaos Orb,43.53245,High,53
Ritual,2021-03-09,Elevated Sextant,Chaos Orb,44.31099,High,54
Ritual,2021-03-10,Elevated Sextant,Chaos Orb,49.23771,High,55
Ritual,2021-03-11,Elevated Sextant,Chaos Orb,49.85847,High,56
Ritual,2021-03-12,Elevated Sextant,Chaos Orb,50.0,High,57
Ritual,2021-03-13,Elevated Sextant,Chaos Orb,40.0,High,58
Ritual,2021-03-14,Elevated Sextant,Chaos Orb,36.21643,High,59
Ritual,2021-03-15,Elevated Sextant,Chaos Orb,34.0,High,60
Ritual,2021-03-16,Elevated Sextant,Chaos Orb,35.0,High,61
Ritual,2021-03-17,Elevated Sextant,Chaos Orb,50.0,High,62
Ritual,2021-03-18,Elevated Sextant,Chaos Orb,50.0,High,63
Ritual,2021-03-19,Elevated Sextant,Chaos Orb,40.0,High,64
Ritual,2021-03-20,Elevated Sextant,Chaos Orb,40.0,High,65
Ritual,2021-03-21,Elevated Sextant,Chaos Orb,40.0,High,66
Ritual,2021-03-22,Elevated Sextant,Chaos Orb,40.0,High,67
Ritual,2021-03-23,Elevated Sextant,Chaos Orb,38.0,High,68
Ritual,2021-03-24,Elevated Sextant,Chaos Orb,39.0,High,69
Ritual,2021-03-25,Elevated Sextant,Chaos Orb,40.0,High,70
Ritual,2021-03-26,Elevated Sextant,Chaos Orb,40.0,High,71
Ritual,2021-03-27,Elevated Sextant,Chaos Orb,40.0,High,72
Ritual,2021-03-28,Elevated Sextant,Chaos Orb,40.0,High,73
Ritual,2021-03-29,Elevated Sextant,Chaos Orb,40.0,High,74
Ritual,2021-03-30,Elevated Sextant,Chaos Orb,40.0,High,75
Ritual,2021-03-31,Elevated Sextant,Chaos Orb,40.0,High,76
Ritual,2021-04-01,Elevated Sextant,Chaos Orb,41.0,High,77
Ritual,2021-04-02,Elevated Sextant,Chaos Orb,41.0,High,78
Ritual,2021-04-03,Elevated Sextant,Chaos Orb,41.0,High,79
Ritual,2021-04-04,Elevated Sextant,Chaos Orb,40.0,High,80
Ritual,2021-04-05,Elevated Sextant,Chaos Orb,40.0,High,81
Ritual,2021-04-06,Elevated Sextant,Chaos Orb,40.0,High,82
Ritual,2021-04-07,Elevated Sextant,Chaos Orb,40.0,High,83
Ritual,2021-04-08,Elevated Sextant,Chaos Orb,40.0,High,84
Ritual,2021-04-09,Elevated Sextant,Chaos Orb,40.0,High,85
