League;Date;Get;Pay;Value;Confidence
Ritual;2021-03-27;Chaos Orb;Fragment of Purification;0.07534;Medium
Ritual;2021-03-28;Chaos Orb;Fragment of Purification;0.0749;Medium
Ritual;2021-03-29;Chaos Orb;Fragment of Purification;0.07378;Medium
Ritual;2021-03-30;Chaos Orb;Fragment of Purification;0.07325;Low
Ritual;2021-03-31;Chaos Orb;Fragment of Purification;0.07831;Low
Ritual;2021-04-01;Chaos Orb;Fragment of Purification;0.07827;Low
Ritual;2021-04-02;Chaos Orb;Fragment of Purification;0.07821;Low
Ritual;2021-04-03;Chaos Orb;Fragment of Purification;0.07899;Low
Ritual;2021-04-04;Chaos Orb;Fragment of Purification;0.07904;Low
Ritual;2021-04-05;Chaos Orb;Fragment of Purification;0.07899;Low
Ritual;2021-04-06;Chaos Orb;Fragment of Purification;0.07899;Low
Ritual;2021-04-07;Chaos Orb;Fragment of Purification;0.07996;Low
Ritual;2021-04-08;Chaos Orb;Fragment of Purification;0.07996;Low
Ritual;2021-04-09;Chaos Orb;Fragment of Purification;0.07996;Low
Ritual;2021-04-10;Chaos Orb;Fragment of Purification;0.07996;Low
Ritual;2021-04-11;Chaos Orb;Fragment of Purification;0.0797;Low
Ritual;2021-04-12;Chaos Orb;Fragment of Purification;0.0797;Low
Ritual;2021-01-17;Chaos Orb;Fragment of Eradication;0.05;Low
Ritual;2021-01-18;Chaos Orb;Fragment of Eradication;0.09091;Low
Ritual;2021-01-19;Chaos Orb;Fragment of Eradication;0.08563;Low
Ritual;2021-01-20;Chaos Orb;Fragment of Eradication;0.05875;Medium
Ritual;2021-01-21;Chaos Orb;Fragment of Eradication;0.05;High
Ritual;2021-01-22;Chaos Orb;Fragment of Eradication;0.0507;High
Ritual;2021-01-23;Chaos Orb;Fragment of Eradication;0.05174;High
Ritual;2021-01-24;Chaos Orb;Fragment of Eradication;0.0597;High
Ritual;2021-01-25;Chaos Orb;Fragment of Eradication;0.06564;High
Ritual;2021-01-26;Chaos Orb;Fragment of Eradication;0.0625;High
Ritual;2021-01-27;Chaos Orb;Fragment of Eradication;0.0625;High
Ritual;2021-01-28;Chaos Orb;Fragment of Eradication;0.06466;High
Ritual;2021-01-29;Chaos Orb;Fragment of Eradication;0.06529;High
Ritual;2021-01-30;Chaos Orb;Fragment of Eradication;0.06543;High
Ritual;2021-01-31;Chaos Orb;Fragment of Eradication;0.06667;High
Ritual;2021-02-01;Chaos Orb;Fragment of Eradication;0.07692;High
Ritual;2021-02-02;Chaos Orb;Fragment of Eradication;0.07692;High
Ritual;2021-02-03;Chaos Orb;Fragment of Eradication;0.07407;High
Ritual;2021-02-04;Chaos Orb;Fragment of Eradication;0.0707;High
Ritual;2021-02-05;Chaos Orb;Fragment of Eradication;0.07143;High
Ritual;2021-02-06;Chaos Orb;Fragment of Eradication;0.07629;High
Ritual;2021-02-07;Chaos Orb;Fragment of Eradication;0.07467;High
Ritual;2021-02-08;Chaos Orb;Fragment of Eradication;0.07299;High
Ritual;2021-02-09;Chaos Orb;Fragment of Eradication;0.07195;High
Ritual;2021-02-10;Chaos Orb;Fragment of Eradication;0.07692;High
Ritual;2021-02-11;Chaos Orb;Fragment of Eradication;0.07692;High
Ritual;2021-02-12;Chaos Orb;Fragment of Eradication;0.08097;High
Ritual;2021-02-13;Chaos Orb;Fragment of Eradication;0.07036;High
Ritual;2021-02-14;Chaos Orb;Fragment of Eradication;0.07142;High
Ritual;2021-02-15;Chaos Orb;Fragment of Eradication;0.07085;High
Ritual;2021-02-16;Chaos Orb;Fragment of Eradication;0.06714;High
Ritual;2021-02-17;Chaos Orb;Fragment of Eradication;0.06667;High
Ritual;2021-02-18;Chaos Orb;Fragment of Eradication;0.06667;High
Ritual;2021-02-19;Chaos Orb;Fragment of Eradication;0.06746;High
Ritual;2021-02-20;Chaos Orb;Fragment of Eradication;0.06667;High
Ritual;2021-02-21;Chaos Orb;Fragment of Eradication;0.06667;High
Ritual;2021-02-22;Chaos Orb;Fragment of Eradication;0.06667;High
Ritual;2021-02-23;Chaos Orb;Fragment of Eradication;0.07143;High
Ritual;2021-02-24;Chaos Orb;Fragment of Eradication;0.07143;High
Ritual;2021-02-25;Chaos Orb;Fragment of Eradication;0.06729;High
Ritual;2021-02-26;Chaos Orb;Fragment of Eradication;0.06878;High
Ritual;2021-02-27;Chaos Orb;Fragment of Eradication;0.07295;High
Ritual;2021-02-28;Chaos Orb;Fragment of Eradication;0.07143;High
Ritual;2021-03-01;Chaos Orb;Fragment of Eradication;0.06694;High
Ritual;2021-03-02;Chaos Orb;Fragment of Eradication;0.06667;High
Ritual;2021-03-03;Chaos Orb;Fragment of Eradication;0.07143;High
Ritual;2021-03-04;Chaos Orb;Fragment of Eradication;0.06796;High
Ritual;2021-03-05;Chaos Orb;Fragment of Eradication;0.06807;High
Ritual;2021-03-06;Chaos Orb;Fragment of Eradication;0.06893;High
Ritual;2021-03-07;Chaos Orb;Fragment of Eradication;0.06797;High
Ritual;2021-03-08;Chaos Orb;Fragment of Eradication;0.06785;High
Ritual;2021-03-09;Chaos Orb;Fragment of Eradication;0.06751;High
Ritual;2021-03-10;Chaos Orb;Fragment of Eradication;0.0667;High
Ritual;2021-03-11;Chaos Orb;Fragment of Eradication;0.071;High
Ritual;2021-03-12;Chaos Orb;Fragment of Eradication;0.07141;High
Ritual;2021-03-13;Chaos Orb;Fragment of Eradication;0.07143;Medium
Ritual;2021-03-14;Chaos Orb;Fragment of Eradication;0.07143;Medium
Ritual;2021-03-15;Chaos Orb;Fragment of Eradication;0.07143;High
Ritual;2021-03-16;Chaos Orb;Fragment of Eradication;0.07143;Medium
Ritual;2021-03-17;Chaos Orb;Fragment of Eradication;0.07143;High
Ritual;2021-03-18;Chaos Orb;Fragment of Eradication;0.07232;High
Ritual;2021-03-19;Chaos Orb;Fragment of Eradication;0.07143;Medium
Ritual;2021-03-20;Chaos Orb;Fragment of Eradication;0.07143;Medium
Ritual;2021-03-21;Chaos Orb;Fragment of Eradication;0.07554;Medium
Ritual;2021-03-22;Chaos Orb;Fragment of Eradication;0.0807;Medium
Ritual;2021-03-23;Chaos Orb;Fragment of Eradication;0.07584;Medium
Ritual;2021-03-24;Chaos Orb;Fragment of Eradication;0.07534;Medium
Ritual;2021-03-25;Chaos Orb;Fragment of Eradication;0.07534;Medium
Ritual;2021-03-26;Chaos Orb;Fragment of Eradication;0.0759;Medium
Ritual;2021-03-27;Chaos Orb;Fragment of Eradication;0.076;Medium
Ritual;2021-03-28;Chaos Orb;Fragment of Eradication;0.0755;Medium
Ritual;2021-03-29;Chaos Orb;Fragment of Eradication;0.07497;Medium
Ritual;2021-03-30;Chaos Orb;Fragment of Eradication;0.07955;Medium
Ritual;2021-03-31;Chaos Orb;Fragment of Eradication;0.07893;Low
Ritual;2021-04-01;Chaos Orb;Fragment of Eradication;0.07887;Low
Ritual;2021-04-02;Chaos Orb;Fragment of Eradication;0.07882;Low
Ritual;2021-04-03;Chaos Orb;Fragment of Eradication;0.07957;Medium
Ritual;2021-04-04;Chaos Orb;Fragment of Eradication;0.07961;Medium
Ritual;2021-04-05;Chaos Orb;Fragment of Eradication;0.07955;Medium
Ritual;2021-04-06;Chaos Orb;Fragment of Eradication;0.07955;Medium
Ritual;2021-04-07;Chaos Orb;Fragment of Eradication;0.07955;Medium
Ritual;2021-04-08;Chaos Orb;Fragment of Eradication;0.07893;Low
Ritual;2021-04-09;Chaos Orb;Fragment of Eradication;0.07893;Low
Ritual;2021-04-10;Chaos Orb;Fragment of Eradication;0.07895;Low
Ritual;2021-04-11;Chaos Orb;Fragment of Eradication;0.07947;Medium
Ritual;2021-04-12;Chaos Orb;Fragment of Eradication;0.07947;Medium
Ritual;2021-01-17;Chaos Orb;Fragment of Enslavement;0.05;Low
Ritual;2021-01-18;Chaos Orb;Fragment of Enslavement;0.09091;Low
Ritual;2021-01-19;Chaos Orb;Fragment of Enslavement;0.07956;Medium
Ritual;2021-01-20;Chaos Orb;Fragment of Enslavement;0.06702;Medium
Ritual;2021-01-21;Chaos Orb;Fragment of Enslavement;0.05435;High
Ritual;2021-01-22;Chaos Orb;Fragment of Enslavement;0.05367;High
Ritual;2021-01-23;Chaos Orb;Fragment of Enslavement;0.05882;High
Ritual;2021-01-24;Chaos Orb;Fragment of Enslavement;0.06667;High
Ritual;2021-01-25;Chaos Orb;Fragment of Enslavement;0.06726;High
Ritual;2021-01-26;Chaos Orb;Fragment of Enslavement;0.06667;High
Ritual;2021-01-27;Chaos Orb;Fragment of Enslavement;0.06603;High
Ritual;2021-01-28;Chaos Orb;Fragment of Enslavement;0.0657;High
Ritual;2021-01-29;Chaos Orb;Fragment of Enslavement;0.06663;High
Ritual;2021-01-30;Chaos Orb;Fragment of Enslavement;0.06667;High
Ritual;2021-01-31;Chaos Orb;Fragment of Enslavement;0.06667;High
Ritual;2021-02-01;Chaos Orb;Fragment of Enslavement;0.0787;High
Ritual;2021-02-02;Chaos Orb;Fragment of Enslavement;0.07882;High
Ritual;2021-02-03;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-02-04;Chaos Orb;Fragment of Enslavement;0.07328;High
Ritual;2021-02-05;Chaos Orb;Fragment of Enslavement;0.07368;High
Ritual;2021-02-06;Chaos Orb;Fragment of Enslavement;0.07577;High
Ritual;2021-02-07;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-02-08;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-02-09;Chaos Orb;Fragment of Enslavement;0.07803;High
Ritual;2021-02-10;Chaos Orb;Fragment of Enslavement;0.08086;High
Ritual;2021-02-11;Chaos Orb;Fragment of Enslavement;0.08178;High
Ritual;2021-02-12;Chaos Orb;Fragment of Enslavement;0.08145;High
Ritual;2021-02-13;Chaos Orb;Fragment of Enslavement;0.08214;High
Ritual;2021-02-14;Chaos Orb;Fragment of Enslavement;0.07588;High
Ritual;2021-02-15;Chaos Orb;Fragment of Enslavement;0.07586;High
Ritual;2021-02-16;Chaos Orb;Fragment of Enslavement;0.0767;High
Ritual;2021-02-17;Chaos Orb;Fragment of Enslavement;0.07143;High
Ritual;2021-02-18;Chaos Orb;Fragment of Enslavement;0.07143;High
Ritual;2021-02-19;Chaos Orb;Fragment of Enslavement;0.072;High
Ritual;2021-02-20;Chaos Orb;Fragment of Enslavement;0.07141;High
Ritual;2021-02-21;Chaos Orb;Fragment of Enslavement;0.07143;High
Ritual;2021-02-22;Chaos Orb;Fragment of Enslavement;0.07143;High
Ritual;2021-02-23;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-02-24;Chaos Orb;Fragment of Enslavement;0.07191;High
Ritual;2021-02-25;Chaos Orb;Fragment of Enslavement;0.06882;High
Ritual;2021-02-26;Chaos Orb;Fragment of Enslavement;0.07257;High
Ritual;2021-02-27;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-02-28;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-03-01;Chaos Orb;Fragment of Enslavement;0.06861;High
Ritual;2021-03-02;Chaos Orb;Fragment of Enslavement;0.06667;High
Ritual;2021-03-03;Chaos Orb;Fragment of Enslavement;0.06866;High
Ritual;2021-03-04;Chaos Orb;Fragment of Enslavement;0.06875;High
Ritual;2021-03-05;Chaos Orb;Fragment of Enslavement;0.06889;High
Ritual;2021-03-06;Chaos Orb;Fragment of Enslavement;0.06976;High
Ritual;2021-03-07;Chaos Orb;Fragment of Enslavement;0.06876;High
Ritual;2021-03-08;Chaos Orb;Fragment of Enslavement;0.06885;High
Ritual;2021-03-09;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-03-10;Chaos Orb;Fragment of Enslavement;0.07624;High
Ritual;2021-03-11;Chaos Orb;Fragment of Enslavement;0.07654;High
Ritual;2021-03-12;Chaos Orb;Fragment of Enslavement;0.07692;Medium
Ritual;2021-03-13;Chaos Orb;Fragment of Enslavement;0.07692;Medium
Ritual;2021-03-14;Chaos Orb;Fragment of Enslavement;0.07143;Medium
Ritual;2021-03-15;Chaos Orb;Fragment of Enslavement;0.07143;High
Ritual;2021-03-16;Chaos Orb;Fragment of Enslavement;0.07656;High
Ritual;2021-03-17;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-03-18;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-03-19;Chaos Orb;Fragment of Enslavement;0.07662;High
Ritual;2021-03-20;Chaos Orb;Fragment of Enslavement;0.07619;Medium
Ritual;2021-03-21;Chaos Orb;Fragment of Enslavement;0.07621;Medium
Ritual;2021-03-22;Chaos Orb;Fragment of Enslavement;0.07692;Medium
Ritual;2021-03-23;Chaos Orb;Fragment of Enslavement;0.07692;High
Ritual;2021-03-24;Chaos Orb;Fragment of Enslavement;0.07692;Medium
Ritual;2021-03-25;Chaos Orb;Fragment of Enslavement;0.07692;Medium
Ritual;2021-03-26;Chaos Orb;Fragment of Enslavement;0.07692;Medium
Ritual;2021-03-27;Chaos Orb;Fragment of Enslavement;0.07692;Medium
Ritual;2021-03-28;Chaos Orb;Fragment of Enslavement;0.07692;Medium
Ritual;2021-03-29;Chaos Orb;Fragment of Enslavement;0.07692;Medium
Ritual;2021-03-30;Chaos Orb;Fragment of Enslavement;0.07957;Medium
Ritual;2021-03-31;Chaos Orb;Fragment of Enslavement;0.07893;Low
Ritual;2021-04-01;Chaos Orb;Fragment of Enslavement;0.07891;Low
Ritual;2021-04-02;Chaos Orb;Fragment of Enslavement;0.07884;Low
Ritual;2021-04-03;Chaos Orb;Fragment of Enslavement;0.07963;Medium
Ritual;2021-04-04;Chaos Orb;Fragment of Enslavement;0.07967;Medium
Ritual;2021-04-05;Chaos Orb;Fragment of Enslavement;0.07963;Medium
Ritual;2021-04-06;Chaos Orb;Fragment of Enslavement;0.07963;Medium
Ritual;2021-04-07;Chaos Orb;Fragment of Enslavement;0.07972;Medium
Ritual;2021-04-08;Chaos Orb;Fragment of Enslavement;0.08136;Low
Ritual;2021-04-09;Chaos Orb;Fragment of Enslavement;0.08136;Low
Ritual;2021-04-10;Chaos Orb;Fragment of Enslavement;0.08131;Low
Ritual;2021-04-11;Chaos Orb;Fragment of Enslavement;0.07947;Medium
Ritual;2021-04-12;Chaos Orb;Fragment of Enslavement;0.07947;Medium
Ritual;2021-01-17;Chaos Orb;Fragment of the Minotaur;0.05;Low
Ritual;2021-01-18;Chaos Orb;Fragment of the Minotaur;0.1;Low
Ritual;2021-01-19;Chaos Orb;Fragment of the Minotaur;0.09091;Medium
Ritual;2021-01-20;Chaos Orb;Fragment of the Minotaur;0.08924;Medium
Ritual;2021-01-21;Chaos Orb;Fragment of the Minotaur;0.07503;High
Ritual;2021-01-22;Chaos Orb;Fragment of the Minotaur;0.07215;High
Ritual;2021-01-23;Chaos Orb;Fragment of the Minotaur;0.07553;High
Ritual;2021-01-24;Chaos Orb;Fragment of the Minotaur;0.07702;High
Ritual;2021-01-25;Chaos Orb;Fragment of the Minotaur;0.09341;Medium
Ritual;2021-01-26;Chaos Orb;Fragment of the Minotaur;0.10057;High
Ritual;2021-01-27;Chaos Orb;Fragment of the Minotaur;0.11177;High
Ritual;2021-01-28;Chaos Orb;Fragment of the Minotaur;0.11177;High
Ritual;2021-01-29;Chaos Orb;Fragment of the Minotaur;0.11829;High
Ritual;2021-01-30;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-01-31;Chaos Orb;Fragment of the Minotaur;0.13099;High
Ritual;2021-02-01;Chaos Orb;Fragment of the Minotaur;0.13673;High
Ritual;2021-02-02;Chaos Orb;Fragment of the Minotaur;0.13709;High
Ritual;2021-02-03;Chaos Orb;Fragment of the Minotaur;0.14006;High
Ritual;2021-02-04;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-02-05;Chaos Orb;Fragment of the Minotaur;0.14272;High
Ritual;2021-02-06;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-02-07;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-02-08;Chaos Orb;Fragment of the Minotaur;0.13739;High
Ritual;2021-02-09;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-02-10;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-02-11;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-02-12;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-02-13;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-02-14;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-02-15;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-02-16;Chaos Orb;Fragment of the Minotaur;0.13372;High
Ritual;2021-02-17;Chaos Orb;Fragment of the Minotaur;0.13333;High
Ritual;2021-02-18;Chaos Orb;Fragment of the Minotaur;0.12619;High
Ritual;2021-02-19;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-02-20;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-02-21;Chaos Orb;Fragment of the Minotaur;0.10692;High
Ritual;2021-02-22;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-02-23;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-02-24;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-02-25;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-02-26;Chaos Orb;Fragment of the Minotaur;0.12995;High
Ritual;2021-02-27;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-02-28;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-03-01;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-03-02;Chaos Orb;Fragment of the Minotaur;0.14286;High
Ritual;2021-03-03;Chaos Orb;Fragment of the Minotaur;0.13506;High
Ritual;2021-03-04;Chaos Orb;Fragment of the Minotaur;0.12908;High
Ritual;2021-03-05;Chaos Orb;Fragment of the Minotaur;0.12912;High
Ritual;2021-03-06;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-03-07;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-03-08;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-03-09;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-03-10;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-03-11;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-03-12;Chaos Orb;Fragment of the Minotaur;0.125;High
Ritual;2021-03-13;Chaos Orb;Fragment of the Minotaur;0.12569;High
Ritual;2021-03-14;Chaos Orb;Fragment of the Minotaur;0.13446;High
Ritual;2021-03-15;Chaos Orb;Fragment of the Minotaur;0.13653;Medium
Ritual;2021-03-16;Chaos Orb;Fragment of the Minotaur;0.13292;Medium
Ritual;2021-03-17;Chaos Orb;Fragment of the Minotaur;0.13292;Medium
Ritual;2021-03-18;Chaos Orb;Fragment of the Minotaur;0.1532;Medium
Ritual;2021-03-19;Chaos Orb;Fragment of the Minotaur;0.1532;Medium
Ritual;2021-03-20;Chaos Orb;Fragment of the Minotaur;0.1703;Low
Ritual;2021-03-21;Chaos Orb;Fragment of the Minotaur;0.13232;Medium
Ritual;2021-03-22;Chaos Orb;Fragment of the Minotaur;0.13232;Medium
Ritual;2021-03-23;Chaos Orb;Fragment of the Minotaur;0.13232;Medium
Ritual;2021-03-24;Chaos Orb;Fragment of the Minotaur;0.13061;Low
Ritual;2021-03-25;Chaos Orb;Fragment of the Minotaur;0.13061;Low
Ritual;2021-03-26;Chaos Orb;Fragment of the Minotaur;0.13061;Low
Ritual;2021-03-27;Chaos Orb;Fragment of the Minotaur;0.12888;Low
Ritual;2021-03-28;Chaos Orb;Fragment of the Minotaur;0.12888;Low
Ritual;2021-03-29;Chaos Orb;Fragment of the Minotaur;0.2;Low
Ritual;2021-03-30;Chaos Orb;Fragment of the Minotaur;0.16667;Low
Ritual;2021-03-31;Chaos Orb;Fragment of the Minotaur;0.16667;Low
Ritual;2021-04-01;Chaos Orb;Fragment of the Minotaur;0.16667;Low
Ritual;2021-04-05;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Ritual;2021-04-06;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Ritual;2021-04-07;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Ritual;2021-04-08;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Ritual;2021-04-09;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Ritual;2021-04-10;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Ritual;2021-04-11;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Ritual;2021-04-12;Chaos Orb;Fragment of the Minotaur;0.14286;Low
Ritual;2021-01-17;Chaos Orb;Fragment of the Hydra;0.05556;Low
Ritual;2021-01-18;Chaos Orb;Fragment of the Hydra;0.1;Low
Ritual;2021-01-19;Chaos Orb;Fragment of the Hydra;0.09084;Medium
Ritual;2021-01-20;Chaos Orb;Fragment of the Hydra;0.08933;Medium
Ritual;2021-01-21;Chaos Orb;Fragment of the Hydra;0.07674;High
Ritual;2021-01-22;Chaos Orb;Fragment of the Hydra;0.07741;High
Ritual;2021-01-23;Chaos Orb;Fragment of the Hydra;0.08132;High
Ritual;2021-01-24;Chaos Orb;Fragment of the Hydra;0.08322;High
Ritual;2021-01-25;Chaos Orb;Fragment of the Hydra;0.09691;High
Ritual;2021-01-26;Chaos Orb;Fragment of the Hydra;0.11134;High
Ritual;2021-01-27;Chaos Orb;Fragment of the Hydra;0.11226;High
Ritual;2021-01-28;Chaos Orb;Fragment of the Hydra;0.11231;High
Ritual;2021-01-29;Chaos Orb;Fragment of the Hydra;0.11823;High
Ritual;2021-01-30;Chaos Orb;Fragment of the Hydra;0.13058;High
Ritual;2021-01-31;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-01;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-02;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-03;Chaos Orb;Fragment of the Hydra;0.13702;High
Ritual;2021-02-04;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-05;Chaos Orb;Fragment of the Hydra;0.1259;High
Ritual;2021-02-06;Chaos Orb;Fragment of the Hydra;0.13589;High
Ritual;2021-02-07;Chaos Orb;Fragment of the Hydra;0.13775;High
Ritual;2021-02-08;Chaos Orb;Fragment of the Hydra;0.13438;High
Ritual;2021-02-09;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-10;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-11;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-12;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-13;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-14;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-15;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-16;Chaos Orb;Fragment of the Hydra;0.1421;High
Ritual;2021-02-17;Chaos Orb;Fragment of the Hydra;0.13315;High
Ritual;2021-02-18;Chaos Orb;Fragment of the Hydra;0.13226;High
Ritual;2021-02-19;Chaos Orb;Fragment of the Hydra;0.125;High
Ritual;2021-02-20;Chaos Orb;Fragment of the Hydra;0.125;High
Ritual;2021-02-21;Chaos Orb;Fragment of the Hydra;0.125;High
Ritual;2021-02-22;Chaos Orb;Fragment of the Hydra;0.12628;High
Ritual;2021-02-23;Chaos Orb;Fragment of the Hydra;0.12224;High
Ritual;2021-02-24;Chaos Orb;Fragment of the Hydra;0.11908;High
Ritual;2021-02-25;Chaos Orb;Fragment of the Hydra;0.11925;High
Ritual;2021-02-26;Chaos Orb;Fragment of the Hydra;0.13704;High
Ritual;2021-02-27;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-02-28;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-03-01;Chaos Orb;Fragment of the Hydra;0.14286;High
Ritual;2021-03-02;Chaos Orb;Fragment of the Hydra;0.1427;High
Ritual;2021-03-03;Chaos Orb;Fragment of the Hydra;0.13559;High
Ritual;2021-03-04;Chaos Orb;Fragment of the Hydra;0.13834;High
Ritual;2021-03-05;Chaos Orb;Fragment of the Hydra;0.13767;High
Ritual;2021-03-06;Chaos Orb;Fragment of the Hydra;0.12908;High
Ritual;2021-03-07;Chaos Orb;Fragment of the Hydra;0.12824;High
Ritual;2021-03-08;Chaos Orb;Fragment of the Hydra;0.125;High
Ritual;2021-03-09;Chaos Orb;Fragment of the Hydra;0.125;High
Ritual;2021-03-10;Chaos Orb;Fragment of the Hydra;0.12594;High
Ritual;2021-03-11;Chaos Orb;Fragment of the Hydra;0.13376;High
Ritual;2021-03-12;Chaos Orb;Fragment of the Hydra;0.1322;Medium
Ritual;2021-03-13;Chaos Orb;Fragment of the Hydra;0.13237;Medium
Ritual;2021-03-14;Chaos Orb;Fragment of the Hydra;0.13281;Medium
Ritual;2021-03-15;Chaos Orb;Fragment of the Hydra;0.13281;Medium
Ritual;2021-03-16;Chaos Orb;Fragment of the Hydra;0.1385;Low
Ritual;2021-03-17;Chaos Orb;Fragment of the Hydra;0.1385;Low
Ritual;2021-03-18;Chaos Orb;Fragment of the Hydra;0.16667;Low
Ritual;2021-03-19;Chaos Orb;Fragment of the Hydra;0.16667;Low
Ritual;2021-03-20;Chaos Orb;Fragment of the Hydra;0.1703;Low
Ritual;2021-03-21;Chaos Orb;Fragment of the Hydra;0.13232;Medium
Ritual;2021-03-22;Chaos Orb;Fragment of the Hydra;0.13232;Medium
Ritual;2021-03-23;Chaos Orb;Fragment of the Hydra;0.13232;Medium
Ritual;2021-03-24;Chaos Orb;Fragment of the Hydra;0.13061;Low
Ritual;2021-03-25;Chaos Orb;Fragment of the Hydra;0.13061;Low
Ritual;2021-03-26;Chaos Orb;Fragment of the Hydra;0.13061;Low
Ritual;2021-03-27;Chaos Orb;Fragment of the Hydra;0.12888;Low
Ritual;2021-03-28;Chaos Orb;Fragment of the Hydra;0.12888;Low
Ritual;2021-03-29;Chaos Orb;Fragment of the Hydra;0.2;Low
Ritual;2021-03-30;Chaos Orb;Fragment of the Hydra;0.16667;Low
Ritual;2021-03-31;Chaos Orb;Fragment of the Hydra;0.16667;Low
Ritual;2021-04-01;Chaos Orb;Fragment of the Hydra;0.16667;Low
Ritual;2021-04-12;Chaos Orb;Fragment of the Hydra;0.14286;Low
Ritual;2021-01-17;Chaos Orb;Fragment of the Chimera;0.05;Low
Ritual;2021-01-18;Chaos Orb;Fragment of the Chimera;0.1;Low
Ritual;2021-01-19;Chaos Orb;Fragment of the Chimera;0.08632;Medium
Ritual;2021-01-20;Chaos Orb;Fragment of the Chimera;0.08183;Medium
Ritual;2021-01-21;Chaos Orb;Fragment of the Chimera;0.07498;High
Ritual;2021-01-22;Chaos Orb;Fragment of the Chimera;0.07143;High
Ritual;2021-01-23;Chaos Orb;Fragment of the Chimera;0.07186;High
Ritual;2021-01-24;Chaos Orb;Fragment of the Chimera;0.07143;High
Ritual;2021-01-25;Chaos Orb;Fragment of the Chimera;0.07406;High
Ritual;2021-01-26;Chaos Orb;Fragment of the Chimera;0.1;High
Ritual;2021-01-27;Chaos Orb;Fragment of the Chimera;0.10443;High
Ritual;2021-01-28;Chaos Orb;Fragment of the Chimera;0.10443;High
Ritual;2021-01-29;Chaos Orb;Fragment of the Chimera;0.10572;High
Ritual;2021-01-30;Chaos Orb;Fragment of the Chimera;0.11244;High
Ritual;2021-01-31;Chaos Orb;Fragment of the Chimera;0.11919;High
Ritual;2021-02-01;Chaos Orb;Fragment of the Chimera;0.125;High
